event_times,event_types,source_index
"[6.38819423,7.93607068,10.09340504,14.82460296,25.42740319,36.03975963,37.42401048,38.82098113,38.97306013,41.56160493,44.94552396,49.03059844,49.63089212,49.94953958,50.64932526,51.04269427,52.21000855,53.68447649,54.85995865,55.81698459,56.05535419,56.8723262,57.15001211,57.8882716,61.61040533,62.04288164,62.28676257,62.95268577,63.57775476,64.41479661,64.73677016,65.23190017,65.65343046,65.67593246,67.89459045,68.26511129,68.48172618,68.98904987,69.01864385,72.05879246,74.72689145,75.87340187,78.42968611,78.44041952,81.41789202,82.05146392,83.8782027,84.63532095,86.67252312,88.00395646,88.62399685,89.66244183,89.743577,93.58520535,94.8935964,96.03216283,96.10971224,96.13289998,98.08330956,101.45143245,101.49871921,102.95174562,103.37132625,103.99780722,104.08730169,104.36147831,106.41045862,106.66734551,109.73036529,112.50586049,114.21024664]","[5,5,5,1,6,2,3,5,5,0,5,1,0,1,7,2,1,1,0,1,1,4,5,0,0,1,0,1,5,1,1,0,0,0,0,1,0,0,1,5,3,7,1,7,7,2,6,3,2,0,1,0,1,0,5,1,0,1,7,1,1,1,0,3,3,5,3,1,5,0,2]",134
"[1.48218209,1.84313918,7.84929282,11.75961183,15.08316615,15.13167691,15.2695135,15.49768759,18.30515535,21.53919915,24.96365674,27.54525083,31.33940762,34.20229552,36.21924956,37.35056166,38.54997291,39.24815345,40.59874001,40.63794508,41.28980816,42.58746981,42.76352802,42.94356249,43.22675084,43.33914023,44.74063622,45.69283774,46.03607388,47.37897029,48.53887713,49.04929509,49.61702044,50.4991998,50.58211022,50.68668014,50.75909499,51.13562201,51.69959539,52.20455504,52.27294685,53.24992456,53.40933322,55.81977079,56.7752822,57.83453513,58.18133072,62.02681778,63.44136139,65.95843941,66.72358428,67.86967403,68.0616238,68.1050902,69.36274527,69.88703727,70.03717825,70.16875599,70.29499308,70.61399572,71.33735236,71.41641045,72.09839234,72.45650744,72.53006,72.62072281,73.77534115,75.23988855,75.59014239,75.7648433,75.83804941,77.16533583]","[1,5,3,4,2,7,3,3,7,3,5,5,7,0,1,0,0,1,0,1,0,0,1,0,1,7,1,0,1,1,0,0,1,7,0,1,1,0,1,0,0,1,4,7,1,2,3,3,6,1,0,1,0,0,1,1,3,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5]",135
"[1.12316165,4.4170963,5.7726304,5.97805144,6.90529762,10.42952255,10.59600918,10.9511283,11.3667411,12.14844108,13.6724419,14.42275771,15.22600575,16.87402407,20.81375248,24.89227586,30.13378114,30.61150986,33.0763924,36.75445845,41.95164755,44.2258402,49.94122642,56.30305867,57.04912928,59.22237817,60.16925216,61.64601325,65.68589631,65.94801883,66.80607349,68.38044261,68.50285971,69.49739088,70.54771336,70.97332003,71.08152744,73.73439681,74.60832948,77.93890533,78.86255431,79.17697912,79.2768202,79.63062756,79.6727678,80.71136159,80.71303242,83.40950378,87.08135506]","[5,4,3,5,3,4,0,1,5,3,3,4,0,2,3,5,0,4,5,5,5,5,2,1,1,0,0,1,0,1,0,1,0,5,1,0,3,0,5,2,1,3,0,2,6,1,3,4,1]",136
"[2.05223958,5.72408612,6.18582514,8.15083525,10.81528927,18.57103759,19.122068,21.44202979,22.68528817,23.33385482,24.09889019,24.21930924,30.51252522,30.67323284,31.13324942,32.37355668,32.77875186,32.78887734,33.05862321,33.38391512,33.96134942,34.20599449,36.98005652,42.62041352,43.96643869,46.79351572,47.25658218,48.37984003,49.47267054,51.23653082,51.50887841,52.74418619,53.99460486,53.99682339,54.91019288,56.38249751,56.69180556,61.42705182,65.19737945,73.24809616,73.84348427,76.19945248,76.76635096,77.49896813,77.96542227,78.37120925,80.45600476,80.5281781,80.70747917,80.8306433,81.08180852,81.53299921,81.96735633,82.18178734,82.88800833,84.51237396,84.57226545,84.8605615,85.00727784,85.05596679,85.21253306]","[0,3,1,5,0,7,1,0,7,0,1,1,5,4,4,1,0,0,0,7,1,0,5,0,4,0,1,3,1,0,2,5,7,3,2,7,5,0,6,3,2,1,0,2,1,0,0,1,0,1,1,0,0,1,1,0,2,5,1,0,7]",137
"[9.18854852,9.43912108,10.06577778,10.45620803,10.66504368,10.96453354,15.0516917,16.73327948,18.47641426,21.14070175,22.15233473,22.34430692,22.47603484,23.3068614,27.79399621,28.66562081,31.08852476,36.10920932,36.50118599,39.73384649,43.36397148,44.59535528,46.01311303,50.10891814,50.86091059,53.25588925,56.15727029,61.82081602,65.97153572,69.98360106,70.55298795,72.64638158,74.77495894,76.24264546,77.3497499,77.80207732,78.04466582,79.98094148,80.12356357,80.54611843,84.44769177,88.06034618,88.52126206,91.63605807,99.69738051,99.90279059,100.93840773,106.18217612,108.19514217,112.49309627,114.35946426,114.98061879,117.04555134,117.11139514,117.41271767,117.90868648,118.08035119,118.24971623,118.32647745,118.56571134,119.86051417,119.87828486,120.21743544,120.36775662,120.3823601,120.91266729,121.75590144,122.04015626,130.62976828,130.68933306,131.72013024,132.96993997,132.99943662,133.23289477,133.37353935,133.87783206,134.15359318]","[6,6,0,1,1,0,5,5,1,0,2,3,4,7,7,5,5,2,3,5,5,7,3,7,2,7,1,7,5,7,7,1,2,0,5,1,0,1,0,1,0,7,4,0,0,1,3,4,1,2,3,3,4,3,5,2,3,1,3,0,5,4,4,5,1,3,0,7,1,7,5,0,1,0,1,1,1]",138
"[0.90543865,4.98453621,8.07939543,8.09242601,8.731132,11.32727575,11.83427064,12.79755894,15.43543116,19.25440025,20.70508277,21.29040267,21.41874194,22.24162586,22.57165944,23.75816521,23.96504081,24.39841819,27.16997103,27.40087455,30.39730949,34.5119559,36.93430244,36.98283712,42.10916948,42.34043069,42.58693364,48.24089768,48.45221129,49.12160884,49.76708973,50.06147478,50.51669645,50.61797508,50.6589454,52.26565441,52.41996591,53.39433443,53.87763081,54.85090537,57.18380641,59.50129061,61.63543339,62.51893536,62.5913984,62.88793989,62.96559357,63.89547047,64.29093666,64.89548456,64.99133622,65.37231025,66.22071,66.77229191,66.89182259,70.44544895,71.05812994,74.52744318,74.93172295,78.99129283,81.41121123,85.22221373,89.4619317,91.19491772,97.30377193,97.94810951,99.79407599,100.82005244,101.09298044,105.06132727,105.85885185,113.19863929,114.09344312,117.56354809,117.73251979,118.56575921,122.37773191,123.93047189]","[2,4,2,3,7,2,2,6,1,1,0,1,1,0,0,5,7,4,1,1,1,5,0,1,2,0,1,1,0,2,0,1,4,1,0,3,4,3,7,2,3,5,3,1,0,5,1,0,7,1,7,0,7,1,0,0,5,4,4,7,4,5,3,2,5,6,2,5,7,6,7,5,1,2,3,3,4,5]",139
"[7.19334527,7.28555084,9.0294697,10.45411459,13.07014803,18.262308,26.72053493,28.02145291,28.27410811,30.02112517,33.2874659,34.83608898,34.95592021,35.42496221,36.03743135,36.6339691,37.47962458,37.54425149,38.69106475,40.68875938,41.36786047,43.99225507,44.62364916,46.06096964,46.77120604,50.5595321,51.72748869,58.65237828,58.82731664,59.16400604,61.28995414,61.65855363,61.74641459,62.03811387,62.1883751,63.79582148,64.02462263,64.5330285,66.44610218,67.06927147,68.79008302,69.46975286,70.00759539,72.19023208,77.38177644,77.69200409,78.3472849,79.72896879,79.84898221,82.23166678,82.96331466]","[1,0,1,0,1,7,3,3,2,7,7,5,0,5,1,6,5,7,2,3,6,2,3,0,7,2,5,1,0,7,0,3,0,1,3,1,1,0,1,4,6,6,4,2,7,7,1,0,1,6,1]",140
"[0.32737528,1.80289202,2.8934053,2.97829084,4.30482153,4.56541583,5.77970464,6.56183612,7.79845926,8.14729861,9.81836284,11.37672789,12.04920021,15.41444318,15.76721902,16.38704665,16.39717076,16.70493725,17.01765099,19.18209148,20.59416134,21.46466318,22.30549963,22.71018224,23.32421316,23.39314699,23.52928686,23.86175989,24.96755574,25.48760182,25.55335551,26.530726,31.60914662,32.76609782,32.90949108,40.27301014,47.38377937,52.41433726,55.09047434,62.41733147,64.27237868,66.86309592,68.63817018,69.35859815,71.73085699,83.77424839,87.96021482,91.5172934,92.33624412,97.60037198,100.08029381,105.40197529,105.67081502,107.5985506,107.87808398,108.10036523,108.16952553,109.32088775,109.98230841,111.43294891,112.92861958,113.40247318,114.09385191,117.84496449,120.93776074,122.46392243,124.40990442,125.0460878,127.24897939,128.4767813,129.18909194,130.18644185,130.26063344,130.50562131,137.2902031,141.34110911,142.02451896,145.17050999,146.45791381,149.80995699]","[1,1,1,0,0,1,1,5,2,4,1,0,0,5,2,1,3,3,0,1,2,7,7,1,6,2,5,0,4,1,1,0,5,6,2,5,5,4,5,4,5,3,6,3,6,4,7,5,7,5,4,0,1,0,1,0,1,6,1,1,0,0,7,1,5,0,6,1,0,1,1,1,1,0,5,1,0,7,2,3]",141
"[2.26045187,5.55306682,7.02724934,8.6363881,11.53393778,11.87347238,14.58074963,20.19024219,22.68529773,22.90148742,23.54679075,28.60885009,32.24103278,32.54861107,38.54690847,41.21747705,42.97757233,47.70014572,47.81254684,48.45838896,49.25240592,49.64848697,50.10346763,51.46637492,51.74243219,55.70504157,56.02448744,57.87949366,58.26902048,58.36598146,61.44127954,61.72787499,61.93335695,62.0221736,62.43919994,62.44628731,63.10488502,63.26684755,63.69722652,63.84021028,64.48847693,64.63629091,66.29390264,69.12416138,70.75768661,71.50854319,73.47594894,73.99767065,75.90095095,84.99584552,86.14988465,89.32293195,90.89214467]","[7,2,7,5,4,6,5,4,3,1,2,7,5,5,7,2,6,2,3,3,2,3,3,2,7,1,0,5,1,1,2,7,0,1,0,1,0,0,0,3,1,2,0,5,5,3,2,3,3,3,3,4,1]",142
"[0.88915875,4.97663995,7.73651452,12.36783228,12.86958348,13.09132026,13.64500029,17.84172795,18.44979085,19.62255571,27.62995035,29.02532785,29.38512951,31.01246481,31.75176046,34.31455579,41.37544693,41.55552641,41.93312297,44.11298354,49.39429457,49.81477682,50.27067744,50.5653642,50.77844288,51.1039816,51.37684061,51.66757821,55.93899397,56.12475817,57.54431889,66.02447153,72.90065774,75.85665414,82.26881354,84.27222587,85.60939753,86.56064287,89.14336956,89.17049244,91.14721019,94.07583728,95.07273532,98.54718601,98.97332653,103.66750221,104.68643558,105.27088271,109.00803616,113.42113115,113.58512626,113.7696536,113.90669578,114.04839145,114.50208595,117.23463077,117.48194628,119.45111733,119.46479049,120.0770518,125.3477436,126.23155241,127.07572215,129.49993108]","[2,5,5,0,1,1,0,0,1,3,7,4,2,1,6,7,2,7,3,5,1,0,6,0,1,0,0,1,0,1,0,1,7,3,7,7,2,1,3,4,5,7,3,6,6,3,6,6,4,1,0,1,6,0,1,0,6,1,1,1,1,0,3,7]",143
"[0.26408323,2.21050251,2.7012086,3.45447682,8.11436288,8.61527968,10.25224551,11.1403925,11.22983759,11.87578656,13.02616404,13.16231822,13.73233257,14.16289204,14.34954174,14.5927818,15.27263946,15.37724884,15.90320611,15.90855089,16.20151189,17.81650113,17.95690948,19.64968833,19.7424418,22.47092472,22.62069787,24.10709516,24.67983673,25.91179551,26.99249813,27.30375204,27.55676921,28.02721487,28.30305966,29.15823327,29.54245301,29.94234057,31.66141162,31.92108378,34.15144109,34.8722297,35.68917095,37.71012675,39.3633945,39.4368971,46.70187131,51.56061015,52.25357559,53.85685663,54.92934047,55.50042798,57.32487305,57.50335925,65.74259211,67.89204737,69.06556167,69.39829797,69.77715494,70.94443145,71.92774089,72.38244429,72.63964266,72.77963273,73.48331319,74.36335616,74.62769093,74.7881114,75.32890056,79.51207737,81.15390381]","[2,4,1,6,0,2,1,0,0,1,3,2,4,1,0,0,1,5,1,3,0,1,5,1,3,1,2,2,1,3,1,0,1,0,1,0,7,0,1,0,0,6,4,4,2,3,7,5,4,3,1,7,0,4,7,1,1,1,0,3,0,0,1,1,0,7,0,1,0,4,0]",144
"[2.50920663,10.05711914,10.35078256,30.4757992,40.92913574,45.94653236,45.96306187,46.90337054,48.47868539,49.06642177,49.15762142,49.39517216,49.50790503,49.56110843,50.24421594,50.27549274,50.32481677,50.51696028,51.23900652,55.24499189,60.90901139,66.67885326,67.1002754,67.66092466,67.92910192,68.61461378,73.47936692,74.46598103,75.53796354,76.89175225,77.38098702,79.08824025,79.11603417,81.68606539,84.13376246,84.18034583,84.45730677,85.43597428,87.78347787,92.42482255,97.64840547,102.57290455,106.12168307,112.57390248,114.29763239,114.64334944,115.7002502,116.7449172,121.41119332,122.01402355,122.24633798,125.42400143,127.82083008,132.71390046,135.41429182,137.9792875,139.46766655,142.68479334,147.71306486,149.38519385]","[0,0,6,4,7,3,2,3,3,2,3,2,6,6,2,2,3,3,2,3,2,2,5,3,2,3,6,4,3,2,3,7,2,7,2,2,3,3,2,4,7,0,7,3,5,7,3,2,5,6,2,2,1,4,7,3,1,0,2,3]",145
"[6.45895654,6.60028761,10.82930985,15.34463512,15.3502839,15.77611932,15.86074867,16.12251202,16.45280135,17.64878021,18.22031892,18.72008256,19.37251812,19.8404277,20.92512731,21.14670079,21.32902799,21.49312808,21.75506262,22.4061662,22.47881438,22.60699204,22.82254403,23.11057503,23.55116967,24.97576911,25.67855352,25.68203126,27.07205246,27.84840909,32.40305346,33.2965537,33.82157982,40.02969541,40.7381447,48.83867108,55.32103771,56.09402587,57.96021003,58.53541173,58.78614718,59.53503889,59.90703547,60.12233573,60.20865629,60.86045921,61.00077864,61.79116332,62.18665505,62.21613638,63.2604411,63.37300824,63.40351179,64.3301396]","[7,3,1,1,0,0,1,0,0,1,7,0,1,5,0,0,0,1,1,1,1,4,0,0,5,0,1,0,1,7,1,3,0,6,0,7,2,3,3,1,3,3,0,3,1,0,0,1,0,1,0,0,1,6]",146
"[2.591124,3.32899069,3.79168261,4.03456612,4.66433534,5.00407285,6.06582494,7.70252746,7.7545055,8.42367419,9.19373736,11.52001399,12.31873816,12.41163036,13.54700349,13.95855674,15.39383178,20.13230552,21.01661919,22.34547899,22.34645495,22.58851369,23.8414853,26.79255145,27.63470602,28.39433879,29.76581503,29.92373464,31.35865706,31.98559977,32.58180488,33.81255658,34.28792292,40.05571311,41.12280077,42.13602577,44.52777915,45.3130472,46.76477109,47.03013823,47.13428518,49.5092045,49.86489178,53.13633836,56.72404215,62.10002783,67.43730148,67.50463134,67.50490116,67.81732762,69.96236947,70.13975462,70.45725955,70.50678986,71.80700097,72.55159156,73.08821402,73.47625519,75.02533526,75.50250008,76.31807951,79.95397984,81.60796389,82.26278731,82.34627116,82.7557974,82.89345262,82.99430352]","[3,6,6,0,1,0,1,1,0,4,7,1,0,2,1,0,7,2,3,3,5,4,2,5,3,4,1,1,0,5,0,3,1,5,2,2,1,2,3,5,1,7,2,7,7,4,0,1,7,1,0,0,4,1,0,1,7,3,1,6,0,6,1,4,0,1,0,1]",147
"[2.92201935,5.70823244,6.3841904,7.44807948,7.84740582,8.73556494,13.60617543,14.96971295,15.39674255,15.48467011,15.91687176,16.46477597,18.58049062,20.1637856,20.30910138,21.21346994,21.33682705,21.38572039,21.46306862,26.52419411,27.84833945,28.44640308,28.457105,28.49910931,29.7175121,30.86262386,33.1627344,33.54478556,34.01293724,34.07935157,34.13865625,34.62496443,34.68793563,34.9151549,35.85919126,36.2782729,36.71793501,36.94016515,37.33293455,37.4062637,37.67694658,38.00730079,38.02752511,38.21389217,38.54021273,38.94035714,39.19922553,39.27650852,40.56414323,41.03002699,41.14370965,41.17780279,41.93347074,43.69122194,47.8631353,48.01250724,49.73900743,60.41150423,61.44988764,61.59365596,61.83225816,61.91829751,62.00795692,62.36772829,62.38057821,62.40907199,62.9167796,63.01372049,63.82833477,64.2358029,64.70264102,64.76610704,65.14595557,65.80983511]","[7,1,1,0,1,3,1,0,0,3,1,2,6,5,0,3,1,0,0,1,5,1,0,1,0,0,1,0,6,1,1,7,0,0,1,0,1,0,0,1,0,5,5,0,0,1,1,0,1,0,0,5,0,1,2,7,2,0,3,1,6,6,0,2,4,1,5,1,0,2,2,3,2,0]",148
"[0.11296215,0.66818674,2.8056101,4.0705401,4.27621402,4.47103883,7.66126513,9.19201896,10.22920658,10.43919681,11.0044073,11.03233288,11.47553989,12.64866118,13.70229883,13.8188376,13.86559692,14.22389154,15.1481802,15.39587732,16.60635865,23.33294601,26.35223614,29.89349191,30.26780861,30.90803482,32.12064175,32.8238416,33.64909822,33.91274838,34.5031891,35.37545333,35.78870404,39.65382659,40.81302176,42.5261278,43.32527328,43.9422481,50.07054989,50.32469746,51.8325711,59.68132848,61.0478692,61.35887971,64.05540282,68.71178419,69.55275998,71.6071137,72.48758292,74.28708997,75.20074103,75.28095946,76.33475434,76.61796737,77.46802212,88.94351751,93.60663238,96.99793046,97.82136978,99.20635847,99.81835521,101.18210444,101.92869898,102.50569025,105.26911854]","[1,7,1,0,1,0,1,2,5,7,3,2,1,3,3,0,3,1,2,3,2,2,2,1,0,1,0,0,1,0,1,0,0,7,2,1,5,7,2,3,6,0,1,0,1,0,1,1,1,0,1,5,1,5,1,4,3,5,0,2,3,1,6,5,1]",149
"[0.10984406,0.76577879,0.85484174,3.28216904,3.79342225,3.99395148,4.69346205,5.48462041,6.07963888,6.40960013,6.9838644,9.83407587,17.4042665,21.44869591,22.07116624,23.1100881,23.22776229,23.7715837,23.77203402,23.9967837,26.42652298,28.89753591,29.92349231,31.48012621,33.40314174,33.49984988,33.93292704,34.35036628,35.43789081,37.73615097,38.2922841,38.99139876,39.86693979,40.36251392,40.47647136,45.35932671,49.38447638,51.17504103,52.86284455,53.3035888,53.64513723,54.22110191,55.1870781,56.72698531,56.78643553,57.39605319,57.41464878,58.13827391,60.52007495,60.89275258,61.49274788,62.09096512,62.22164492,70.18706909]","[3,0,1,1,1,5,5,0,1,0,0,1,1,0,0,3,4,2,1,3,2,1,0,3,2,2,3,1,3,5,4,5,2,2,4,0,6,6,2,0,1,0,1,7,7,1,0,0,1,0,2,5,3,7]",150
"[3.0444081,17.01764289,17.63205585,19.60583136,26.57857892,32.3419735,37.42577377,39.74515195,44.39670743,45.17898404,45.87718163,46.4899583,49.7725591,49.77524209,50.31605612,51.29685395,51.56805206,51.99667154,59.90367739,64.62321536,67.33018199,67.52351701,67.91458745,68.98510922,69.81700892,69.9678488,70.27873845,70.30767101,70.61013846,70.78795305,71.48868292,73.68942006,75.0046745,75.95935151,75.99480724,76.71227,77.05960976,77.06031492,77.34867163,77.56528889,77.88398752,77.99590988,78.12904291,78.33586977,78.88697132,79.21765212,79.9209561,80.03701023,80.19615578,80.24613113,80.95665815,81.84709041,82.92620943,83.12489734,83.31353768,83.36896155,83.67708535,84.04641505,86.07367633,86.26113587]","[5,2,7,0,4,0,5,2,3,2,2,7,2,3,2,1,7,3,7,7,3,1,5,0,0,1,4,3,0,3,0,1,1,1,0,7,0,0,7,5,2,1,0,3,1,0,2,1,7,0,3,1,0,1,0,0,1,0,4,1]",151
"[9.48424356,11.37430871,11.41926893,12.75043224,12.96757037,15.95645964,16.5211771,16.64877894,16.91764967,17.71826031,18.34808724,18.64635189,19.33983653,19.41185636,20.85934378,22.35558604,25.60005359,26.03538532,30.87833433,32.88419297,42.87513669,47.8774169,48.2415208,49.33828625,49.64491971,49.73008663,50.0232518,50.76855475,51.89846508,53.27007637,53.6182542,57.67302768,57.68626545,57.9901682,59.4138502,62.1551703,64.06323061,65.32036157,66.6668927,68.3746246,68.43005087,69.304953,70.27745916,70.47227565,70.65440989,70.69183348,71.03294257,71.1180451,71.29366505,71.40224173,71.94485203,73.17623162,73.6537279,75.37225972,75.40159406,75.76243666,76.06029627,77.44024866,77.46659313,80.47311903,80.9544136,82.9579303,84.01241335,84.8385745]","[2,0,1,0,5,4,7,2,3,2,3,0,2,1,3,0,5,4,6,6,0,6,1,0,1,1,1,0,0,1,0,5,5,6,5,1,2,3,1,4,0,1,1,0,2,3,0,1,3,0,0,1,0,4,3,7,0,7,7,7,1,6,2,4]",152
"[0.76683356,1.97869873,5.98764085,6.11531972,7.02286507,8.3819512,9.41742907,9.53089849,10.72469461,11.8665161,13.10357299,13.62973264,15.00222124,15.18625696,15.83709879,17.50397381,18.32088377,19.02915166,26.60530887,28.35527934,28.84462768,29.46270246,29.4881926,29.84701543,29.96162542,30.42094577,30.59850656,30.60474744,30.82259926,31.30717935,31.57985669,33.20870132,34.92836701,35.38772357,37.20288241,39.99392532,45.73888873,50.99719648,53.38477246,55.88513958,55.96130197,56.00810198,56.56225146,56.77243528,57.27494793,58.85235624,59.20928565,65.06225737,65.16313785,66.05644241,68.01586339,74.02124223,75.80642915,77.1382704,77.44347502,78.73217026,79.35122189,79.60186719,81.55795433,84.08825989,84.47964097,85.00524832,88.01974188,90.38281962,90.48817566,100.58099474,100.817899,103.55357125,107.85646127,108.10701629,108.72840239,109.13202376,109.2006275,110.59574391,110.616663,110.86097452,111.38589732]","[5,3,5,2,3,2,2,3,1,3,5,7,2,1,1,0,1,0,2,1,0,0,1,7,2,1,0,0,5,3,1,0,0,7,5,1,5,7,3,3,2,5,5,3,4,2,2,2,5,3,5,3,3,3,1,7,0,1,0,7,6,1,0,1,0,6,0,4,0,7,1,4,4,1,0,1,0]",153
"[2.45336813,3.65089338,14.0138206,16.56040896,17.78288248,18.19482192,18.39856394,19.5408003,19.82521401,20.03707443,20.29985209,21.09799758,21.27769347,21.81123437,22.79147305,22.95446885,23.44370331,23.81644294,24.32331467,24.53389377,26.05548156,26.47490607,26.50944137,26.7821673,27.04589468,27.38296105,30.39935943,32.22397805,32.68049347,33.20639299,33.31012452,37.95205919,38.52598946,39.10174281,40.0672236,42.25810423,42.81520443,43.06576182,43.2263474,43.95978071,50.87463135,52.00692044,57.33412768,59.73902202,59.7891444,62.05930553,70.05310181,70.57880767,71.05833734,72.99537131,75.47858226,76.23023222,76.62407129,77.59917039,79.910579,80.12178632,82.06349943,83.68684816]","[3,0,5,6,1,1,4,0,0,0,1,1,1,0,0,1,1,0,0,0,2,1,0,0,0,3,7,5,1,5,1,3,2,3,2,2,3,3,7,0,4,5,4,7,7,1,4,1,0,1,0,1,1,1,1,0,6,0]",154
"[4.56905034,8.59252898,10.23361258,12.91580047,13.31938707,15.62916324,15.73097146,16.11740616,19.30925273,19.67177165,22.2485499,23.22984684,23.91139278,28.81655321,29.64444337,30.30371247,31.09076247,31.47894731,31.58135105,31.63062015,31.73821142,32.67096629,32.78467579,33.32324251,33.65026483,37.01142361,38.50957748,42.06174186,42.4511485,43.05028902,45.57874133,45.62082719,54.77477555,55.92698438,56.16167047,56.52422439,59.25302948,61.96186428,62.18216391,62.44711112,62.50757572,63.00299664,63.6781516,63.77805458,64.26023722,64.52885366,66.78457752,68.22405018,68.64367887,68.95307438,72.36424004,73.25205228,73.46525615,73.49513795,76.73593833,77.79814327,78.40151915,80.91970983,84.4029349,90.99809071,91.49334807,91.56409772,91.90309517,91.94099162,91.95308876,91.96352879,92.8215051,92.98740661,93.0451433,93.17158866,93.28652269,93.59083133,94.21124747,94.47900946,95.15267529,95.40258296,95.93471221]","[2,4,5,6,1,6,0,6,4,1,4,0,1,1,2,0,3,1,4,0,1,1,0,1,0,5,5,4,6,6,5,6,6,1,4,0,1,0,5,1,0,1,0,0,5,1,1,0,0,1,0,7,2,1,7,1,5,6,2,0,1,0,0,1,0,1,1,3,7,1,0,1,0,0,1,0,1]",155
"[0.22657218,0.2598463,0.34575993,0.38764067,0.73444644,0.89398786,1.27775856,1.38811699,1.67292897,1.90812691,2.19402703,4.64311671,10.50757997,11.92251412,12.02207592,12.56125046,13.251341,13.71021889,13.82813241,14.8140008,16.10571072,23.43685839,25.09686598,25.51945685,25.77934364,26.27480601,26.29814875,26.73164565,26.75357872,27.10510029,27.88266552,28.53197336,28.81548304,28.83426123,31.31829195,31.49325386,32.14934485,32.26251224,32.75290377,34.00332542,34.43677476,34.49225463,36.74669456,38.11819543,40.57119554,40.93102093,41.2082246,41.81710136,42.07210493,42.16423219,42.6313879,42.74740506,44.97016854,45.03391656,45.3799797,46.0851826,46.13135914,46.46148011,46.566536,46.61248212,47.06639568,48.32913891,49.21851068,51.83892701,52.46189103,53.84047697,54.21664275,54.44505987,54.46047933,54.58475896]","[3,1,0,1,6,6,0,0,2,5,0,2,2,1,3,2,3,2,3,7,5,2,2,0,3,0,1,3,1,3,1,5,0,0,4,3,2,3,1,2,5,0,0,1,2,1,0,2,1,3,5,5,3,5,3,2,0,3,3,2,7,4,2,2,2,3,2,3,2,3]",156
"[1.30100943,1.98758145,8.36771726,9.76379476,10.1928838,10.25811011,10.49403272,11.03717554,11.61347032,11.90624673,12.0228873,12.188394,12.29434759,12.3811949,12.55172669,12.97179686,13.08401883,13.19608734,13.45816466,13.66633427,15.37674519,16.27673131,20.41169316,22.16961737,22.4384414,22.54241836,22.64131235,23.6221108,23.70606858,23.95017978,24.12001477,24.12560671,24.6890071,25.88473479,28.16645989,28.40383901,29.03753328,29.1853042,29.4191373,35.71939196,35.77200083,36.02972737,36.13773664,36.18351214,36.7997683,36.83566,37.43535436,38.14605235,39.96492378,47.32610259,48.86187769,49.72413314,50.2706734,51.5856653,55.0165835,55.17097579]","[0,1,0,1,0,5,1,1,0,7,1,0,5,2,5,1,3,1,1,1,1,0,7,2,0,0,2,3,1,3,2,3,2,3,2,7,3,5,3,2,5,1,0,3,0,5,3,4,0,3,0,4,1,0,2,1]",157
"[2.44636174,3.07759733,3.45047104,5.54182235,5.94424795,6.2643373,7.02912182,7.18208336,7.71208512,8.63992272,9.72700184,11.03476321,11.84210885,11.90163984,13.15997408,13.18102976,13.42121611,17.06002681,20.67711273,20.97881672,22.11085562,24.55286898,25.02503785,25.29733263,25.40653084,25.685991,25.89004626,26.28436542,26.51349885,26.68065949,26.74279284,27.25670807,27.35299278,27.82462629,28.74100913,29.32582256,30.13082766,30.7023836,30.78568382,30.98573827,32.15329548,32.3396866,35.93804928,36.48814517,36.88429578,37.66809406,38.99151759,39.91382771,39.9645774,40.35954035,41.49379061,41.90942939,42.97776416,43.09016902,43.26983766,43.29658305,43.56928402,44.55687602,45.73152174,48.65750436,48.66433442,50.88313171,63.51189637]","[0,1,1,0,2,1,3,7,3,2,0,1,2,3,1,0,0,6,5,0,1,1,2,0,3,1,3,0,0,7,1,1,1,0,1,1,3,0,5,1,0,0,1,3,0,2,0,1,0,0,5,1,0,5,4,0,1,1,2,3,2,3,4]",158
"[2.87882265,6.4131295,7.13146899,14.79211018,15.45656871,16.01948201,17.28905843,17.31790923,18.23701594,18.81437425,22.08912092,22.4620883,22.72582275,23.28714951,26.65308286,31.01440693,33.24105793,35.46189569,36.74501034,46.78440506,55.71518186,55.79963507,56.41810386,57.19279555,58.71240585,59.77409321,60.22085628,60.23764882,61.41514644,68.14096382,72.66936162,72.74122344,73.57440262,73.9440014,74.63068535,74.80656318,74.80836054,74.93806388,75.88325757,76.10650998,76.13879181,76.48461845,77.2701244,77.50642059,78.51258597,79.29582395,79.39937519,79.66127389]","[5,3,5,2,5,5,6,5,6,1,2,3,0,1,1,4,2,3,1,4,0,1,1,4,0,1,1,1,3,6,6,2,3,2,2,4,6,0,1,0,3,3,2,1,0,5,1,0]",159
