event_times,event_types,source_index
"[3.32204893,5.3372124,6.80753471,6.86549797,7.40959875,11.537628,13.5940375,14.2707423,14.8717224,15.10475287,15.38078263,15.76419151,17.60665986,18.33035045,18.57905917,19.51150495,19.7269432,19.95326957,20.07513066,21.13433391,21.13831097,21.18482255,21.19833267,21.51200079,21.76026208,21.83762027,22.35451662,23.33040396,23.34367631,23.50823229,24.28865389,25.25027575,29.20319439,33.6571677,35.25872387,36.47322836,38.70506432,39.3454961,39.5780777,52.47497347,56.37939529,58.63237341,59.60770059,68.2629486,68.87480049,69.72744993,74.07686003,86.72531487,86.74341453,86.93459237,87.56604692,88.56452612,88.65997579,89.93647665,90.63527043,91.41047042,99.54577404,99.76044142,100.82698315,109.00621132,110.54681455,113.68232762,115.08770217,115.88132924,117.5570412,117.74669534,119.01650809,119.39883642,120.32370017,125.03999702,129.97001087,132.98371047,137.99900666]","[2,3,0,3,0,3,1,0,2,3,7,2,2,2,0,1,2,0,3,1,3,2,3,2,3,2,2,4,5,2,0,3,5,1,0,5,2,4,1,5,4,1,0,3,2,0,7,1,0,0,1,2,3,3,2,7,1,0,1,0,4,5,5,5,0,1,4,1,0,7,1,2,2]",133
"[5.50987285,10.06506011,10.91657875,11.04735737,11.12691414,18.82780395,19.38829147,21.81628574,25.67144522,26.77940594,33.52335221,34.37481264,36.35635413,37.76227778,37.91600584,38.17971235,56.72202798,60.88269634,62.38376846,63.55754027,66.2608417,67.78872843,68.0341909,69.18590389,69.23527857,69.32353084,69.57567094,69.6146948,70.26944216,70.37275993,70.87570994,71.01896014,71.86805557,71.97501812,72.79826905,76.30026465,81.22965269,81.61956334,81.99040963,82.16873809,82.30006592,82.34939935,82.84812526,83.04924081,83.29339831,84.23020537,84.8966249,87.47690144,87.54812914,87.88594492,88.99904647,89.40318903,89.77119936,90.07534071,90.81487246,90.84900316,91.86264853,92.13591189,92.86377904,93.21519804,93.76213349,93.91068926,94.28791734,94.53842015,95.0241282,95.45273866,95.68343894,95.82724299,96.2303288,96.31872262,96.5289756,96.58148008,96.65231278]","[7,4,7,2,7,5,7,2,3,5,7,5,2,1,4,6,4,1,0,0,3,1,0,0,0,1,1,0,1,0,1,1,1,5,5,4,0,1,1,0,0,1,1,1,0,5,0,0,1,0,3,4,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1]",134
"[1.45954948,2.39969568,2.50770515,5.66519408,5.72967011,6.42441228,6.55093811,7.07065986,8.04957936,8.72676567,10.46700002,10.69389975,12.22380128,14.7164255,14.72720797,15.25672797,15.45676755,15.66055988,20.31325042,20.65229699,24.16519207,25.87204705,26.86604698,27.77736753,33.50191175,34.74186719,34.94355073,36.43566956,37.47554603,38.17703772,44.5490301,51.13304905,52.01367579,57.20743926,57.4935879,61.14236037,66.10014412,67.09052604,67.87387904,69.04639445,76.48789674,77.63711595,79.54864064,81.2139165,84.98764405,87.34188172,89.94115913,93.9901213,94.59838139,96.32161463,97.04315416,102.23920198,102.68887195,103.2302579,103.59842553,103.82266138,104.17739267,104.53903403,104.66534005,104.93008872,104.97115576,105.17397611,105.37241196,106.25718297,106.43267582,107.42991004,107.68742093,108.34987399,110.28379054,110.67244264,111.25200538,112.64554535,112.88963064,116.17917309]","[7,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,5,7,6,5,1,0,1,1,0,1,0,1,0,5,5,3,0,1,7,5,5,2,3,1,3,1,0,5,7,3,7,0,6,7,5,3,2,1,2,3,2,0,3,3,0,2,3,3,1,2,6,3,2,7,7,3,6]",135
"[3.50527717,3.76153087,5.75733822,6.75959368,9.07841117,10.56405551,10.75500531,11.79873313,13.60484714,19.29943702,29.01164618,29.04490811,29.80341615,36.77133587,37.59464156,40.82031797,41.08047755,41.17309914,41.22857346,41.47166193,41.55027789,42.26046964,42.45587503,44.55772214,44.70736783,44.77080766,49.74176424,56.86846187,61.21263169,62.25397852,63.46938839,68.80640657,71.52518472,75.02889527,75.59933291,78.35260698,79.09302841,79.76587734,85.88969301,85.94674777,85.99988806,86.70718612,87.14718859,87.33587481,88.70169836,89.55021027,89.88591831,90.22852001,90.84453178,91.09175301,91.49953655,92.1950189,92.32943901,92.87837538,93.04101318,93.04625783,94.35972795,94.50750688,97.20833642,98.30070195,99.25145036,99.31996815,105.21112227,105.55056862,108.65857896,109.02496362,109.92824397,111.14608784,111.16770886,114.0672149,114.49338561]","[2,3,4,0,2,3,3,2,3,5,5,2,5,0,5,1,0,5,0,0,1,0,1,7,5,1,0,1,4,5,4,6,3,3,2,5,3,1,1,0,1,0,0,1,5,1,0,0,1,1,1,1,0,1,0,0,0,1,5,1,7,1,3,5,4,3,1,7,2,7,3]",136
"[0.02939296,1.5776839,4.89830181,5.69165567,5.72878691,5.83990332,17.04658494,19.348297,20.66063817,20.96050309,21.34623582,21.75563353,22.07700251,22.49559322,22.543766,22.78756462,22.78896309,22.89528243,23.22679701,24.76474122,24.98510328,25.13803218,25.28759085,25.30161814,25.50036846,26.06897306,26.48130854,27.54407295,28.87715944,30.21258135,31.71979333,31.85342997,33.62331077,38.10531279,40.55922024,40.91206816,41.1805147,48.20085044,48.81448436,49.31890985,51.08948281,51.44975051,51.47469304,51.6570363,55.98146435,58.42007006,62.78355865,62.86318618,64.12980594]","[4,0,0,5,2,5,5,3,5,1,1,0,1,1,7,0,1,0,0,5,3,1,0,1,1,0,0,1,5,0,2,3,3,7,7,2,4,1,7,1,1,1,4,2,7,5,4,0,5]",137
"[3.53044717,7.98532758,14.27454249,14.62934351,14.99346524,24.394114,24.45243797,27.81707316,28.25556796,28.34091153,28.58845375,28.59599759,28.87845917,29.16153823,29.99389913,30.83833483,34.50231409,46.78193871,49.99153698,50.96700062,56.11818379,59.6109854,61.05981563,61.19120447,62.80644653,64.53293202,65.85399377,66.62027949,66.82917232,67.53941911,69.34136229,70.26656902,70.45561316,70.49809234,70.94176014,71.30746148,72.73510428,72.75331198,73.02763698,75.07595181,79.67381906,82.0415191,84.1740592,86.39807593,88.21553499,97.46652885,99.52629853,99.59361812,99.99346256,101.22864521,104.62188914,106.01573784,106.05875388,114.53451898,121.64976409,125.3050536]","[5,6,2,1,1,3,2,2,3,3,3,3,3,4,5,2,5,5,5,7,6,1,2,3,3,6,6,6,6,7,2,3,3,2,3,2,2,1,1,3,5,1,5,0,3,4,7,1,5,7,1,7,0,7,7,1]",138
"[4.23239878,5.03029122,12.59741164,12.81817722,12.85449539,16.85176133,18.29374614,21.40378308,24.12072776,31.74780995,33.11614878,37.96707239,38.46594426,39.8990489,40.34014341,43.86748803,44.27020157,47.59256153,47.93372837,48.23230095,49.25492036,51.17671554,52.90003487,54.13499444,54.93260655,55.43825943,56.73741013,57.69088616,58.11036496,58.24046009,58.47965339,58.76564992,60.19202418,60.46219786,64.6508582,64.7655847,64.92053558,65.03185252,65.44772325,65.69826173,66.57332883,68.15537088,70.11749327,70.2739481,74.17428803,76.51709065,77.69246936,83.38772881,87.09807817,90.24735684,99.1634287,102.6449813,106.48663243,106.71183699,107.36637601,107.75960735,108.03468084,108.17315454,108.46644009,109.83749738,109.83860625,110.35839574,110.91302175,110.9938492,111.00157955,111.21734924,111.37021172,111.6766514,112.1473879,112.4317354,112.50613817,112.51255232,112.73330136,113.45459488,113.87105127,114.16612931,114.18326393]","[7,0,7,1,0,2,7,7,5,7,3,4,4,7,5,7,4,1,0,1,0,4,1,0,6,3,2,2,3,1,3,6,1,2,1,0,1,0,7,1,0,5,1,7,7,4,3,6,5,0,5,2,5,7,1,1,3,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,2,0,1,0,1]",139
"[5.29315244,6.05177387,7.37278314,10.01606672,10.54097773,10.84028687,13.53562727,15.23045564,15.40144602,16.11040593,17.19143091,19.55352941,19.69790055,24.80892817,25.12645297,26.10953123,26.98889382,27.25703508,29.10016339,29.67724475,29.76834196,30.71995828,30.9982306,31.15885561,31.46525216,31.95743822,32.10957462,32.226941,32.83825336,33.1988372,33.53380695,33.8036627,34.29682875,34.40223556,35.69146125,35.98997265,36.52145667,37.35556976,39.81303161,42.00312581,43.36049367,52.41092368,55.10434765,62.83656749,64.85051164,65.70984842,65.91144947,66.97198058,68.81059169,68.82658071,68.91367621,69.59430524]","[2,3,4,0,1,3,2,2,3,4,4,1,0,6,7,5,5,5,0,1,1,0,1,1,1,0,1,0,1,7,0,7,1,1,0,1,1,0,1,5,4,7,7,2,0,1,1,0,0,1,0,0]",140
"[0.63427357,4.42512587,8.86371434,13.54577564,14.43075222,14.52300522,16.09070676,17.48165888,19.52409759,20.12991121,21.46719375,25.36449062,25.77286865,26.93819232,27.50564052,28.16218688,28.39738111,30.11154667,30.4091752,31.26676935,31.76187996,31.77202426,32.75437126,34.56682834,34.73488943,40.73723632,42.75686321,43.32695301,43.51941247,43.5703879,43.61645006,43.71459737,45.41502567,46.05434552,46.71171946,46.84677285,47.18457993,47.30276735,47.59640531,48.03736865,48.17543911,48.61444387,48.86866354,51.51144694,52.17228214,52.30931793,53.05858693,53.71330795,55.94521218,57.91360722,59.56345732,59.73866437,60.20541627,66.02641846,66.65588893,70.77223612,71.89091083,71.98533364,72.49381206,73.14435518,74.84669441,76.61979408,76.63590238,77.37894496,85.09158957,86.6016756,87.53469638,88.58568917]","[0,5,0,1,0,1,0,1,0,1,7,1,7,3,2,3,2,0,1,4,1,3,6,6,2,7,6,0,1,7,0,6,1,1,0,1,0,1,1,1,0,0,5,1,0,1,0,1,0,6,6,6,1,0,7,5,0,1,0,4,1,0,7,0,2,1,0,0]",141
"[0.02765908,0.08543068,4.9933878,5.11643716,5.42482838,5.7720817,6.24202707,8.1757341,8.55425982,8.92220722,9.05429838,9.71111767,10.14296602,10.22405748,10.55289622,11.06320699,11.76706961,13.20324985,15.64374925,17.86285532,18.80684851,18.88422749,20.09723539,32.30252411,33.25090831,33.87342085,48.11055357,51.23558283,53.37100388,54.9207867,61.6023107,65.40175171,69.49364902,74.78935355,80.86567261,85.40631196,91.31111658,93.47138362,94.35578759,94.62257828,96.1870007,98.62702227,99.22924587,102.91880012,104.24272185,104.91388988,113.30304618,113.73999781,116.16943384,116.94417852,117.2034068,117.67360336]","[7,2,0,5,1,0,3,1,1,0,0,1,6,1,1,1,0,0,7,1,6,0,5,5,7,5,1,0,4,7,3,3,4,2,4,7,1,7,1,5,6,4,2,4,7,7,1,0,1,0,2,0]",142
"[3.34078491,4.56349387,5.40719012,5.96041964,5.99356354,6.22605617,7.94740502,11.41456271,11.42814097,11.62686642,11.79315039,12.09386663,12.86643425,12.99874566,13.55843336,14.04093845,17.81910158,19.00370568,19.12066985,22.97122877,23.55928742,25.84377407,31.81114568,34.43534676,37.58979204,38.72055231,38.75596004,39.73153417,39.96728392,40.28451643,42.53542584,45.01237809,50.16940222,50.21498384,50.51748564,60.2622102,60.36873221,60.39256598,61.49842597,61.76613332,61.79736739,62.46728217,62.6589105,62.68568522,62.96930009,63.33893198,64.04445828,65.81842708,69.60712219,77.26697142,77.79671724,83.15393618,86.18198206,86.21283551,88.85907971,88.96357251,88.99809134,89.35917326,89.62492568,91.5974062,91.76340359,92.16613773,96.2408588,104.78741807,108.20879936,108.71069847,109.44090772,112.34359175,117.87515364,118.69209762,119.17014105,120.23728991,120.54007274,122.31912529,123.45780894]","[7,4,2,6,0,1,1,0,0,1,1,0,3,1,2,3,1,0,1,5,4,5,5,1,7,1,4,7,0,4,6,5,6,2,5,2,1,0,1,0,3,7,2,0,2,1,4,6,5,2,3,5,3,2,0,1,0,5,1,1,0,1,1,0,2,3,1,7,0,1,1,0,0,0,1]",143
"[1.87025115,3.5745389,3.820131,6.43676818,7.56960169,8.18945374,12.01548903,12.31045242,13.39601577,13.39979926,13.44038484,15.72169094,19.06900111,20.54691995,21.58764213,21.96542513,23.4683989,24.63017881,25.80473826,25.99070976,26.8222485,26.8750384,29.53848863,32.29492391,35.49298736,37.35448137,47.7504558,49.10983317,50.8357622,50.85537606,51.60385097,52.35339085,53.498821,54.28602556,60.31790377,61.57027056,63.20512568,63.66245739,67.47763701,70.65001495,70.79111802,71.49063274,71.69377798,72.18335265,72.83984127,73.63207064,78.6234759,79.66952499,80.10152476,86.52841831,86.59456526,88.71129918,90.55188618,90.84844185,90.85328759,91.31907575,91.71364797,96.45376444,108.38150788,113.8285055,117.2927904,117.63378985,118.76360107,121.16582264,121.6415722,122.79383804,123.26017662,123.48518717,123.63440743,123.8829994,124.15891736,124.33877512,124.71482032,124.95429927,126.06156526,126.71502782,126.77393269,129.22326577,129.42835886,129.4891035]","[3,1,2,3,5,2,5,5,2,3,4,3,7,6,5,1,7,0,2,1,0,5,4,0,1,0,1,0,0,2,1,1,0,7,0,5,1,7,0,1,5,1,0,0,1,0,7,1,5,0,1,0,0,1,1,1,0,4,7,5,3,0,1,0,1,7,0,1,7,1,0,1,0,5,1,1,0,2,2,5]",144
"[0.70304401,6.36998651,12.79787797,15.97378302,16.42553702,17.15793221,18.88290156,20.40913663,20.46944119,21.60269965,23.12027762,23.59104875,26.05801666,26.4427266,27.49387044,29.17799254,29.22170165,29.45922868,29.62791159,30.14846984,30.22453588,30.81813994,31.69432749,32.33267252,32.95093329,35.07283155,35.43854884,35.66480556,36.61932328,38.80868883,39.43364756,48.65704682,50.88124983,51.38488174,53.3056646,54.67113798,55.10502004,56.89335615,57.25204976,59.6708659,61.48338962,61.6094839,61.72681999,62.54155559,63.07928794,63.12164118,64.270537,64.30624826,64.32106429,65.13908056,65.5463689,65.63823769,65.80331025,65.93900433,66.11585217,66.34151302,66.46928569,66.50976025,66.69851103,67.07971152,67.89661732,68.76844154]","[7,4,1,1,0,1,6,0,0,5,1,2,3,1,0,0,0,1,1,1,0,0,1,0,1,5,5,4,5,2,5,0,0,1,6,1,2,7,3,1,0,0,0,5,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1]",145
"[2.30274377,5.06091838,5.72705551,8.08517796,10.46025088,10.71009334,12.21735546,12.59765581,12.92339161,16.89993196,17.11085231,18.12889536,22.13719743,22.78901266,23.13857137,23.38115586,23.6183249,24.02036681,26.20039726,26.52953589,26.77294974,26.9536997,27.43771092,28.83571754,32.2452197,36.51662656,37.67300983,38.35899748,38.56229438,39.7520801,39.94315763,40.73330492,42.0285768,45.96548657,46.95511072,52.43828893,52.72674787,56.47444927,57.72684735,61.22915382,67.14690908,69.31853051,72.9225115,73.21996251,76.51464021,77.58785015,81.16559814,85.25417742,85.28024445,85.34328626,85.40674491,87.43600242,87.5673999,88.93046179,90.62196683,91.29439749,91.8019178]","[5,5,1,4,2,5,7,2,7,0,1,7,1,3,1,0,4,1,3,2,3,3,6,2,1,0,0,2,3,7,3,5,7,4,1,2,0,5,7,7,5,0,0,1,7,7,6,0,0,1,1,2,0,1,1,0,1]",146
"[2.96712767,6.09559508,6.37337423,10.91519237,11.69242266,17.78676775,22.44667069,27.71361661,29.19644155,29.87075115,36.64994485,37.88264084,42.13036585,44.5783755,46.3393204,47.63524105,48.7854666,52.61131205,55.15388196,58.42014195,59.26012245,65.30389795,66.63417202,68.03990271,69.78546719,70.69092675,71.11084393,71.80209893,72.08913278,72.82545393,72.86753445,73.16062798,73.61811677,73.62294911,74.22963545,76.16472054,76.28657453,80.38278495,81.98721272,82.9472393,84.55919447,84.76040745,87.77505324,88.07012967,88.29112999,88.57928869,88.79124642,89.66317818,90.25100533,90.44759552,91.70906873,93.53932014,97.11967509,97.38164583,97.9449514,99.09278554,99.60727842,100.99123233,102.41399217,105.3052884,105.32326135,106.57273831,106.88387061,107.72319307]","[1,1,4,0,7,7,1,7,7,7,0,3,5,2,0,1,1,5,1,2,3,3,4,2,2,1,0,1,0,0,2,3,1,5,1,0,0,1,0,5,0,1,1,1,0,0,3,0,1,1,0,2,1,3,2,0,0,7,2,3,2,3,7,2]",147
"[0.49212174,7.14792028,7.86660323,13.60920505,19.05879833,19.62951443,19.66941098,19.77139052,20.17178314,20.2477621,21.38303927,21.3960778,21.49901724,21.89155085,22.59449372,25.18555928,26.44690083,27.42782636,30.92000965,31.27026447,31.31644549,31.58498161,31.76372595,32.91701357,33.31164251,33.57313179,33.93625769,34.87360392,38.95786201,41.2432725,43.87323751,43.8957158,44.33573125,48.18382456,56.99747073,57.8566752,59.96404188,60.09724147,63.34492418,65.70975177,75.73845571,76.66676189,77.38685479,77.67957222,77.70764774,77.92996308,78.07496074,78.37189938]","[6,7,3,2,0,2,1,1,5,3,0,1,1,0,1,1,2,7,0,1,5,7,6,6,6,5,0,1,7,0,1,0,4,5,2,4,0,6,6,4,0,1,1,0,1,1,0,1]",148
"[3.70160327,5.08663547,5.12005406,5.35505121,6.00698709,9.7576879,10.6045127,11.89865855,12.40258524,14.84021846,24.53904355,25.12601588,27.53700415,30.6917847,31.95092687,32.33864605,32.34122846,32.64323349,32.67839662,32.87911989,34.68121674,35.16204452,37.11890736,40.52186659,41.42030143,42.56613374,45.16754424,46.31506091,48.40455995,48.96393173,49.20016263,49.94287471,50.56754706,51.82005108,51.87738883,60.14421945,60.88492941,65.19209606,65.48509883,65.9601677,66.47332195,66.89106958,66.90533128,67.35172858,67.77354869,68.38848064,68.79056566,68.92276564,69.37736233,70.07040018,71.81374066,71.97241596,74.10764997,75.05638413,76.51994748,76.61943966,76.89574484,77.70160616,77.9023202,78.93661687,80.16195217,80.89693694,82.99355518,84.47130783,86.03902767,88.14572393,91.01526045,100.08557197,100.50339073,101.19657248,101.19833981,101.34608944,102.48928603]","[0,2,7,1,0,0,5,7,7,2,7,4,5,0,1,4,5,7,1,0,1,1,2,7,2,0,4,1,4,2,3,0,3,6,3,2,3,0,1,0,1,0,0,0,1,1,1,0,1,5,0,1,0,5,5,1,0,0,1,0,7,1,7,2,3,4,3,2,3,4,2,2,3]",149
"[9.19926585,13.04210316,13.09240079,13.48240363,20.007406,25.21996046,29.41808194,32.16525146,32.28241319,32.73722281,35.21652914,38.42758543,38.78904911,42.80975525,43.41127484,43.43542292,44.31195569,44.65524829,44.95292039,45.3272362,46.1682965,46.7134536,47.16296029,47.41401089,47.42728121,47.5424574,48.07273136,49.4733009,53.65594274,53.74422595,63.6590455,66.069391,66.32532897,70.83418049,71.29070555,71.73762,72.38624309,72.41398573,72.98343558,73.0276901,73.16740729,73.36803862,73.64672484,73.71851665,74.21509389,74.25571424,74.41551716,74.57382262,74.76511801,74.86149173,75.20192843,75.3339578,75.41082582,75.70812612,76.32543931,76.43146027,77.43075695,77.88235243,78.39263073,78.49205481,78.82851975,79.14268723,79.83878284,80.57543866,81.27031179,82.49166423,82.59612222]","[4,5,2,3,5,3,2,3,6,3,2,0,1,2,2,3,3,1,4,0,2,3,1,3,2,3,2,3,3,4,5,3,1,2,0,1,0,3,1,0,1,0,0,1,5,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0]",150
"[1.23765716,3.47120465,3.99294238,5.77085328,6.04942633,12.01590718,12.69441513,15.90883482,20.96871532,22.34169821,23.14303553,23.51966596,24.66132401,25.53221917,26.19843687,26.27248767,27.00006158,27.27128338,27.47486196,27.96850283,28.07447315,28.58512559,28.5961452,28.8054893,28.95704936,29.25300164,29.87596139,29.99798406,30.1523088,30.28224749,30.52950482,30.64195835,31.16939826,31.42404058,31.85800797,31.88977464,33.90852494,33.99704387,34.61562383,34.62132763,34.65102766,34.74862355,34.91272114,35.36234515,36.51759757,37.24206175,37.56936404,38.36495166,40.04298674,40.16245373,40.78479359,41.60683494,42.44710971,42.6187867,43.09069867,43.29470935,43.59662736,43.80294074,45.31254035,48.38032456,50.11936437,56.72587906,60.91753201,60.93756379,62.33075339,62.71525995,62.79449081,62.95719568,64.46188158,65.86510503,68.32763894,69.72306206]","[6,2,6,6,3,7,7,7,3,3,6,5,2,2,3,0,2,3,1,2,3,2,7,2,1,0,2,1,0,3,3,2,3,2,2,3,2,4,2,3,3,1,2,3,4,2,1,0,5,1,0,1,0,0,2,0,0,3,4,1,1,3,0,5,4,1,0,2,2,5,5,1]",151
"[1.07480331,4.8601757,5.89776384,6.78599361,7.13292026,8.43727329,9.62238337,9.77148468,9.89204551,10.13877225,11.39508691,13.71484332,14.28914989,14.82813639,15.39898555,15.57763484,15.8449707,15.89921004,15.99911272,16.1279179,16.18841412,16.34817948,16.52538354,16.62770801,16.64551914,16.68373427,16.77345181,17.13827376,17.15527245,17.18940981,17.26072014,17.42759834,17.54720794,18.06538642,18.31927719,18.52719868,18.70109774,18.80251051,18.8054151,18.84563472,19.1728713,19.19323683,19.38450436,19.97212536,21.03949552,21.07159026,21.19962375,21.42962103,21.56405933,22.11152944,22.27800198,22.97718725,23.39216382,23.54352112,24.30875173,24.56348149,24.69358683,25.11672948,25.57121392,25.82728667,26.14052037,26.51556911,26.83928841,27.49206569,27.84718511,28.35406211,28.78429524,28.81341329,29.28241531,29.34801196,29.47353864,30.51709158,30.98495578,31.01425876,31.05703432,31.19139655,31.78461852,31.9990994,32.06368187]","[7,2,0,1,1,2,7,0,1,0,0,1,1,0,3,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,5,0,5,1,0,1,1,1,0,0,0,5,1,0,1,0,1,1,0,1,1,1,1,0,3,0,2,1,2,0,0,0,3,2,7,2,1,0,3,6,2,2,1,1,0,2,0,3]",152
"[2.69280739,4.19341034,4.33661095,6.74770191,8.52519323,15.16456517,15.67705751,22.64324806,33.28077348,33.32663908,33.67470619,37.71421665,38.41070173,38.6906568,40.81282819,47.60817637,47.85329601,49.04224411,49.76060919,54.21156617,57.50301546,61.7376949,62.53480331,63.46785708,64.03937489,64.3294585,65.45491118,67.78241223,72.30968328,72.36133659,72.55520956,73.11345592,73.87201731,73.89224306,73.97825951,74.49262701,76.19936685,80.03361466,80.72232865,81.87884511,81.97428072,82.75335605,83.09616751,84.89653851,85.78743113,92.17090972,94.42776194,95.74752276,102.2607255,103.15895576,107.039292,108.62665765,110.54416049,110.92660372,110.95395661,113.63881045,113.67230069,113.92237683,114.45314385,118.28021985,119.47407943,119.74022044,119.89496774,120.61752671,121.25040265,122.33881865,123.02603769,124.00818382,124.87559977,127.81482657,128.4466212,128.94666486,129.02992848,129.98559233,130.85649729]","[3,0,4,5,0,5,3,5,2,3,3,6,2,3,7,4,3,4,4,1,7,3,4,1,0,1,0,1,2,3,0,7,1,3,2,4,5,5,3,0,6,0,4,5,1,3,0,1,7,2,5,1,0,1,1,1,0,0,0,1,0,5,0,0,1,1,1,6,5,7,4,7,5,3,2]",153
"[0.10905786,0.88182833,1.06290319,2.41329213,13.28969096,16.9540032,17.03182342,18.58839599,21.58843686,22.06005883,23.13592018,30.1245021,30.20936791,31.39080402,33.22366055,38.50520796,40.27403242,41.13591983,42.41588697,42.66524821,51.81472794,51.9256904,52.67189619,53.41768886,53.94385823,54.1236379,54.69489675,55.48049112,56.23267427,56.25738841,56.46097694,59.13262357,59.16051134,59.44406555,59.45081785,59.45143017,60.0427063,60.08571065,60.36008395,60.53814021,60.61126243,61.08081497,61.128391,62.23821661,62.71935372,62.89674059,63.72048885,65.46972946,65.50884725,66.10767149,66.62928094,67.57313602,67.67995766,67.73681449,67.93982074,67.99356885,68.5751273]","[0,4,4,1,0,4,5,6,5,4,5,1,3,0,3,6,2,1,0,7,0,1,1,0,0,1,0,0,1,2,0,2,3,3,3,0,1,0,1,1,3,0,0,2,3,1,3,5,3,3,0,1,1,5,4,2,7]",154
"[4.41761552,5.09363045,7.76415708,8.06928688,8.49074369,8.8388676,9.58987609,10.10324825,10.40155353,10.99539487,11.08256623,11.62620103,12.64152479,13.65568994,13.75029326,14.03012832,16.25239518,16.69758101,18.16524103,18.62804836,19.08506796,19.46012152,19.85402683,19.91353489,20.13459061,20.38337198,20.63235779,21.65695066,22.59699962,23.08764987,25.17481274,25.43142536,25.63740472,26.41386613,26.51913919,26.5400157,27.65938128,30.3174394,30.48671273,34.16060564,36.61577288,38.67171538,43.03654209,45.26566969,45.44356856,45.65708462,46.34576171,46.61726521,48.03948432,51.38547424,51.8182297,52.73436291,53.90293988,55.58421023,56.24841074,56.32693967,56.35620255,56.50966285,56.54525603,57.25797638,58.40834777,60.86724046,62.22384338,63.18314386,63.44403615,64.94641047,65.62373955,70.2407552,73.8210997,84.00182603]","[3,3,1,0,0,1,1,0,5,1,2,3,0,3,2,0,6,0,1,1,0,1,1,3,5,0,0,0,1,0,6,6,7,1,2,6,1,1,0,5,3,3,3,0,3,2,7,4,1,0,0,3,2,3,1,0,0,0,1,7,4,5,6,0,3,1,6,0,4,3]",155
"[0.1029337,1.39180715,2.3473644,5.89884143,8.67423489,18.7738739,19.38745629,20.29713538,21.88231733,22.31509375,23.37361535,24.48850621,25.54296171,25.63793913,31.6098718,37.76639188,38.46682779,38.87968709,39.18638304,41.75360758,44.08021124,50.73186768,51.92141903,52.04848164,52.38373157,53.27069384,53.41578512,54.19368787,55.08711238,56.69525849,58.02922109,59.98118414,60.0366955,62.64368549,70.28977027,76.99805173,85.50491589,94.15872816,98.63220589,98.94541037,99.91232614,104.02424999,105.08180063,107.98106715,109.39822669,111.86586139,112.28731919,119.25314818,119.43895608,120.56870784,121.44241227,122.0136012,122.85149728,123.04537894,123.40337704,124.17076612,124.36088536,124.6126333,125.70772413,128.0623253,129.3875603,130.37376614,130.7455462,131.05605603,131.14038085,131.15362683,131.42787022,132.5963703,133.16059853,135.75987567,138.09061388,148.07912787,148.75608953,155.13395636,155.15636294,155.41844053,155.50418183,155.99389897]","[3,4,5,7,1,5,0,5,7,2,1,0,1,0,7,4,2,3,2,5,3,6,3,2,3,5,2,2,7,3,5,1,0,0,5,7,7,4,1,0,1,2,5,3,2,6,3,0,0,5,1,1,1,7,5,0,6,1,2,5,5,5,1,1,0,1,5,1,3,2,3,3,2,3,2,5,1,3]",156
"[2.3851427,2.56845108,2.61805141,3.36111177,6.7389472,10.74639213,16.78416958,19.2942582,20.92558288,20.93494261,28.23896798,34.88804543,36.3523126,37.00289365,38.62326966,39.19811671,41.44677244,42.81121312,43.80555147,44.17362838,45.57994922,46.34557366,47.15837747,47.1652499,47.35968347,47.56296329,47.64871675,48.13581223,50.16059255,50.29621705,50.47377831,55.13165697,55.91684763,63.51957232,64.32179594,64.88741564,66.04793589,69.85872398,74.40605732,74.57813438,76.47580835,80.61041582,84.51098212,84.77888652,84.78629849,86.20055557,87.37216232,89.72699402,91.77967911,92.73400462,94.54225487,98.81651928,99.32829148,103.89638811,104.58679626,105.20484998,105.39626497,105.96837924,109.01345789]","[1,0,0,1,2,2,4,5,1,0,0,0,0,7,1,0,1,0,2,3,0,1,0,0,1,1,0,3,1,0,1,1,7,1,0,0,1,1,1,5,0,1,0,1,1,0,0,0,4,1,0,6,5,7,0,1,1,0,0]",157
