event_times,event_types,source_index
"[0.64221007,9.54158908,12.6221774,27.0301595,31.64001577,33.56115408,39.34225042,41.83584203,42.11393314,44.20039716,46.72747657,46.73934192,51.24542284,51.35902662,52.48253182,54.10396867,54.44973903,56.21221212,60.29989402,61.95422821,62.22513492,62.31144903,62.59783424,62.6077441,63.17927664,63.3379019,63.70978354,63.97815955,64.43238432,64.66228864,65.03019421,65.14634883,65.21197909,65.26645106,66.21672736,69.34169733,74.27462392,75.30348637,84.04974833,84.05956706,84.25891284,84.87277562,85.58970959,87.04583423,89.40343773,89.87592344,91.1944595,91.8107234,93.66894173,93.86431242,93.89889415,94.3319272,94.38687975,94.93818111,95.68210494,95.79436902,95.91493901,96.2886897,96.4048381,96.99754433,97.22045548,97.27638519,97.38302764,98.1921843,98.5040686,98.86602991,99.0164577,99.03316142,99.03740489,99.10502303]","[7,1,2,4,1,5,4,3,4,0,4,0,7,4,5,1,5,5,5,1,1,5,5,1,1,1,1,1,1,0,4,0,4,5,5,5,6,2,6,0,4,6,0,4,6,4,0,4,4,0,4,4,0,0,5,1,4,0,7,0,0,4,4,5,1,0,5,4,5,1]",132
"[0.47533012,0.68790893,2.07643034,2.35869553,7.7333919,13.2560527,13.600896,13.60346467,15.83312858,16.45343858,16.73060724,17.32598097,17.45519558,18.04856415,18.56797684,18.74778965,19.42406596,19.45246873,19.72099622,19.96027153,20.2801022,20.34974754,20.9584089,21.63222029,21.67813087,21.74029542,21.75718033,22.97034926,23.01833361,23.37512415,23.75699952,24.08899175,24.2719493,24.50462907,24.65632759,24.99069441,25.25377641,25.30989283,25.3867011,25.41128867,25.63950854,25.93533348,26.18529587,26.56067884,26.99178209,28.1932029,28.23069974,28.29381942,28.4157572,29.20098568,29.98592489,30.18419423,30.68565173,32.23851869,32.24315543,32.91162295,34.65723776,35.17044451,36.12225116,36.15637273,36.16967262,36.72516513,37.62109697,38.18213551,38.59384352,38.98754662,39.23626583,39.43620433,39.9831815,40.19273496,40.34763852,40.57135123,40.79535272,41.23762072,41.24893541,42.09263562,43.55342633,44.78379842]","[6,6,7,3,0,1,7,5,1,1,5,1,5,5,1,1,5,1,5,1,5,5,5,1,1,3,0,1,1,5,4,0,5,5,1,4,5,0,0,5,0,4,4,4,1,0,0,5,4,1,0,4,4,5,0,4,0,4,1,5,1,5,1,1,1,5,0,5,5,1,1,5,5,1,5,5,1,1]",133
"[1.88621878,8.0257138,8.29112844,10.27395159,10.51322509,10.88308459,10.93665773,11.5186241,12.20027942,12.65432757,18.37771874,18.93107073,18.98651355,20.0898586,22.51304031,23.48566437,26.84543552,27.50608018,27.7438834,28.48558528,28.88612445,29.42280117,30.71726226,32.65740026,34.17845555,34.94639243,35.81021313,41.74961385,42.8551364,44.36919145,46.72076936,48.69506029,48.93784639,49.14248729,51.34169407,51.43007446,53.14407707,53.71055117,54.42834157,55.21362902,56.21714844,56.82445758,59.71791443,59.80890082,60.83490142,65.33639134,65.51576382,65.84959095,66.74493199,68.28969708,78.60380228,79.47044538,79.52142845,83.64234058,84.29739959,85.4091174,85.47620611,85.98975235,86.53912635,87.32281637,88.8014923]","[4,2,5,1,0,0,1,7,0,0,7,4,2,2,1,0,0,6,0,1,1,0,7,2,3,6,2,5,3,0,3,2,5,2,7,2,3,4,7,1,7,0,1,1,0,0,1,2,1,0,0,1,7,5,7,5,2,7,7,2,5]",134
"[4.0434457,4.39209081,4.54638573,5.33267117,5.54085824,5.62056704,5.81751692,6.64874733,8.42293346,8.44022661,11.54380534,13.23220016,15.81613249,17.51468615,21.65988433,25.48592576,25.75694433,26.38658725,36.69726876,37.36773705,37.50425909,37.71786958,37.758654,38.40910592,38.44245273,38.75000121,38.82408316,40.86726324,41.62773238,42.32629572,44.78485319,46.16991266,47.16025654,47.64751142,47.80576481,47.83228995,47.87493858,48.1863627,49.08728755,49.09931421,49.29716662,49.63760218,51.07840267,51.38712694,52.78608938,52.9853255,53.17955984,54.04772651,54.22505934,54.30715329,54.36524976,54.79167306,54.90183587,56.32942891,56.53961524,57.51753393,58.66082701]","[1,5,5,1,5,1,5,1,1,5,4,1,5,4,0,2,5,1,5,2,4,3,3,5,3,6,4,0,3,4,1,0,4,0,4,4,1,0,4,0,4,0,7,4,4,0,0,4,0,7,3,4,4,4,5,0,4]",135
"[1.48025163,8.42829332,12.11621301,14.66523931,19.34743806,21.14887562,23.9285632,24.21732095,29.34166937,33.01091456,33.41178272,35.8442387,37.05917359,38.98315143,40.29634153,43.02428092,44.33007802,44.64038672,54.97137658,55.69942939,58.70346728,67.06554569,69.362699,70.03769216,76.2851919,78.7648269,83.83047587,85.09983379,88.40636741,88.70051249,89.02984779,89.03175847,89.11336492,89.12442329,89.14684794,89.25051103,89.37926878,89.41304375,89.93247489,90.87868432,90.95633855,91.4064907,91.42621754,91.4895018,92.00390602,92.32626425,92.49783037,92.58461906]","[6,2,5,5,7,7,3,7,4,6,3,3,7,3,0,1,5,5,7,7,7,1,5,5,3,0,4,4,7,0,4,7,0,0,0,4,0,4,0,5,1,0,5,4,0,0,4,0]",136
"[1.15622209,4.01469315,4.2505103,5.76803008,7.61827926,8.75291902,10.30136132,12.94796605,13.38054314,13.55001589,14.18275681,14.65505356,14.88225582,14.94322969,15.87777413,15.89234825,18.82443688,27.12768556,28.30208343,29.00349993,29.03442821,29.72191321,31.03691418,31.12325449,31.92564004,32.16822867,32.37242913,33.01866177,33.56432286,33.61509837,34.02585328,34.06496802,34.09475021,34.36047197,34.69531243,35.61034148,36.19639432,36.36285825,36.59600761,36.69828163,36.78593962,37.08156423,37.1380037,37.25850927,37.66541083,37.67974622,37.89019534,38.89030603,39.28930392,39.32256634,39.33708003,39.38413928,39.76150952,40.83423817,40.8401677,40.93594894,41.20497361,41.58907116,42.6810448,42.73335071,42.76821467,43.54457724,44.11861996,46.50934528,51.24029369,52.59430524,53.89063181,54.78928844,55.50947314,55.58620511,56.76703357,60.86240574]","[2,1,5,7,5,4,0,6,4,0,4,4,0,4,4,4,4,1,5,0,5,4,1,5,0,4,4,4,0,0,1,5,3,1,4,4,0,3,5,4,4,0,1,0,5,4,4,1,4,0,1,5,5,5,5,2,1,1,1,0,5,0,4,5,1,5,1,5,1,5,7,6]",137
"[0.80487701,1.66526228,1.9233276,2.28923938,2.59224665,3.38647967,3.48423433,4.80653298,5.98080568,6.58236374,9.83980316,10.36801168,10.6743175,13.73161741,18.41756265,19.93277079,22.6962073,24.17759113,26.88812248,27.27349349,27.65706078,28.7712567,35.731452,38.03847391,40.62871283,40.90199677,42.21513602,46.94409705,48.95404289,53.33039074,57.46141427,58.26008501,58.68741899,59.02725876,60.77488402,61.63121483,62.35851797,64.02381441,66.61380112,68.854402,70.2991871,71.76399731,72.09282586,73.5061932,73.72793666,74.22184982,74.43435113,75.20290852,75.33344053,76.21726845,79.97940026,80.2547962,80.53111105,81.57411148,82.39300058,83.50185875,84.43550768,84.52300633,86.84654626,87.30947314,88.20127369,89.91100421,90.52511486,91.2396583,91.97779898,92.02924419,93.88955618,94.41832758,94.8175646,95.2457758,97.86940864]","[0,1,0,4,4,0,0,2,4,7,7,3,3,7,4,2,3,0,1,4,0,5,2,6,4,1,5,4,2,0,3,5,1,5,1,5,5,1,7,1,5,1,2,5,2,7,1,3,3,3,1,5,5,1,5,1,5,5,1,0,5,4,0,1,4,0,4,4,0,4,0]",138
"[1.86770797,2.2057149,4.78769144,5.74111065,6.87896074,7.58440922,8.3877171,9.10572179,9.80761275,10.22665236,10.39223311,10.40153621,10.71064949,10.71498775,18.12407014,19.79986987,24.01724275,25.48416451,37.13014243,37.21650719,38.19812622,42.02659399,42.70936162,43.09506654,45.31586009,46.73741555,48.13577715,53.95727808,55.87202975,57.00761978,57.77606704,58.70028193,60.73161477,61.1580504,61.16315693,62.53761558,64.98996294,66.35500206,67.13144642,71.01881707,71.87682522,72.39837573,73.86853758,75.69172517,75.69992057,76.43965597,77.16834027,77.91730493,78.05040681,78.06983883,78.20108163,78.23004319,79.00433336,80.60697355,80.83188417,81.2690906,81.71915771,81.9018679,82.04498327,82.1875566,82.31198799,82.56228765,82.6634983,83.18815427,83.64491556,84.16455211,85.41383053,87.1075419,89.81336187,90.80391529,92.15957746,98.02137728,102.82734475,103.24312997,104.30094646,104.95943479,106.24306343,106.61460067,106.61651744,112.04013292]","[7,4,0,7,0,2,4,1,5,5,4,7,0,5,2,6,5,0,0,4,7,4,2,0,4,0,0,4,0,4,0,0,4,0,4,7,4,0,3,7,2,2,7,2,2,4,0,7,4,0,4,4,0,4,0,6,4,0,4,4,0,6,0,4,4,0,5,1,5,1,5,0,1,5,1,5,5,1,5,3]",139
"[4.54419219,7.4846825,10.14387706,10.65574304,12.58911891,13.23146058,15.00184962,16.2196988,16.23691486,16.68491508,17.31131564,21.06445052,24.47816439,25.39015057,33.15864326,34.15380744,40.29887135,42.64292672,44.44861263,46.39011828,46.60462019,46.82072902,48.14095076,48.71117303,49.45172074,50.72118802,51.44215199,52.44457917,53.68180012,53.91701291,53.99754059,54.35083125,54.58380751,54.59761483,54.69706481,55.05563709,55.5952537,55.61986658,56.10118627,56.68648429,56.94637208,57.31843341,57.60439622,57.99624437,58.10055967,58.42871621,58.66882455,58.95257405,59.1927358,59.41021488,59.98733502,60.22610251,60.33183696,60.36471966,60.47337545,60.47979,60.85363406,61.16153962,61.5091618,61.75948716,61.98726186,62.06768051,62.63724829,62.78869891,63.07892143]","[3,5,1,2,5,1,3,1,2,2,5,6,7,0,2,2,0,2,2,4,0,0,1,5,2,4,0,0,4,0,4,4,0,0,4,4,4,0,0,0,1,2,4,0,4,0,0,4,0,4,0,4,4,4,3,7,0,2,0,4,0,4,4,4,0]",140
"[7.29052267,7.86474242,8.25958037,9.05620028,9.30851878,9.46245929,10.50158919,10.6647793,10.74651732,10.89857625,11.47702561,11.84388744,11.88142689,12.61028438,13.6750347,13.67710703,13.78787356,14.3916371,14.91177457,15.8780529,18.96763377,19.70738507,19.8672271,22.16463199,22.35971259,22.77955348,23.13714748,24.19582375,24.2176874,24.85129641,25.64142003,26.13461083,28.31872785,30.48343883,33.8273758,37.5234166,37.76402014,37.84342813,39.01424071,39.06219909,39.42508735,41.04302481,44.55269699,44.72316039,45.18623209,45.73849994,47.03496848,48.3076604,52.0814415,52.22366242,53.0481273,57.6966096,57.91391273,60.29026422,60.39626469]","[3,0,4,4,4,7,0,4,4,0,0,4,0,4,4,0,5,1,0,6,0,1,4,0,6,5,7,2,1,0,0,4,4,1,2,1,5,2,5,5,1,5,1,5,0,5,5,7,1,7,2,6,7,3,4]",141
"[0.38562152,7.24441645,8.84583101,9.41439402,9.93516274,10.97988553,13.51936564,13.88411201,14.80896606,15.37980618,16.2711106,17.31741971,21.58493797,24.85608079,27.78794997,28.77067259,28.92109551,29.1760695,29.58096714,31.05560739,32.15570794,32.15596831,32.46207818,35.43580736,36.42920882,36.52802201,39.65071482,42.78545576,43.3515221,44.32024488,44.98160585,47.44395816,49.89146468,53.85468039,56.02429117,56.40084655,62.8326612,63.07398544,66.34667887,67.63498943,68.2995536,69.03230252,69.16491414,69.53930493,70.47589141,70.89026538,70.89769522,70.9576042,71.0156795,71.27750738,71.36081517,71.36430979,71.63312048,71.79075956,71.82539936,71.98285446,72.32970519,73.13403049,73.8268858,73.85868698,74.10568351,74.21160277,75.0129683,75.01414609,75.66939107,80.82076368,83.85490122,84.18546478,85.83344796,86.83857296,87.32017453,88.11275712,88.18833968,88.83763766,89.18629226,89.25660721,89.80496887]","[3,3,2,7,7,2,3,5,3,1,5,1,1,5,0,4,0,5,1,0,4,0,0,7,2,5,4,5,1,1,1,5,6,1,2,5,3,0,2,1,5,1,5,5,4,1,5,1,5,4,5,0,0,7,4,5,4,1,5,4,1,1,0,4,5,1,5,0,1,5,1,3,1,5,1,5,1]",142
"[6.10954178,6.20731088,7.02734582,7.27618727,8.74677466,9.32375396,9.62865232,10.86263365,10.93249227,14.42826287,15.76363197,16.61898576,16.87934524,17.66883334,17.68110617,17.72124653,18.35706634,19.77107773,21.31199633,22.80667217,22.93375843,23.18656736,23.27951718,23.54955384,24.22312731,24.80489573,25.19294796,25.3825183,25.44994677,25.52916594,25.5510116,25.86600047,25.96658169,26.49342497,26.67712158,26.72414488,27.78600837,28.06996692,28.11060982,28.20470064,28.21678294,28.28767056,29.00129028,29.03882394,29.33686108,29.44802095,29.52651548,29.61635881,31.23072812,31.35320915]","[0,4,4,0,0,5,4,0,4,6,0,4,2,3,0,7,4,3,6,4,0,0,5,4,1,0,0,4,4,4,0,4,0,0,0,2,4,0,5,4,0,4,0,4,4,4,0,0,5,1]",143
"[5.2040645,5.38940608,10.23439396,10.3518872,12.608502,20.91422701,21.7094984,25.25642315,29.05088812,29.12656383,29.29677862,29.5333835,29.57430651,31.57163255,31.7554325,32.76509731,32.83446668,32.91363127,33.21413645,33.23856633,33.31750741,33.41145664,34.69115844,35.05740252,35.24216788,35.57242661,35.69572749,36.13698993,36.28933792,36.92392635,37.44882812,38.01018247,38.017384,38.29001657,38.68565298,39.98091095,40.26491949,40.70467377,41.14440422,43.22919627,43.24394858,44.2109935,47.46333409,47.91829247,48.73790575,49.14315243,50.15017163,50.83244003,51.06095508,51.46895227,51.84296212,52.1207822,52.4164183,52.53864896,52.68497262,54.44511055,54.45338066,56.01128061,56.51883555,56.814709,58.48339871,58.50572864]","[6,2,4,0,7,6,6,5,0,4,1,5,5,1,1,3,5,1,5,5,1,5,5,1,5,5,0,5,4,4,1,5,5,5,1,5,5,5,1,0,5,4,1,3,5,4,4,0,4,4,0,0,0,0,0,4,4,0,0,4,0,4]",144
"[1.29189571,3.68865697,5.18419499,5.49667366,5.68975585,5.73050884,6.47415669,6.60211523,6.82682535,6.85513903,8.09825199,8.16281181,8.67564902,9.1629758,9.56288174,9.82745551,9.88280463,9.89726754,10.06445879,10.11661911,10.13127274,10.39474486,10.82791594,11.19764616,11.31023652,11.70066714,11.76189133,11.91570601,12.2700244,12.72273004,13.5055179,15.86933213,22.2222262,22.56965646,22.71278819,23.26384583,23.44110304,31.20985489,31.26744326,31.47832954,31.48289989,34.5563858,35.76589031,35.84735515,37.54336081,37.80046353,38.20776799,40.84205258,41.55379049,44.24244663,45.81267089,45.88476312,47.05130593,50.12851784,52.90062918,56.65214877,61.23540798,70.7618222,81.37784241,85.04642386,85.89348225,87.24048055,87.78767426,89.13645355,89.72778879,93.2337693,94.22930278,99.90909131,100.48726258,101.49077444]","[7,0,4,5,1,0,3,4,5,4,7,6,1,4,5,1,1,1,0,4,5,5,1,0,3,5,1,5,0,1,5,2,4,0,4,4,4,0,3,4,0,4,0,3,0,7,4,5,1,5,1,5,5,1,2,3,3,5,6,3,3,4,4,0,2,5,3,4,5,6]",145
"[5.20291981,6.37069493,6.41382928,6.8382846,6.86052302,6.97386996,8.179956,10.1677279,10.38268773,11.59205597,11.95048022,12.96193693,18.48752126,19.83985318,21.45448067,25.02382171,25.40212954,25.9084425,26.20846463,26.4466066,27.15530259,27.55165093,29.52886527,29.80002352,39.61665291,40.16588396,43.13329556,44.85519043,52.03512966,54.62493839,65.19175646,66.62427981,73.69736695,73.97537152,74.33835502,74.82443627,75.05087925,81.10365153,82.72833772,83.70547287,85.70047081,85.89012288,86.39112316,86.45720805,86.64952481,87.11867656,87.22728207,94.37800472,95.04774228,96.75199662,97.48803152,97.59928291,98.15527496,98.39681363]","[5,1,5,5,1,5,5,1,3,3,6,5,5,7,6,3,1,1,5,4,3,5,6,3,0,7,1,6,7,6,4,0,1,5,2,3,7,2,1,5,5,1,1,5,1,5,1,5,1,5,4,0,0,4]",146
"[5.15364896,6.488278,6.97595185,7.16689361,8.09858523,8.84813718,9.2645933,9.65748712,9.93237056,10.08865357,10.55020903,10.99748031,11.2025311,11.68682499,11.74010077,13.78778679,14.24989665,18.44460134,25.91951493,32.07153505,33.46093517,41.4344928,44.4299748,44.84557711,45.6048963,47.31060381,49.38219442,53.10127873,56.95524538,62.14256,62.20238424,63.04113536,65.63276457,66.37309686,68.4697911,72.1036939,80.83844707,81.27667208,84.25823345,86.31565183,86.79955087,90.11694281,90.77162245,91.81726107,92.82239628,92.89091558,92.93702753,93.47296573,93.4736726,93.62838931,94.33898737,94.47990461]","[0,5,2,5,6,1,5,5,1,5,1,5,1,2,5,3,3,7,3,0,6,6,0,6,3,6,7,2,2,6,5,1,1,5,1,1,1,3,6,0,4,0,1,5,1,5,5,1,5,5,5,1]",147
"[0.62252551,1.29046285,2.08559378,4.49948353,4.70852448,6.94390531,11.6649731,19.02577404,19.32986368,19.34468981,19.59569313,20.16449751,20.50063524,21.53672395,22.42573453,23.03184212,23.38034649,24.28278213,24.31025059,24.49710517,25.16562013,25.90461383,27.32321797,28.54359772,28.72715402,29.71358258,32.34657239,33.22820774,36.62502916,37.8713694,39.40705555,39.6255147,39.77602738,47.03281921,47.37191251,47.56360575,48.10143772,48.87202323,48.95788254,49.25191534,49.43347833,49.84665779,50.33166159,50.45091904,50.95472633,51.80587006,52.03642946,54.14261154,54.46766415,55.73038078,55.89942638,56.84999541,57.20568386,57.23157621,58.81018631,61.76468738,62.02992507,62.4143339,72.09733023,72.31847651,75.81844706]","[7,3,4,3,3,1,4,1,5,1,5,1,1,5,5,1,4,5,1,5,5,7,5,1,3,5,1,7,7,5,1,5,7,5,1,5,1,7,1,5,1,3,1,5,3,1,5,5,5,5,1,5,5,5,1,1,5,5,4,0,5]",148
"[0.61478148,0.70673669,4.14843629,5.57945612,6.06289425,6.351441,6.60454177,7.49176383,7.91469646,8.36845958,8.59694996,8.95453479,12.01817128,12.78797623,14.45929773,15.88722486,16.32078013,16.40157937,16.65176363,16.72928828,16.83588002,16.94533334,17.12513968,17.18504341,17.29079757,17.73557783,18.60026892,18.61887396,20.31700772,20.34175893,20.57475353,20.70124703,20.81746863,21.03815207,21.12250916,22.21410846,22.25861754,22.5752969,23.02167243,23.13582433,23.42539069,23.72319356,24.11975076,24.24355492,24.45663301,24.86385594,24.86617012,25.12225749,25.74262342,26.20589781,26.23614511,26.43470071,26.43615968]","[1,5,0,7,5,5,5,2,1,5,1,5,0,4,1,5,5,0,4,0,1,4,4,0,5,0,1,0,0,0,5,1,5,4,1,5,5,1,4,1,1,5,5,5,5,5,5,1,5,1,5,5,5]",149
"[3.56394349,4.65238998,5.09621321,6.03123218,6.64007545,6.87338157,7.10789831,7.28973706,10.49235539,11.41459658,11.78583632,11.90627194,11.97611715,12.69103201,12.93788562,20.31158297,22.17903514,23.07301999,23.50859563,23.69577543,24.11911297,24.21860677,24.59960427,25.61888415,28.04246567,28.28224766,28.91640455,29.30903359,29.67848026,30.37578671,31.59846,31.77190504,31.83450725,31.83573826,32.23644985,32.96750784,33.07971812,33.11836443,35.12593699,35.94219675,39.28668694,40.1995989,41.05708468,41.90104007,42.68825091,42.96467218,45.37595461,50.68794896,53.57917735,56.78136174,60.56105145,61.77993202,64.46380435,66.83121175,67.83561089,67.90597897,69.20115922,73.7115835,73.94054165,74.54384289,75.62371191,75.93648968,76.20877118,76.81636433,77.40953668,77.57242685]","[4,0,0,1,3,5,2,5,3,1,7,7,1,5,1,2,5,6,1,5,1,5,1,5,1,1,5,1,1,5,5,1,5,4,5,1,5,1,5,1,1,5,1,7,1,0,5,1,7,2,1,5,5,5,1,0,1,5,1,5,5,7,5,1,4,1]",150
"[6.90570116,8.05927073,8.62649771,12.19794554,16.24289132,17.29692462,24.46122231,30.2848379,30.49683128,31.9960323,32.70888966,33.6788685,34.56055847,35.24182012,35.9132957,36.59697649,36.89776272,38.46932465,39.37830272,43.00677182,46.8994806,47.15117865,47.51402851,52.40728707,57.20257399,58.44251376,58.5413525,59.55780476,59.71630386,60.31639638,60.35705809,60.67844354,60.93827365,60.98051701,61.17710235,61.2787769,61.3546035,62.10502323,62.59638598,62.89988339,64.37606379,64.52637156,65.20430073,65.43642253,66.20731678,67.06897789,68.2342547,68.92263179,69.05264591,69.16527921,69.18653204,69.44240707,69.96790437,70.85144595,70.89002332,71.12013905,71.53503733,72.6774561,74.41002809,74.63287412,76.029487,76.17859377,76.33333271,76.38778076,76.58527313,76.6072783,77.1741233,77.18248342,77.67403238,77.76560224,77.87184357,77.87428856,77.91555073,78.39743453,79.46600655,79.50038985,79.77424454,79.86282919,80.15448196]","[1,5,2,3,5,2,2,6,0,6,4,4,2,0,4,0,2,6,5,3,0,4,5,5,1,0,4,2,5,7,7,2,5,1,1,5,5,7,5,1,1,5,5,5,1,1,5,1,5,1,5,1,1,1,5,1,5,1,1,5,1,5,5,4,1,0,1,1,5,5,1,5,1,4,3,5,5,1,1]",151
"[3.83594888,4.45349441,6.08751875,10.00883887,10.31128504,12.39894611,15.24922253,16.20215247,16.45497205,16.50778513,20.00820656,20.02799737,20.15867234,20.39043973,20.44949227,20.71699375,21.24070023,21.25667098,21.61253291,22.32693091,23.28613294,23.40013658,23.73066467,23.91578499,24.75428426,24.97085604,25.00628214,25.06121469,25.54471762,25.55994426,26.04988965,26.3242247,27.30767618,27.70407798,28.23871753,28.34782563,28.89690252,30.17208055,30.82530686,31.14633984,31.55688358,31.70721918,32.04638776,32.32531873,33.12727659,33.23903687,33.55013688,33.60121575,33.82112031,33.98618105,34.42069799,34.45088716,34.54923591,34.59970278,35.0057174,35.06994086]","[5,3,0,5,3,5,1,6,0,4,4,5,1,5,0,1,4,0,4,1,4,0,4,1,5,1,5,0,4,5,5,4,1,5,5,0,5,0,1,5,4,1,5,5,0,1,1,5,5,4,0,0,0,4,0,1]",152
"[1.38765601,3.08875604,3.76693767,4.98479841,5.04360845,5.14483097,5.37369322,6.00080698,9.0243785,10.91895624,11.53734372,12.78802715,14.01694242,15.64941731,19.53826751,21.25717948,21.3665899,21.89767572,23.70824306,24.0500054,24.70297966,24.96262387,26.39912221,27.49637484,27.58647523,32.53518455,33.37598269,34.01914101,34.22330827,34.30234096,34.72008479,34.8454304,35.25046739,35.31576769,35.41231368,35.4979005,36.48303982,36.49586314,37.72078327,37.75961093,38.08901712,38.38605034,42.90291123,47.12613033,66.91042183,67.14189616,72.07017691,72.35687531,72.93875798,73.45911825,73.66613067,73.82927155,74.38206102,75.8667536,79.55962587,81.83901498,82.26958233,83.05173459,84.42483408,85.42224737,85.82856729,86.08647558,86.13219852,88.11631071,89.43425623,93.87205788,93.88766743,95.00452252,95.09234384,95.28158224,95.97263553,96.53739152,98.2322941,101.71782814,104.40714626]","[0,1,5,2,7,2,7,7,7,2,0,6,5,2,7,1,1,5,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,6,5,0,1,3,7,4,6,3,1,0,0,1,5,1,7,1,4,7,2,4,2,7,4,7,2,7,2,4,7,7,2,5,7,5,1]",153
"[1.20605209,1.3581101,2.09538423,2.23993653,3.83610026,3.98287899,4.59286291,5.55953382,5.93528376,9.78878378,10.06000983,10.36344426,11.60969687,11.64990044,12.92095013,15.07006763,15.74573159,16.07870709,16.18880516,16.46034882,18.19048289,19.07980895,20.44831558,21.85814365,22.40779613,22.73399991,23.07923236,23.08876581,23.39201946,25.08071284,26.03379868,26.44700521,30.6375735,35.54770036,38.27559947,43.20355921,43.90684682,44.61816846,46.4199213,51.17255416,52.30057319,52.35141863,52.95590734,53.2146364,54.64467294,58.12292806,58.29587646,58.8548728,59.1051563,60.50778317,61.08282459,61.91018412,62.22093853,62.75132447,63.10500857,64.69596802,64.94668686,67.63917951,77.23815108,78.7663579,79.52999935,79.80937789,81.77302118,85.66627907,86.35022303,87.42272516,88.77898052,91.12414638,91.87022235,91.94222561,92.68192387,94.22818971,94.28963253]","[0,4,0,5,4,0,3,4,4,4,2,0,4,4,4,3,0,5,1,1,4,0,0,4,4,0,0,0,4,7,7,2,1,5,2,2,7,2,6,4,0,4,2,0,5,1,5,1,5,2,1,5,5,3,5,4,2,1,0,4,4,0,0,4,0,5,0,1,4,5,0,5,4]",154
"[2.2496258,2.93765051,4.15116313,4.53003625,4.63627923,4.94373807,5.97507791,6.87157398,6.98994967,7.16625821,7.5702161,7.59948381,7.65208373,8.81760339,8.85120721,9.24700197,9.72989168,9.75748998,11.07975468,13.63342651,14.19507085,15.99238696,17.56152519,18.0398115,18.63755789,19.42554849,19.89444938,20.61866808,22.13803999,25.91682043,28.41865402,28.81939822,28.91918048,29.80628851,30.48511282,31.18217334,31.69019036,32.00448264,32.3895777,32.52722949,33.43006651,35.08766527,38.26928504,40.85214404,41.15433905,41.40455931,41.85358139,41.88949226,42.38483306,43.4715774,43.6323848,43.66452381,43.76059854,43.86558454,43.92114369,44.22702394,44.55025026,45.89548577,47.41801732,47.53975159,47.72101599,47.88345656,48.35829422,50.21949048,50.5881313,50.59686954,51.23344946,51.56730979,52.99794161,53.35020516]","[4,0,0,4,4,4,5,0,0,3,4,0,0,4,2,0,0,4,4,4,4,0,7,5,2,7,1,2,5,3,5,1,1,1,5,1,5,5,1,5,1,3,0,4,0,0,7,4,0,0,4,4,0,4,0,4,4,7,0,4,0,4,4,1,5,1,1,5,1,1]",155
"[4.90833446,5.73072779,5.92056809,6.48778935,6.63263499,6.97534584,7.28094835,7.28142129,7.36232628,7.93213771,8.66939207,9.19641711,9.95667612,10.83073301,11.70846061,12.85104254,12.95626573,12.98994126,13.5825301,13.59723188,15.44275992,15.94928805,16.70358078,17.08828366,17.44264096,19.29457645,19.90398367,28.29145267,29.34025853,29.83059422,30.24097516,30.39844114,30.81044432,33.48537497,34.12363474,35.1494518,35.35162847,35.58039843,35.61044952,36.13968494,36.80082815,38.22027756,38.54922476,44.62126768,46.70372399,47.28031409,48.73585125,49.24002045,49.84567188,50.0624015,50.23591404,50.57499564,51.61157293,52.28278166,52.47320133,53.44137978,53.59612851,53.98449661,55.03481417,55.58189694,56.6920139,58.74000755,59.5730868,59.70108876,60.89937616,60.90566488,61.1180412,61.62467115,62.57082791,63.61473121,64.13285091,64.47972046,65.16470375,65.86440694,66.01703573,66.57198177,66.62312836,66.8503259,66.85318241,66.89944473]","[3,0,4,2,0,4,1,0,4,0,5,5,0,5,2,4,0,4,1,5,4,0,4,4,0,5,2,1,0,1,5,4,5,5,0,3,4,3,0,4,0,0,5,0,4,3,0,4,5,4,0,1,3,6,0,4,1,7,2,0,5,2,2,0,4,4,0,4,4,0,3,4,0,4,0,5,4,0,3,4]",156
"[3.0929843,5.32435467,10.7797857,15.77540393,18.47958384,21.08986634,24.6045394,28.75994847,30.90982298,30.94502983,31.90823078,32.28164296,33.32876425,33.45853457,34.2478178,34.3256075,34.54888104,35.33293749,37.16308785,38.44350713,41.15062684,42.38872878,43.93515236,45.95051365,46.69219175,47.45600688,48.3227084,58.30225008,59.27546522,59.41185752,66.58579859,68.69069149,85.95725108,86.11790775,86.53359875,89.4699901,90.25447169,94.99580208,99.04643337,101.26732923,103.77404222,104.29093696,105.32229882,108.73496976,111.08955961,114.40681868,114.43291501,115.94113202,116.1592857,116.24882745,118.15406897,118.519406,119.73685648,119.94328914,119.99954653,121.63035359,125.59060199,125.86650967,126.14541133,128.79961538,129.13164385,130.05347398,130.77773178,134.40629998,135.43634202,135.7573578,136.18589418,136.28374481,136.84585347,137.59355933,138.38556045,138.82194902,138.87596069]","[5,7,2,3,2,6,2,2,4,0,0,4,0,5,4,7,2,5,7,0,7,1,5,7,5,2,1,2,6,0,5,1,3,3,3,1,0,3,1,5,1,5,1,3,3,6,3,1,7,5,6,5,5,1,1,7,5,1,7,5,2,1,5,5,4,0,6,4,3,4,0,0,4]",157
