event_times,event_types,source_index
"[1.96442726,3.2756166,4.22299051,6.21327521,13.47570482,17.99801967,21.56413135,31.60030932,31.98962223,32.09107141,33.6851195,34.94633775,35.9488126,36.08972255,36.44940089,36.47259169,37.51944355,40.04936531,40.64295295,40.88625594,41.53894912,41.59186024,41.72789293,42.83537982,43.87399955,43.93004319,44.92650749,47.38611108,47.42942876,47.54029503,48.48772055,48.85534442,48.93580976,49.44479294,49.82779747,50.03747668,50.57038353,50.78095606,50.7953615,50.90535741,51.84909459,52.49915904,52.7143357,52.90530192,53.15041041,53.42039584,53.56512242,54.31379739,55.2016144,55.31809092,56.30589046,56.3723472,57.25113153,57.28811222,57.30207417,57.50507573,57.85853231,58.75036167,58.85418365,60.16416137,60.17484387,60.55048374,60.61068996,60.65328916,60.68686475,60.88291802,61.0665524,61.15739725,61.61753864]","[2,3,7,5,1,5,5,1,0,1,1,1,0,2,5,1,0,1,0,0,1,7,1,1,2,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,2,1,0,0,1,1,0,1,2,1,3,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0]",128
"[2.29722574,8.51555342,11.65618841,17.47887317,18.81471029,19.55785371,20.30778861,22.43272928,24.25455365,24.56660224,26.05132361,27.22488654,27.36437357,28.16457688,29.03713484,29.20617999,29.72760536,33.75683785,35.26301406,35.61163045,36.66882389,37.9477209,38.84709481,40.16616693,40.69138697,42.46088067,43.65453547,45.60962702,45.83197806,46.0987797,52.26696137,54.14290939,56.4257577,65.3455854,65.60729471,72.44427829,74.89601054,78.62368631,79.92535829,80.92761396,81.85296769,83.03230048,84.8149017,85.62016958,88.85151474,88.98866541,89.79336354,89.87917568,89.98242098,90.27106803,90.50069764,90.54448429]","[4,7,7,2,0,5,2,3,0,0,1,1,0,0,0,5,1,5,6,1,6,0,1,0,1,7,1,0,1,0,5,2,4,7,4,0,1,0,1,0,1,7,0,5,1,5,3,2,6,2,3,2]",129
"[1.71535282,5.43530812,6.242719,7.58886477,7.9977026,8.50483864,9.27406642,9.58323358,9.85421361,10.05455761,15.98976326,20.09060551,23.56471148,24.56695235,25.85349053,26.17554284,26.65203473,27.41486413,27.98574724,31.62771414,34.70412226,35.93909248,36.57658572,39.4511042,43.24747875,43.32643464,45.81409496,46.41231411,49.89366515,50.79533129,52.12119984,54.91869106,54.95378453,55.08060453,55.37827163,55.48983293,55.57261334,55.57516122,55.85843058,56.80264732,59.40650838,65.01504906,69.19901191,69.99754826,73.31842687,74.40021374,77.91147974,79.48691293,80.06261254,82.85819518,84.68035663,87.49992862,87.66180258,88.8140583,88.97807145,91.08651642,92.86733053,92.93859062,93.18935788,93.58193527,93.87978345]","[4,5,7,7,2,3,3,2,3,6,4,1,4,0,1,7,7,0,1,3,3,2,4,2,6,3,2,1,0,1,5,1,0,0,1,5,0,1,0,0,1,4,4,7,5,1,4,5,2,3,4,5,0,1,2,0,0,1,1,2,1]",130
"[0.69438998,1.06730599,5.40419405,6.32084466,6.35865472,7.58214582,7.92411249,8.23401839,8.79015417,10.08161111,10.29653144,11.03677966,11.33329664,12.1467415,12.25313423,12.28810699,12.99250785,13.80272032,14.43614107,15.19250483,19.35728025,19.9046288,24.90259319,30.95753753,31.00966395,33.19301409,33.57155102,46.33638597,47.11892148,47.29648446,48.59372649,49.3948692,49.88770644,52.37609838,55.69246139,58.76264801,58.81042549,59.16110768,60.74985456,64.38680816,72.57395213,73.4031351,74.01470078,74.33359863,76.52570068,76.75983532,76.97859877,77.48235296,77.65652106,77.84555184,78.01355665,78.50529709,78.6715682]","[4,1,5,3,0,5,1,0,1,3,1,3,0,2,3,2,3,3,2,3,4,7,6,6,5,7,4,3,3,2,5,4,3,3,7,5,5,5,3,5,3,1,0,1,0,1,0,0,1,1,1,0,1]",131
"[1.7667609,2.2080938,2.38366341,5.81006526,5.93851221,6.27426633,6.56430225,7.00579692,7.4574872,10.2726655,11.88243654,12.65474325,17.74338213,19.93515026,21.67802594,23.0638656,24.3544934,24.71587424,24.89508836,24.90801217,29.21044368,29.32459005,30.85014206,31.42459185,31.46408121,32.288694,32.92430435,33.17690364,34.34206498,34.42277511,34.67498353,34.87441016,34.95856256,36.41664326,36.71323939,38.18414172,39.10254654,39.55245153,40.32972445,40.53477357,42.21722599,47.78040224,49.29932855,53.75978657,55.39877298,61.22137886,61.37303396,64.48620482,69.47073881,69.85015548,72.5319518,73.03555839,75.07374063,75.93445748,77.15869535]","[1,0,1,0,1,0,7,1,5,0,0,1,5,4,5,2,2,2,3,2,3,4,2,4,3,2,4,5,3,1,3,0,2,2,2,3,3,7,6,3,2,5,3,5,5,5,1,6,7,0,1,4,0,1,5]",132
"[0.9975317,4.30586775,4.43115632,4.90856779,5.42030539,5.48323971,6.11014476,6.95627878,7.60401726,7.79842085,8.27165396,8.7056331,9.24598536,10.47315936,10.54937568,10.68231724,10.76032178,10.79582931,11.22697788,11.68201096,12.0834197,12.32297698,13.58965965,13.97729206,15.39585726,15.46519676,16.78076134,17.4719788,17.54791458,18.42838163,20.19690671,21.03253259,27.64584666,30.59788229,31.42383731,31.71113102,32.30283195,33.4873124,34.35381204,35.03423281,35.94418259,38.12226496,38.48968323,38.95338323,39.88749503,40.42903582,42.94484127,45.46595878,47.33668989]","[5,1,0,0,1,1,0,5,1,3,0,0,1,2,2,3,1,3,2,2,0,3,0,3,2,0,1,3,2,0,0,1,1,6,1,0,5,3,1,1,0,4,3,0,1,1,0,6,1]",133
"[1.99880627,2.34802977,2.60288635,2.67776924,9.9358537,9.99534999,10.35095254,11.35719886,15.48742751,15.70374223,16.175068,16.76556084,17.07995997,17.67930319,18.32468276,18.47201455,19.72866673,21.41396608,22.79416073,27.08692035,29.06611543,29.316549,34.08961775,34.30219546,34.67161336,36.06434035,36.53630848,37.01325629,39.90466445,40.17917824,40.50322867,40.76732667,41.38525346,42.08003398,42.8788613,42.94848834,43.13069045,43.37872455,44.09327061,46.33962687,46.38269739,46.40043071,47.5181016,48.47171178,48.74151657,49.66240092,50.14520189,50.20472977,50.55541432,55.6132903,58.14377402,58.79061037,59.16960766,60.18337882,62.36191167,62.49961063,62.74584178,63.13645279,63.81549953,65.75452099,77.42545212,78.95301728,79.05441979,84.80843044,89.91636376,90.96314757,91.44114734,91.97736424,95.10207132,96.33765664,96.72115693]","[1,2,4,2,0,1,0,6,0,2,3,5,2,3,3,4,5,4,0,7,0,5,2,3,0,1,0,2,1,0,1,1,1,2,0,3,0,1,0,0,1,1,1,0,5,0,0,1,0,0,1,0,0,2,7,1,3,0,1,2,4,0,4,7,2,1,0,3,4,3,1]",134
"[2.31320155,4.40139086,4.52874139,10.18813209,14.73654649,17.24745892,17.40632402,17.79453872,18.10532418,20.11672565,27.95250982,28.41785729,30.75817585,42.52415731,47.00306996,47.47854946,48.15535439,49.65171996,49.7335949,50.38026478,50.69895688,55.10760046,55.54936518,56.11489905,56.17118182,57.22142697,57.72163083,60.83437181,60.84929942,62.09942921,62.22356487,62.47708571,66.51060905,69.32034972,69.55175231,70.483709,70.6869091,70.81703338,71.09999452,71.38315009,71.79384597,72.2305645,72.48804771,72.59667906,72.8365126,73.01265912,73.02791782,73.06703577,73.1428175,73.40108408,73.96575374,74.2099639,74.58572593,74.96619398,75.07122325,75.15879496,75.19571013,75.62463095,76.31192355,77.0247068,77.06977857,77.31216197,78.85334051,79.93234887,81.4162321,83.64679687,84.37316416,85.79961727,91.58084728,91.84540303,91.87863724,92.42145681,93.50623946,93.61125864,96.80772507,98.06392639,99.07193959,99.38809795,99.42299542,99.65267346]","[4,2,3,1,0,1,0,0,0,7,7,5,7,5,1,7,7,2,3,0,1,1,2,7,1,7,2,0,3,1,1,1,5,5,1,0,1,5,0,1,0,1,0,0,1,1,1,0,1,1,3,0,1,1,0,0,0,0,1,0,1,1,4,0,1,7,5,4,3,5,7,4,2,3,3,0,5,1,0,0]",135
"[0.12747944,3.882814,4.23353101,4.45050697,4.51247978,4.9007856,6.08241365,6.13798538,6.82896009,7.00306807,7.31612302,7.92396215,14.86282883,15.30582972,15.81636054,16.21235953,22.79546099,24.74630027,26.77399108,27.19057816,30.4671083,32.0363387,32.24746725,33.97275591,35.51614133,36.16815513,36.87403097,41.38930517,41.77873741,42.4222739,43.62697311,45.84310925,46.88462831,47.29691534,53.5814111,55.08100444,55.15329034,56.62893248,56.70292888,57.87118941,59.64048015,59.99843766,60.66269206,60.7301365,62.41259229,62.75509661,63.14389755,63.89281947,69.10690304,72.05452172,73.85947888,74.31083955,74.53920955,75.17664518,76.5231325,76.87762498,77.59802767,78.02105666,78.046824,78.06398419,79.12910049,79.38358648,80.29980632,80.57380527,82.34970637,84.60259155,85.6860643,86.51526614,87.00893943,88.1350147,91.355266,93.70156016]","[6,2,6,3,2,2,3,2,3,6,3,4,2,3,1,2,1,0,1,0,1,4,0,2,3,2,4,3,3,2,3,7,2,7,5,3,5,2,2,3,1,3,7,5,3,3,3,3,7,6,2,3,4,1,3,0,2,2,3,3,3,3,1,1,1,3,2,7,5,7,0,4]",136
"[0.06552772,1.22272544,1.26502048,2.27061462,5.20991312,6.11409519,7.67355309,13.25873173,13.62814422,16.22502813,17.42609638,21.98229373,25.69495489,28.13128884,29.33913329,29.53833552,30.11548585,30.13725558,30.92090036,31.55836305,31.9318242,32.36887632,32.53934991,33.67047652,33.94770529,35.91065517,39.07360782,39.0801282,41.56605341,43.03393892,43.38925787,51.07485846,52.58223693,53.50941496,54.17289816,55.45811297,55.73623797,56.49635712,56.64205354,57.83328347,60.50385056,62.43605656,66.9803075,67.22635908,68.89831427,70.18250518,70.45267417,70.4875117,71.647308,71.90371473,72.46117438,72.55079479,73.56845373,79.66937204,81.81936987,86.22251009,91.52586574,92.37817937,94.18100769,96.88117326,98.68379962,99.34834295,101.5067908,103.7802136,108.50352716,109.03299148,109.0484515,109.49710304,109.62373037,109.90670788,110.19697378]","[3,3,2,5,4,7,1,4,1,7,7,2,0,2,3,3,2,3,3,4,2,2,7,5,4,7,0,5,7,5,1,1,7,2,3,4,6,4,2,7,6,7,2,3,2,2,2,3,3,3,3,3,2,3,0,0,7,0,7,6,1,7,4,0,0,1,1,0,0,0,5]",137
"[9.64523377,12.79698007,18.12588292,19.66008661,29.55640632,30.00351364,33.22671911,36.41896035,42.60233721,42.83375568,43.68383343,43.72746294,45.42530055,53.91827475,54.45745337,55.05701006,55.45812588,55.5668065,55.58986473,56.22071564,56.62158457,56.67571349,56.80052738,57.11860762,57.41497864,57.68255245,58.28962075,58.42308971,58.6938824,58.7381993,58.79679631,60.22027978,67.40143065,67.94023407,70.22642923,72.96126454,82.32327466,83.66207635,91.27191311,91.64408663,91.74632952,93.01150242,93.652837,95.32372508,96.33128874,96.50762309,96.96277085,97.32298854,100.37407379,104.92085272,111.46000086,112.66121649,113.02849873,113.10079691,117.71874146]","[2,2,1,7,2,5,3,5,0,1,1,1,0,0,2,0,1,0,5,1,7,0,1,1,0,0,1,0,3,2,1,0,1,1,1,7,1,1,2,3,2,3,3,0,1,0,0,1,0,5,3,7,2,3,1]",138
"[1.36446987,1.52465155,1.54285434,3.0895153,4.38623798,4.63230632,10.98988034,15.11760836,20.32944344,22.74634039,23.32667816,23.54353446,26.89673239,27.73867166,29.33402791,31.21104477,31.23215843,31.31922738,33.07957304,33.3135867,33.3658924,34.19195792,39.15316652,41.94085065,43.13097591,58.29077586,64.69829475,66.15594334,68.01728304,71.07784806,76.10062756,77.56247066,77.80408117,78.6916339,79.15466351,79.29931785,79.82384978,80.01980295,80.31629886,81.31730785,82.3635559,82.55116486,82.8200872,83.09911389,83.14832057,83.51420917,83.56830372,84.2388086,84.29416151,84.36678895,84.76473438,84.8422551,84.86713778,85.1516966,85.29913121,85.33807853,85.39376659,85.49545829,85.50682005,85.77879696]","[0,1,1,0,5,4,5,0,5,7,2,3,2,0,2,1,5,0,1,0,1,1,6,2,6,7,5,4,1,2,4,0,1,0,1,0,1,0,0,1,0,1,1,1,7,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0]",139
"[8.8900829,11.56828004,12.51901909,16.85314797,16.99690876,28.99893174,29.34872378,29.46656538,32.18515573,34.1624023,36.84262822,37.28751733,38.38028276,39.56915941,40.19303236,40.26522553,40.52942976,40.99402542,50.9222032,52.39895704,56.37013995,64.41764782,70.48956645,72.46119201,73.25743551,77.8795772,78.80962624,79.68794337,84.94419875,87.35205905,87.59053066,87.69334021,87.89224063,88.45860014,88.50279482,88.80218668,89.83606356,89.84423628,98.34719279,101.53420271,101.77761872,104.98392598,105.26036175,110.04113085,110.58310684,112.85345314,113.86181942,114.5637861,115.50309368,119.33436821,119.98525978,120.18340446,121.69975131,122.86656448,125.57587436,127.15677734,128.69840146,128.75016475,130.94152599,136.08194002,136.51899927]","[0,1,1,2,1,3,2,3,2,1,7,1,1,1,0,1,1,0,7,2,2,5,1,2,7,2,4,4,5,7,1,0,1,1,0,7,1,7,0,2,3,3,5,2,5,1,0,2,3,2,1,3,5,1,2,1,2,3,5,7,7]",140
"[6.56878804,9.16794216,10.1988334,10.20132531,11.56301916,11.88093127,14.18406506,14.73923765,15.71156602,16.76532559,17.20759364,17.75273785,18.63878597,18.9419443,18.98046177,19.34630728,22.75886314,23.53286098,23.91985807,24.23388145,24.39533351,25.04209236,25.08113148,25.29425139,25.48095894,26.79118419,28.47293091,30.41837411,30.84070561,34.31118263,40.9088224,42.59728446,42.86398106,46.76840927,52.57403117,52.69901863,52.83082013,55.54687742,56.45688617,57.11747579,57.38478685,57.81668763,60.06972831,60.17299592,60.30343477,61.65841927,62.59620492,62.78197322,63.91608392,64.48170667,64.64968918,64.68435576,64.8615545,65.20652783,65.42709573,66.34117736,66.51227953,66.70476957,66.91650054,67.09848295]","[3,0,5,7,4,5,2,2,3,6,3,3,6,6,6,3,1,2,0,1,3,4,0,1,1,1,7,0,4,6,5,3,7,4,2,3,5,4,0,1,4,6,7,5,0,1,0,1,0,1,1,0,0,0,1,4,1,0,0,1]",141
"[1.96978133,2.42470831,2.47703327,2.82969728,4.71251843,5.17989014,6.47770284,7.52471454,8.04975049,8.21059534,8.361402,8.53387335,8.55854179,8.73898924,8.80160932,9.36185505,9.54604483,10.39322211,11.67640604,11.75413836,11.89321455,12.21859665,13.03065584,13.7171483,13.92574683,14.09414599,14.4105152,14.48223742,15.18831282,16.12186502,17.955097,23.81974283,24.52628769,25.42492252,26.63839602,27.78988647,28.73802874,29.05861045,33.95077411,37.45973081,40.37579435,40.73326955,43.71825175,46.43792145,51.83686955,55.41358145,55.55029433,55.95043645]","[2,3,0,1,4,1,1,7,0,7,0,1,5,1,0,0,0,1,1,0,1,0,0,4,1,0,0,1,0,1,6,7,7,0,1,0,0,1,5,5,4,2,5,7,2,1,7,0]",142
"[13.35661679,15.88470408,18.03382549,18.56052173,19.20574614,20.15783447,20.85016799,21.64098531,23.65893578,23.80877543,23.9892353,24.01857706,24.41459718,24.63869683,24.8342177,25.85495037,25.93683889,26.83745342,27.11657604,27.28631934,27.94039955,29.64924859,29.78436375,31.65183301,31.7123213,31.78987278,32.23550598,32.80952585,36.04875719,36.49478397,41.65675561,42.49176984,51.85069875,55.07567981,59.01803569,59.54641496,59.87926832,61.07097987,64.90144261,71.96371673,72.43200691,72.60392551,75.44706618,76.5594201,82.21601254,87.32286135,91.187876,91.57502867,92.27648215,93.50451049,93.56464222,94.12350846,94.27059658,97.24203333,97.74111478,99.62041286,99.92819827,103.78912072,104.23009069,108.20831125,109.44957382,109.96126486,109.998836,110.63417274,110.64526757,111.41234491,111.55843108,112.89186144,114.27919447,115.93990669,117.52314922,117.52971765,117.6998625,118.42359636,118.6882891,121.41170758,122.41035359,122.41597546,123.14529512,125.51845263]","[0,1,0,1,2,3,0,5,2,3,1,0,0,2,0,5,1,0,1,1,0,0,1,0,1,0,1,1,7,7,7,2,7,7,7,1,2,3,5,4,5,2,2,4,7,6,1,0,1,1,0,1,4,0,1,7,5,1,0,1,0,0,1,1,1,0,3,2,3,4,7,0,1,0,1,5,0,1,1,1]",143
"[3.94973609,4.05866307,5.09991164,5.55099775,5.70140804,7.20490988,8.69474508,9.88183616,9.92772084,11.01549876,11.44590324,11.47226802,11.54589631,13.34595613,13.84945742,16.3265921,16.97805052,17.56628944,18.05386843,18.19362704,18.26113363,18.90062912,19.4945976,19.71002661,20.21077784,20.41489847,22.1097112,24.26000207,24.52188906,24.69786201,30.00643271,32.40172728,37.41521069,40.11922361,41.043366,41.80930496,44.84110765,44.95493281,45.09524252,45.29903761,45.32116559,45.48963934,47.02434915,47.85897544,48.18279133,49.39336247,50.22007003,50.57388527,51.35007681,51.49232126,51.6029165,52.36282352,53.87648945,54.45207298]","[2,3,3,3,1,7,1,1,3,0,1,1,0,1,7,6,1,5,0,1,1,1,0,1,1,0,0,0,1,1,4,1,0,3,2,7,1,0,5,0,4,1,0,0,2,0,7,2,2,1,3,0,0,1]",144
"[2.91775607,4.9590104,5.23630949,5.88409462,6.04335615,7.76995741,7.8632392,11.40982571,12.59466006,14.03562588,14.70131893,14.8354994,15.81844525,17.42417467,17.72065565,20.30898718,21.530248,32.70774854,32.72394343,35.70768635,36.11266354,37.13281711,38.52565787,39.45089998,41.93981472,42.02572251,42.18053795,42.83655514,42.91276008,45.26092184,45.61706156,45.91346918,47.20633759,47.49567261,49.30740332,57.13780236,59.49162379,60.00000257,64.36285284,64.56742262,65.52662984,65.68988984,65.9912679,66.81412616,68.93357833,69.93988001,70.32536467,71.68887264,72.26937897,72.52406996,72.58227297]","[1,4,0,1,0,1,4,5,3,3,2,4,7,2,3,3,4,7,6,1,5,0,6,1,2,3,2,6,2,3,7,7,2,5,3,3,4,4,3,2,2,3,2,3,3,2,1,7,2,3,3]",145
"[2.28017095,2.40861596,4.40997036,4.43845808,5.85814507,6.00817576,7.05276337,7.25773092,9.81667462,21.90406381,22.0706665,23.18908192,24.37944508,25.88115609,27.23045074,27.340686,28.02506859,28.10530084,28.66781256,30.1172487,31.22025484,31.23079225,31.29455849,32.60792946,36.27601032,37.133338,37.16879397,37.23028327,37.85701766,38.16955415,39.64684745,39.86657431,41.15425599,41.65044468,43.9390958,44.16224785,50.83594789,52.13293469,52.64932912,54.49413679,56.98410142,57.71805773,57.73199009,59.20360202,59.55089056,59.7799616,60.95313687,61.11639822,64.18788783,64.70735114,65.61933509,74.4911872,74.72031139,82.62058935,83.39934027,83.41096626,83.63039997,83.65525698,83.73609432,84.11471654,84.88792034,85.18934728,85.27414576,85.6759251,87.8108605,98.90544632,100.8246374,100.91011749,101.19578923,101.28973099,101.8968526,102.28412631,102.4937341,105.44856067,106.06631165,107.58520092,107.91457239]","[7,2,7,3,7,5,1,2,5,1,4,7,1,0,2,3,6,2,5,7,5,3,2,3,3,3,1,7,0,1,1,1,1,2,3,3,7,1,2,0,5,1,1,0,0,1,1,0,5,5,6,6,7,2,0,3,3,3,1,0,2,3,7,3,7,0,1,2,3,7,1,0,1,0,1,1,0]",146
"[0.42270251,3.38333501,12.61300055,12.73368641,13.1554951,18.17399158,23.92187472,24.93546632,28.56816672,28.82421774,29.01661344,31.75906259,31.92823018,33.03574431,34.09408813,43.32654427,44.51682168,49.25434182,50.60026779,55.37248158,59.70360585,60.67841969,60.77117978,61.94292452,62.34160644,62.74463954,66.19850225,69.11948171,71.70706234,72.7815807,73.85454835,74.88766496,81.44515554,85.04787608,86.97827787,87.02790511,89.81564099,89.96192691,90.33150998,90.61907344,90.90231931,91.49578211,92.09565313,92.31898973,92.74096156,93.03415391,93.98592657,94.20013323,95.27563876,95.60938785,95.83291756,95.88376797,95.89343927]","[3,2,1,6,0,6,1,1,2,2,3,4,1,2,0,2,1,2,0,7,0,5,1,0,1,1,3,0,1,0,1,5,7,1,5,2,7,3,1,4,2,2,1,0,1,1,0,4,3,2,1,3,5]",147
"[3.91050096,5.34163686,5.43257882,5.734332,5.95661361,6.44175349,14.09952617,20.36318785,21.67057431,22.59567632,27.02532418,27.73754331,29.01033724,30.40695015,30.64575953,31.00626123,32.52778667,32.93319977,33.17174875,34.43611067,42.9068489,48.38103317,55.69917805,56.25061916,56.41003531,59.42611348,60.04694058,61.54061531,62.97155644,64.98663414,65.08254412,65.09925995,65.20872273,65.53676717,65.86574498,66.05346192,66.17780954,66.38883945,66.96109539,66.99356174,67.11377872,67.14515249,67.37336869,67.63571516,67.69189339,67.898512,68.56900394,68.77348157,68.92172287,69.06337947,69.25846561,70.12925168,70.15314644,70.67316134,70.92136193,71.30346125,71.38662773,72.09018394,75.88178985,76.25555662,79.11972096,80.21891635,80.79368362,81.04172267,81.16076392,84.63068082,85.47931223]","[5,2,3,7,7,5,7,3,6,6,2,3,3,3,0,2,2,3,2,3,2,3,4,1,2,6,0,2,3,0,0,1,1,2,0,3,1,3,3,1,0,3,1,1,0,1,1,0,0,1,0,1,0,6,1,0,1,0,1,0,1,1,0,0,2,3,1]",148
"[4.56407884,5.92369253,6.50737113,7.53841324,10.5691965,14.61768354,17.31384456,17.45060217,19.8010667,22.58843267,22.90622622,37.03665127,47.18733646,48.22527833,48.38382981,49.76275004,50.10092193,52.96479931,53.41537756,63.49335687,69.07313651,73.07581562,73.46468756,73.57143641,74.03554753,74.49374601,75.6175965,76.00168211,76.37239633,76.40863584,76.98020713,77.59345583,79.26256024,79.42003992,79.43763897,79.68709859,81.63099935,81.96452063,82.20037803,82.55368787,82.90435208,83.33603938,83.360572,83.85651107,83.98508183,84.2326784,84.24257306,84.64412006,84.88811674,85.16198235,85.60323777,85.80210371,86.28733653,86.29438425,86.42984727,86.62372906,87.0589228,87.30402163,87.30985493,87.48700383,87.55619772,87.93784691,87.94194123,88.27509818,88.52746103,88.54076494,88.76688359,89.4790402,89.54425435,90.85105552,93.55640554,93.90169402,94.379143,94.7700335,95.73916793,98.71456797,102.49919657,102.9592534]","[4,2,3,0,2,3,7,1,1,5,4,4,0,4,3,5,2,4,7,4,6,7,5,1,0,1,2,5,3,3,3,2,0,2,0,1,1,3,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,5,1,1,0,5,1,0,1,5,0,1,0,1,3,6]",149
"[2.03471847,6.24862316,10.6580706,11.87435805,12.3087603,14.58106548,16.57195483,16.8344255,16.97035476,17.26213529,17.40510815,17.48140056,17.50878759,17.6512146,17.83611024,18.07884096,18.34542115,18.79257911,22.73336115,25.80258046,27.65449988,27.66504543,27.82500217,36.72519645,37.93340752,40.29315771,40.78438158,43.47675301,43.90181857,47.04306027,48.60046904,50.87980714,59.81375173,60.46090359,60.56030351,61.24653498,63.5381814,66.04527016,74.38985289,75.38515037,75.44730857,76.37652158,76.45735983,76.92100398,77.07615116,78.29227273,79.61926753,80.7622609,81.38655423,81.49402385,81.89318092,82.35813811,82.5200938,84.39182342,84.39283487,84.8148797,84.96868945,85.50795632,86.33498404,89.04403331,90.92649195]","[3,2,7,7,7,5,0,1,0,0,1,0,0,1,1,7,0,0,7,3,4,2,3,3,0,5,3,4,2,1,2,2,3,0,4,3,3,4,1,0,3,2,1,1,0,1,7,1,0,1,2,3,0,0,1,1,1,0,1,0,0]",150
"[0.58485742,5.97375701,9.33276626,18.37027962,28.18574117,29.88284858,31.37486052,32.12027902,32.90318097,35.46311614,36.62733218,36.89915039,38.04304589,39.27800718,39.78396324,43.19828993,43.36230754,43.47501241,43.48306983,44.03143791,45.04482921,45.52089607,46.67036433,48.21902134,52.42329504,53.11037122,53.66743104,54.30766287,60.82701527,66.14427787,66.68990438,70.30165303,72.00950043,76.37066974,80.57501576,81.01199657,82.1419145,82.66975277,83.01719128,83.62349262,83.85302458,83.86370387,83.86807993,84.36119616,84.51209345,84.85405626,85.46263488,85.62484915,86.97292237,86.97537145,86.98222855,87.65650994,87.99905178,88.15379642,90.14244064,90.49502624,91.2520786,91.54067818,93.76868574,94.69065472]","[5,7,3,5,7,5,2,2,1,0,7,1,1,0,1,0,7,1,0,5,0,1,5,4,4,7,0,4,4,6,6,3,2,1,0,1,1,0,0,1,1,1,5,3,0,0,1,1,3,1,3,0,1,2,5,0,0,5,1,0]",151
"[4.01341284,9.49530718,11.79874592,13.61178579,14.00002121,20.48382244,21.367131,21.42333762,23.48875742,23.49945319,25.39193171,25.66139389,27.93877979,29.67427162,30.82056191,36.63516979,36.84165505,40.41238249,40.61010005,40.74329703,41.44051618,41.85872315,42.94100576,44.83039491,45.10481312,52.23555319,55.84625577,56.79870519,59.03706156,70.54356687,72.08469933,75.90761104,77.77321937,78.83876827,78.94301325,80.1321547,81.1216872,81.60293313,83.93463186,86.80312111,87.67663208,88.78030663,95.82085459,99.2349344,99.90245954,102.56487726,114.09004828,114.25997933,116.72853486,119.07802328,121.23204008,128.77558367,130.39757423,133.01012136,134.72703135,134.81811578,137.04121799,147.11332953,151.85687828,155.19750766,157.84246151,158.09254268,159.06073014,159.28307319,159.51935659]","[1,3,3,2,5,0,1,1,3,3,2,3,6,3,5,1,5,5,0,4,2,7,6,5,3,7,5,3,7,6,5,3,2,2,2,6,3,2,3,2,3,3,6,2,3,4,5,5,4,2,2,5,3,3,3,2,6,4,0,1,0,1,1,0,3]",152
"[6.08213536,6.56329536,7.82924988,10.08261656,10.62005023,11.60538526,14.50779956,18.19708748,27.32036278,27.35557001,27.90288663,28.1663211,28.24194344,29.67079901,29.72761852,30.63386274,32.69552134,35.67815599,38.23314963,38.26563078,38.66733349,39.28790309,39.50117745,43.36950263,47.0529841,48.33607885,48.82459956,49.19238584,49.50422062,51.42811086,51.76059937,52.20288332,52.69164386,53.15740904,53.71831653,54.74736952,54.86708842,56.30200471,56.67791449,57.64896514,58.08961052,59.46636385,68.15335454,71.70052069,72.56163609,73.02431762,73.69253702,77.0062913,77.60238986,78.05351982,78.12907393,80.36832041,80.99821331,81.43639019,83.3084452,83.75720569,84.84406631,85.2317917,85.50611604,85.98310994,91.45799673,92.4105889,96.05380905,101.5634775,104.34361829,109.12855986,109.14247493,109.14434717,117.52236553,128.5654306,129.91791941,132.3633112]","[6,6,5,0,5,1,7,7,0,1,0,1,1,0,0,1,1,3,1,5,1,0,0,3,4,2,3,3,3,1,2,2,3,2,2,2,3,4,1,6,0,0,1,0,1,0,1,6,1,6,6,1,0,6,5,6,4,2,2,3,1,1,5,7,4,3,4,4,3,7,1,4]",153
"[1.51307288,1.84027297,2.08041599,2.84637769,3.64703219,4.79933017,5.51159642,5.99045001,7.73803438,10.93190909,11.60657179,12.03515252,12.17889585,14.63780558,17.13391001,18.43455207,18.66372217,18.91148859,19.33198602,19.44829232,21.83213004,25.02939865,27.70176691,28.8656704,29.08250435,32.41058186,35.08939853,37.18439154,37.48732952,37.6920115,38.39843832,39.10315812,40.64882093,44.52591493,46.56798722,47.37660007,48.21198181,48.63589533,50.53460527,53.05155072,53.21678678,53.29797438,53.56957818,54.50629852,59.48329406,60.86675545,62.05401162,64.93328973,66.86367515,67.8146341,68.4334476,68.4688218,73.52264701,76.68137104,78.30403292,78.94591625,79.79973365]","[2,2,3,0,3,1,3,3,5,3,2,4,3,5,0,1,1,3,2,2,5,3,0,5,1,4,6,7,0,3,2,7,7,4,5,7,3,2,2,5,0,3,1,4,0,4,2,3,4,2,6,2,3,3,1,0,7]",154
