event_times,event_types,source_index
"[9.32648261,10.88914357,11.52661832,11.58867455,13.8191106,15.48175161,16.19923401,16.28177842,20.59566172,22.19176825,23.69143686,26.12664041,27.67197971,27.69896339,27.94753696,28.29943889,28.52007311,28.67471157,29.26284417,29.54547428,29.92892373,32.40183287,32.51410977,32.70630934,33.76747121,34.01549624,34.13109162,34.69905483,34.73094387,34.80880081,35.31550802,35.32993585,35.75100318,37.39931442,37.73806959,39.17049681,39.55788532,39.56150909,40.04621836,40.12583276,40.35215877,40.5725225,40.88435943,41.07723604,42.33907195,44.11669297,45.40899047,48.11396097]","[6,1,6,1,1,2,0,5,5,5,1,7,6,1,6,6,6,1,1,6,6,7,5,0,7,1,0,7,7,0,5,7,1,1,6,0,0,7,6,0,2,1,1,6,4,1,6,2]",131
"[2.61341497,2.77313282,2.87283805,8.07837093,12.12886324,15.68903725,16.20473166,19.71500783,20.66397222,22.73009635,22.99754305,26.28082518,27.09648491,36.28630981,36.77363049,40.96503414,42.99798285,48.45455599,50.34858131,54.22126428,56.26257699,60.32871561,64.34596387,66.18388287,67.2104624,67.71052403,68.39025869,68.83536317,69.05088131,69.201731,69.68133404,70.48063131,71.1945888,71.92237782,72.37490723,72.50541392,72.54392263,73.07175734,74.40218363,75.29463364,76.31406202,76.82728603,78.65903926,78.68379354,78.69120762,78.94160823,79.0741382,79.29845937,79.64575295,79.85383629,79.8992739,80.14291437,80.33935082,80.4470435,80.58692952,80.91956086,81.07448741,81.31212663,81.64036438,81.74157713,82.04310627,84.26862742,87.58664441,88.35295953,89.53860129,90.03880594,90.46958971,91.96266458,91.97055594,93.98418823,97.70298003,99.87791994,104.08680396,105.43074342,110.15785161,110.92031285]","[7,5,7,1,0,1,3,1,0,4,5,1,5,3,3,4,3,6,7,1,4,5,5,4,5,2,2,7,5,4,6,5,6,7,5,4,1,6,5,5,5,6,6,4,5,4,7,1,2,6,5,7,7,7,0,5,2,7,4,2,6,6,5,6,1,7,4,1,5,6,3,1,0,4,0,6]",132
"[4.53831867,6.16734742,9.98045364,10.23413659,13.12623849,14.07996876,15.22632482,15.35306634,16.13821866,16.29472566,16.68615724,21.6578763,24.2620002,25.86021368,27.12810541,28.0009679,29.3203879,29.85697557,31.40132137,31.56708368,32.07256648,32.24543148,32.5367071,32.85385132,33.49851576,33.88709543,34.24700787,34.70124421,35.19919175,35.48061105,36.03732497,36.12853863,37.72582686,37.79957934,38.06856313,38.40353943,38.65418586,40.44993745,41.38780651,41.45033624,41.62578039,41.75588178,42.24609628,42.59853813,43.19033491,43.50677664,43.64077788,44.29252651,44.30968235,44.46176182,44.76539722,45.63994285,46.05665965,46.44062864,48.32873935,49.64985708,50.69139528,56.25097555,62.15698727]","[6,5,5,1,6,1,6,5,6,1,1,1,5,5,7,5,0,7,7,0,7,7,0,7,0,7,0,0,7,0,7,7,0,7,2,7,7,0,7,0,7,7,0,1,0,0,7,7,0,0,0,7,5,0,7,7,7,0,4]",133
"[2.35290393,6.87805347,13.51962689,23.66455407,27.90784531,28.72800753,35.3020929,35.6163131,35.92636139,36.29511907,36.42193565,36.42661846,36.74007814,36.78456312,36.82618205,37.67095709,39.02555545,39.38975087,39.55826536,39.80253176,39.81924306,39.82422662,41.25821101,41.79388352,42.04420879,42.09591568,42.71503063,42.74752077,45.22976024,45.50275989,45.57868557,45.59163135,48.76388022,49.01978148,49.03776248,49.21871724,50.39304639,54.15000331,55.77158148,56.15156179,56.30238426,56.45300207,57.21590945,57.33030808,59.35086193,61.51653744,63.74210259,64.55809718,65.24072913,65.40620077,65.44580434,65.92147403,66.96505221,67.08489172,67.92164979,68.19238202,68.23739501,68.60398326,68.75974882,68.76220346,70.24635366,70.89938827,71.08653057,71.99693516,72.01637942,72.48725705,72.65704922,73.14128476,75.08336044,77.16053139,78.53108098,80.84424853,81.75785446,87.29456121,88.99354332,92.73873247,93.14837555,94.29636922,98.84608167]","[7,4,0,0,4,5,4,5,5,6,5,5,6,4,6,2,4,5,4,5,4,6,6,6,4,2,6,5,4,0,6,6,3,7,1,0,4,5,6,4,4,5,4,6,2,5,5,6,4,6,5,4,5,4,6,5,4,4,6,6,4,5,4,7,5,6,5,7,4,1,0,6,1,7,0,1,4,4,5]",134
"[1.40019901,4.46011715,5.46737014,6.52178618,7.05372079,7.20831544,7.75066901,8.18240268,8.27380946,8.64790889,24.84994664,26.31210642,28.04144651,30.82156742,32.53700523,33.75644573,33.76779586,35.82639056,36.85947601,37.0820687,37.52605208,37.6263168,37.63554695,39.77006637,40.87957854,43.01550018,43.70052812,43.94031963,44.67876558,45.00530404,45.33984056,47.21893472,47.23130516,49.90217428,50.99960655,51.71909978,51.9525003,52.23125521,52.88795306,54.04581779,55.16113435,56.69258772,58.35391186,60.96083017,64.664997,66.72836858,68.03216458,69.32553615,70.12699199,72.77965252,72.83150568,73.16760806,73.87520302,74.12430878,83.22462607,83.31166925,83.48605353,83.70394436,84.07243956,84.49742635,84.54063097,85.13218042,85.40193954,85.77330241,87.88624937,88.53637624,88.6073659,91.62885344,91.85835519,92.60355838,93.98153953,98.76778525,105.61079083,106.83814026,107.03772466,107.28611166,107.3417888,110.9951644,111.02709103]","[6,1,7,0,7,3,4,1,4,6,7,0,0,1,0,1,7,3,1,6,6,1,1,2,1,1,1,6,1,1,6,6,6,1,1,1,6,0,5,1,7,0,7,0,4,2,4,0,7,7,0,5,5,0,6,1,6,7,6,1,6,1,6,1,1,6,1,6,0,7,4,0,7,2,0,5,7,1,5]",135
"[1.10916127,2.61156218,2.81701747,4.4191872,13.4921319,16.67687675,16.83095737,17.1256197,17.47420868,20.44880823,22.61241931,23.23815227,24.59041789,25.13008228,28.46128923,28.7599104,28.94117818,29.52146713,29.6920025,30.99027233,31.11443669,31.70650276,32.81989253,33.27812846,33.34573245,34.72826867,36.06194214,46.25654361,46.83997793,47.17274151,47.32720239,47.34350471,48.99176575,49.05790323,49.57844997,49.63932913,49.94881549,50.46069757,68.46456807,69.57778892,71.88355107,76.94576699,78.54941787,83.56461513,87.45344337,87.4942574,87.50864556,88.67140407,91.86153565,92.89244514,94.55459844,96.61068675,97.7810751,98.88709735,100.56269616,104.01648285,105.80661049,105.82517484,106.24758,106.73678052,106.81823832,106.91411309,107.14104396,115.09308013,124.55518298,131.72568544,132.58228457,137.65546673,138.54386803,139.61834876,139.67113884,141.37430203,141.89668974,151.14544438,151.43605967,151.44881389,152.98477132]","[0,7,0,0,1,2,4,5,5,4,1,6,1,6,0,0,7,7,1,0,0,1,6,6,1,3,7,7,6,0,3,1,6,1,4,6,1,6,0,7,7,3,7,0,7,7,0,1,6,1,7,7,0,0,0,6,1,6,7,0,1,6,1,4,1,0,7,2,5,0,7,5,1,7,1,4,1]",136
"[2.03311594,2.2881861,2.85155859,3.83755489,4.05620377,4.07292366,4.21895949,4.72430036,5.32523344,5.36122581,5.48361293,5.60545712,5.82821262,6.03323493,6.05566027,6.65452617,7.32115261,8.48403192,14.95006417,18.08783276,19.76954134,20.42511272,20.84734771,22.559036,23.72739388,23.92753874,24.03206687,24.6155586,24.96084722,25.30603712,27.44783681,28.0915688,28.42683273,30.55682932,31.69629692,32.00362117,32.24939909,32.47112589,33.82962051,35.79365362,36.82720464,36.86699021,37.22827672,40.4876955,41.42861579,41.44566004,41.8279166,42.61191621,42.69590145,43.52754966,44.00702784,44.14192139,44.15648771]","[2,5,4,0,7,7,1,0,7,7,0,7,6,7,0,7,0,0,2,6,0,6,1,1,6,7,6,1,5,1,5,6,1,6,7,2,5,0,1,0,1,6,0,6,1,7,0,0,5,4,6,1,6]",137
"[0.77177057,2.9815243,4.01036754,4.61491465,5.14108495,6.85703076,6.94509885,7.11906183,7.47871628,7.79099272,8.26358947,8.5611511,8.84862671,8.88148758,8.94736716,9.24114242,9.82318082,10.83125739,11.30565966,11.63809033,14.94003071,16.13285591,16.16953523,17.15523724,17.2125556,17.6879991,19.79445294,20.08236441,24.53158866,30.35316527,31.04694987,32.59044559,33.45412085,34.19933795,37.43928501,38.9298203,41.42086909,41.54777557,41.93308098,49.12748398,55.49779454,60.72743304,61.05794352,61.10126399,65.38722615,65.44185011,70.47854274,72.33807686,73.79554575,74.46111139,75.226399,75.337884,76.93594289,77.25257231,77.67885774,79.1599693]","[6,7,1,0,2,5,7,5,0,7,7,0,0,7,5,7,7,7,5,0,7,2,5,4,5,5,5,4,4,7,3,2,0,3,5,1,1,6,1,4,1,1,6,1,5,6,7,0,3,7,0,0,0,7,3,0]",138
"[0.2934687,1.00970192,1.9869744,2.18655701,5.02937029,7.54784807,8.35180502,9.36969832,9.89688041,10.65856886,12.1138524,22.25909937,23.13430287,23.38020002,24.19261014,24.72910575,25.65832926,25.80362323,26.12418508,26.34610558,28.58365871,29.02914143,29.7735465,30.51989774,30.56233676,31.32701256,33.27098673,34.71792046,36.2205256,36.25713604,38.15589035,38.94995834,39.15174425,41.58520686,45.13252304,49.75920497,50.99095832,51.38135647,51.84829247,52.69173728,53.25748552,53.70229135,55.61221247,57.04263703,57.14386349,57.71923461,57.73206481,59.68049898,60.99298825,61.20740161,63.41870655,73.00764112,73.40586362,78.01993321,80.01864245,84.53921854,91.1646936,91.86511956,99.96997458,105.76873234,107.75065347,109.16198402,109.35666412,109.60662771,109.91516569,109.95204925,110.1306585,110.35604698,110.44022551,110.84538228,111.22571309]","[6,4,1,1,2,5,5,5,1,5,5,5,6,5,7,4,7,7,0,0,7,7,0,2,2,7,4,6,6,1,1,6,6,2,5,1,3,6,6,1,4,6,0,6,3,7,7,6,1,6,1,4,5,2,3,7,7,3,5,5,3,7,0,0,7,7,2,7,0,5,0]",139
"[0.94697357,1.3820421,2.49062631,2.58171409,3.31422519,3.58181212,3.72091963,4.28174109,4.54524787,4.67634104,5.49158579,5.56693533,6.94901439,7.29731178,7.48241541,8.09903892,9.20260043,9.36140733,9.69903618,9.79742804,11.702785,12.34208476,12.4896834,14.773322,16.82950378,16.901616,18.04297894,18.20168045,18.7826926,18.86934045,19.04976134,19.06002629,19.53481193,19.8964104,22.76623023,22.88719556,23.98782597,24.20209808,24.65782295,24.7885095,24.86162947,25.39824074,26.80972926,27.36298658,28.27446437,28.61818705,29.51267699,29.96938761,30.17673766,30.20745903,30.4196525,30.4947459,30.65476576,30.83058477,31.1627293,31.67180643,32.11043,32.14891136,32.88976124,32.99528833,33.07804252,33.37004705,33.98472907,35.44891201,37.27435065,37.43816744,38.48318051,38.89928077,38.91393428,39.08040054,40.35477124,40.43510705,40.67323357,40.82645976,41.14388755,41.40834826,43.34151372,44.23134149,44.23656283,44.64591689]","[1,7,4,0,7,6,2,0,4,7,5,6,1,1,0,4,6,7,4,1,0,7,1,0,6,1,1,6,7,6,1,6,6,1,3,2,6,6,0,0,1,5,7,0,0,4,2,7,0,7,7,0,0,7,0,7,0,7,0,0,0,7,0,7,7,0,0,7,5,7,0,7,0,1,4,6,2,6,2,5]",140
"[6.63459118,6.72191203,8.83675352,10.61476523,11.27674726,11.48218408,12.3508937,12.68244016,13.4165323,14.06287942,16.53935221,19.64759589,22.95755775,30.71510816,31.22572313,32.98679303,33.06779332,33.14605448,34.39933811,37.3810431,39.59202287,39.90085625,39.96619098,41.61440476,42.09758205,44.41208555,46.80059986,48.03948961,49.42457474,51.11298481,52.634998,53.53541179,53.647912,53.91317866,54.23258944,54.30809323,59.25318976,59.40350102,59.88836389,60.42505076,61.62892112,61.76320068,62.3937392,63.14799444,63.1668789,65.85044517,66.67546306,72.09573726,72.33015713,73.37387269,75.49403465,77.35772517,77.98257269,78.31250671,78.34287807,79.1125539,80.91466333,81.62313919,89.52345948,93.61617743,96.22457232,97.79354804,105.95380612,107.35967851,107.81353219,108.00579069,108.35418195,108.49239,108.49482757]","[2,5,7,1,0,7,7,0,3,7,3,4,3,2,7,0,7,7,1,5,0,7,4,2,5,3,7,1,6,0,1,7,6,2,5,5,5,0,7,5,2,5,0,7,7,7,5,0,7,1,6,1,6,4,6,1,7,0,2,5,4,0,1,6,1,7,6,1,6]",141
"[0.4825821,1.01337594,1.96212843,3.92007271,5.08809564,5.15667441,5.39764961,5.52423064,5.564182,5.93527165,6.3814174,7.12749648,7.40116513,7.54802234,7.6899694,8.0515305,8.59117376,9.36966689,9.81379855,10.67267636,15.16633094,15.49759255,20.15955406,26.20493128,26.63092625,29.28008207,32.87441603,34.37859335,37.08138992,37.9602975,38.0841549,38.43394988,38.82487945,49.02779198,49.79465291,50.25504085,51.73338544,51.86872205,52.12229364,52.2224775,52.43644575,52.43880332,52.68838981,53.9272826,54.98340054,55.86517899,56.85271016,57.21289778,59.31073711,59.33281644,59.60797687,59.63156684,60.83115787,61.26733551,63.98576258,67.03411764,69.08799015,74.89906587,74.94423458,74.96716569,77.80237813]","[5,2,6,1,0,7,1,7,7,0,7,2,5,7,3,7,2,2,5,5,4,5,2,0,7,0,3,4,6,1,7,0,5,2,4,5,6,1,6,1,1,6,6,1,1,4,1,4,1,6,1,6,6,1,6,1,3,2,4,5,0]",142
"[2.72239394,6.68748658,8.22617121,13.25383014,13.30868055,14.13281695,14.58242613,15.10595194,17.59058253,18.16188948,18.38376973,19.39598907,20.92286006,22.42509803,23.75990518,27.19587293,31.11252954,34.24939749,34.37816693,36.7419444,37.73247534,43.75319768,46.26892583,48.4883826,49.07715414,49.48553338,55.57520778,59.39896761,61.60648158,62.98615371,63.23305544,63.31786455,65.81777092,67.64221165,67.70488034,68.08867647,68.53354704,69.49747496,69.50331619,69.58248246,70.17458521,70.65102039,70.67791275,70.83469353,71.03125918,71.07803926,72.20842572,72.58818276,73.97269451,74.27821966,74.34593409,74.72518869,75.56259804,76.76254304,77.11784098,78.17873563,80.19033067,80.36662811,80.71719739,80.84939544,81.21676998,81.75943341,82.37578108,83.13715457,84.08974584]","[5,5,1,1,6,0,1,3,3,2,5,6,1,7,6,0,7,0,7,7,1,2,6,7,0,2,1,5,7,2,0,2,1,6,1,6,6,1,1,7,0,0,6,1,7,0,0,7,7,0,0,7,7,2,5,2,5,5,7,0,7,0,7,0,0]",143
"[4.26735243,7.62526127,12.16273814,13.20864922,14.72938977,15.17946171,19.45151643,25.23440682,26.75878,27.20770988,27.21720341,31.17377328,41.58797883,42.24710536,42.25737282,43.29083954,44.06034541,46.01445396,49.79179629,50.43823309,51.38186129,51.39948358,53.0315845,53.08844508,57.02827269,57.95801933,58.27812483,58.49694249,59.03575535,59.18800092,59.265309,60.63531014,61.26845078,61.34468685,62.2487743,62.90062057,63.67967481,63.72831777,63.74636897,64.45184014,64.57825357,66.57220225,67.89763265,69.72655793,70.37082746,70.60662834,72.84671563,74.3403774,74.82342812,77.8727566]","[2,5,5,2,3,5,5,5,4,3,3,5,5,7,7,0,0,7,7,2,5,5,0,1,4,2,5,5,0,5,2,5,1,6,7,6,1,0,1,1,1,4,6,7,2,5,7,0,5,5]",144
"[0.18871524,14.02163714,16.08484858,18.52340248,20.54649222,20.62314469,26.15637967,26.7564083,34.08909251,42.53526399,45.00499589,47.26624806,48.89122232,53.99977333,56.58043035,61.11745307,61.23323172,73.48293515,73.97316544,74.13095824,74.47012466,78.22130809,83.94251256,86.33856345,90.98842048,91.29834534,91.52501539,92.31236914,92.31334565,104.57529388,105.11044942,111.89673483,113.88542445,115.45862514,123.1980298,126.26102901,127.76970432,130.8427768,131.39523644,134.84621586,135.2927806,136.2339531,138.30057571,142.35466868,144.81433039,145.3193267,146.41810076,146.5103511,148.39159286,149.92912743,165.28872526,167.59377443,168.85272098,169.54437989,172.29765315,175.00589364,175.9697802,177.27748502,179.05410184,188.36700695,189.2981287]","[3,0,4,7,5,1,2,0,7,4,3,4,2,5,5,2,7,2,5,7,0,2,5,3,1,3,7,5,4,2,4,7,7,4,2,5,1,5,2,2,5,7,2,0,6,6,7,0,2,5,0,0,7,3,0,3,4,4,7,3,3]",145
"[4.73921974,5.32512557,5.54164711,5.69142425,6.81971278,7.59168161,7.68277534,9.38828604,9.85563275,16.72115706,16.7897934,16.80085188,17.04814133,17.36300625,18.18700575,18.37371954,18.76262352,18.90443929,19.15950597,19.24409142,19.24713629,19.91152267,20.21171534,20.5832164,21.12157545,21.1626643,21.196482,21.54741118,21.64569901,22.01734094,22.44456481,22.47877258,22.79262824,23.01278439,23.9023955,24.03043082,24.08159637,24.96479907,25.42076276,25.52006878,26.09223699,26.14198241,26.59076883,26.61513279,26.64257533,26.67493306,26.90109854,27.76139799]","[5,7,3,0,0,7,2,5,0,1,6,6,7,2,0,7,0,1,0,7,6,1,1,0,0,0,7,0,2,0,7,0,1,6,1,6,1,1,0,1,6,6,5,6,6,7,1,5]",146
"[0.28301989,4.21106688,9.69273697,9.82446967,13.83538962,17.51229015,37.1782056,38.29595722,38.58765949,40.81198169,41.97940996,44.18718392,44.27281273,44.69505749,46.1308536,47.22967626,49.69158316,49.88579732,50.60494597,52.54324993,52.61399851,53.16739508,59.64776293,60.24114301,62.87310652,64.5894586,67.72109567,68.16914991,72.40354821,72.77829455,73.24397397,73.86780668,74.06256138,74.53417943,77.86656733,79.53923228,80.09011625,83.82123067,88.27359832,88.49778045,89.64504609,91.56776584,91.58016743,92.10286081,92.19512331,92.51557193,93.30089521,93.84996364,95.79492834,96.28949611,96.55271974,97.89327686,98.61465094,98.71520998,98.72619931,99.80327577,99.94562554,100.21195385,101.39150246,101.54339973]","[4,4,0,2,5,7,6,1,1,6,3,0,7,5,2,5,7,0,3,1,2,5,7,5,2,5,7,0,0,6,2,6,7,5,2,3,3,2,5,5,5,7,1,1,6,6,6,1,1,6,5,2,1,5,5,5,6,1,6,1]",147
"[0.32012129,1.89300099,2.01114867,2.7654775,3.46519228,3.53990484,3.80677211,4.62108673,5.48828295,6.63226262,7.04566987,7.62765091,7.73933444,7.79185823,7.85509971,8.85487053,8.93734675,9.16500548,9.74568138,10.59624057,10.63388079,11.85529094,11.90987473,12.47332133,12.60399692,12.70213202,13.18721049,13.40978337,13.65230278,13.89488372,14.08565258,14.09769619,14.10754068,14.12968388,14.14008659,14.357338,14.79937049,14.87608116,14.97580103,15.12896241,15.19270278,15.25072437,15.41066665,15.47652798,15.8715599,15.87984675,15.95181856,15.98108768,16.45931772,16.69426784,16.7175381,16.76635114,17.16658283,17.25845433,17.28156152,17.30444986,17.39012399,17.73884274,18.40369549,18.40935367,18.45162466,18.53745812,19.15754124,19.71472281,19.93008423,20.13889732,20.40874906,20.51875694,20.54854138,20.66320051,20.88125319,21.01181006,21.18271032,22.19746086,22.63937822,22.87135805,22.91493617,23.15650656,23.71479107]","[5,4,6,4,5,4,4,0,4,1,5,3,5,4,4,5,4,3,4,5,4,2,5,6,4,5,6,4,4,6,5,5,4,4,5,4,7,7,5,4,6,4,5,4,5,6,4,6,6,6,5,6,5,4,5,5,4,5,4,5,4,5,6,6,7,4,4,5,6,3,4,7,5,5,7,4,4,5,3]",148
"[2.12259157,4.76517362,8.11159521,9.6064867,11.27140896,14.92337404,16.22099039,17.47367292,25.96567586,32.03221883,36.04361277,45.21152035,52.67475081,58.45280475,60.22411798,61.17197368,63.47484195,66.71639818,67.63395597,71.37554435,75.3236533,78.54111767,79.61776137,84.68072007,86.26391161,89.79074618,93.22357617,101.51366434,105.63054839,110.93683699,112.6336958,118.92232478,125.08580647,126.33963113,126.37243634,127.3393412,130.10177223,133.92665701,136.0513132,138.26539988,138.9573483,139.97369264,142.452604,144.22921841,146.71902267,152.39230638,154.88117123,158.49379271]","[1,7,1,1,1,6,1,2,0,1,6,7,3,2,2,6,5,1,3,1,0,6,1,6,6,7,6,2,0,1,7,2,5,4,5,6,1,3,6,2,2,1,4,7,3,5,0,3]",149
"[2.67372313,2.71934522,2.73644046,6.73712765,10.29800688,13.39384368,18.45391234,19.08839808,19.27915827,26.37219962,28.61340814,29.02677048,29.81968541,31.81525011,33.09918954,33.67569104,34.10017902,36.66704677,38.3094666,41.62784809,42.5348736,44.93162604,45.16399459,47.64967574,47.89570469,48.14467894,48.49056431,49.4463008,49.98509215,50.57830998,52.07410118,55.5243198,55.75046468,60.50952932,60.62154163,60.98803486,62.21119165,62.2159562,63.18964908,64.07106653,65.08793608,65.16141785,65.94752084,66.09953156,67.36119795,68.12665632,74.07896107,75.12349037]","[5,1,3,7,2,4,0,5,1,4,7,0,0,7,4,3,7,0,2,0,7,7,0,2,0,2,5,4,5,5,3,5,5,2,7,0,7,0,7,7,0,7,7,7,0,7,0,7]",150
"[7.830829,9.47810173,9.79553683,13.81296337,15.90632322,16.61736082,16.7380165,16.89152849,17.02988598,27.83300045,27.99735081,32.3577246,32.61180559,33.98606037,36.7913714,41.01889388,43.53712155,44.04227821,46.25724807,46.37300832,46.59512293,46.61480284,47.27495993,47.88966057,48.11944806,49.17774601,49.60044604,50.40936652,50.86173205,51.73358898,51.76624455,52.28135782,52.39895769,52.41294782,52.47707686,52.57707974,52.89673501,53.04818418,53.0650828,53.27849145,53.86546133,54.07545788,54.12283142,54.2107963,55.19107887,55.41898831,55.69548649,55.78386022,55.80150211,56.84019076,56.96529332]","[2,2,5,4,7,0,2,2,5,7,5,4,5,1,5,7,2,5,2,0,0,7,6,5,7,5,1,0,1,6,6,6,6,1,1,6,2,5,5,6,1,1,5,1,6,1,6,6,1,1,6]",151
"[1.06894175,1.83454582,1.93355786,4.70465387,4.70745637,4.76573272,5.10508961,5.81580117,6.10386874,8.01600589,8.96593597,9.06341557,9.11212016,9.49110126,9.82281438,9.8998826,10.48732086,10.58309591,11.43943814,11.68371419,11.73924436,11.77114733,11.84117165,12.37549826,12.5059737,13.34415926,14.3987255,15.45486139,16.51654604,20.56439286,20.75102376,20.79453293,22.31673908,24.58639581,25.39824088,25.52994802,26.54377358,27.17767745,29.88086894,30.4975534,30.80998366,31.07686688,31.37140076,31.66457493,32.89699993,34.114315,35.60364305,35.67378978,35.84584352,37.3335288,37.55432769,37.71826578,38.16480944,38.63106982,38.69519743,39.34332411,40.02841776,41.32994295,41.34484239,41.39992812,43.67501779,44.2675569,46.17023074,49.05450919,52.64712178,56.0663121,57.31832073,60.69195426,61.79218176,62.59732831,62.95183155,62.96009684,63.58076116]","[1,6,1,6,1,5,6,6,0,7,0,6,6,1,1,0,6,3,0,1,1,6,7,0,7,0,6,7,6,1,2,6,5,1,6,1,1,2,6,1,6,1,6,1,6,6,1,6,1,1,2,6,6,1,5,5,1,6,1,1,6,2,3,3,5,6,0,1,6,1,5,7,2]",152
"[3.4691177,4.10898851,4.3792689,5.19747076,6.04551496,7.13236884,10.05395917,11.55091806,13.90900161,13.93063928,14.07197176,14.80257182,16.20263821,16.28612735,16.6340065,17.06365951,17.5862323,17.65654337,18.17866239,18.37643396,18.8182872,20.00947573,20.33123377,20.42607044,21.47229455,22.07215342,23.87250481,24.59648611,25.86701371,26.94689917,29.35570373,29.57710276,30.06207598,30.18126746,30.25694433,30.84246734,31.5815239,32.10850498,32.39658083,33.14683729,35.11398693,41.41809648,41.45088067,41.57766987,41.846569,41.90449969,42.80264383,43.35242977,44.20037076,45.42286144,45.58869167,45.90703484,46.67557125,47.04254531,47.13033824,47.76392273,53.7050412,55.60955747]","[1,4,1,5,4,5,4,3,5,4,5,4,4,6,5,4,4,0,3,5,6,2,7,5,4,6,6,7,7,7,5,5,6,4,4,7,5,5,4,6,4,5,4,6,7,4,6,4,7,5,2,6,7,6,3,0,7,2]",153
"[0.88539539,1.5349714,2.18889464,2.72697,3.92037359,4.32116259,5.52897779,8.12120073,10.3639262,12.58221141,12.75654098,12.95953178,13.71347028,14.89596071,22.34784901,23.595422,25.33601306,29.36360406,29.52124293,29.90374792,31.10916634,31.29352922,31.40154745,33.69192153,34.08660034,40.15852085,41.23051395,43.55876196,48.61176177,49.2004541,51.08381466,53.54590322,54.61485551,54.6343561,55.31656433,55.78616004,58.686151,59.43861415,59.54309225,59.66105187,60.03698975,60.89787552,63.15486544,63.28737669,63.40756312,64.14324791,65.76737254,67.04964601,70.72171117,78.51595192,82.13008418,82.64805634,82.98409679,83.1932885,83.40487094,84.26184822,84.37963346,84.67959639,85.02163846,85.13092968,85.33311987,85.4986191,85.65916547]","[6,3,1,1,7,6,5,6,0,1,6,6,1,7,6,7,3,1,2,5,1,6,6,6,6,7,2,0,2,3,0,5,7,2,7,3,6,7,0,0,4,0,7,0,7,1,3,7,1,2,7,0,7,0,0,2,7,0,0,0,5,7,0]",154
"[6.76342571,14.21667884,14.83408821,17.0148783,17.35057747,19.09903636,20.17454338,23.01276053,23.74511016,25.55551593,25.96061051,26.71420238,26.75552881,27.4228961,27.61779077,27.8307822,27.97730123,28.31608813,29.09962751,29.64188272,29.99516089,32.19080655,32.23152604,33.02411228,33.2201144,33.38827059,33.53152669,33.560507,34.3036602,34.91437277,34.95995432,35.14029404,35.21803008,35.31629198,35.38056029,35.65931343,35.6767057,35.82430753,37.15098103,37.27358546,38.63693745,39.05233711,39.27202233,39.47805744,41.01378676,41.22710739,41.84132363,41.99992822,42.37528323,46.12826538,48.0457812,49.23569931,50.30174237,50.48952593,50.52957424,52.39443761,52.74230456,53.49456042,53.64870372,53.75464861,53.75711896,55.03882903,61.22812284,63.4975965,63.54845126,63.99247787,64.88100887,65.99494956]","[1,6,0,6,7,2,7,5,4,5,0,5,4,6,5,6,4,6,1,0,5,4,4,0,5,7,4,5,6,6,6,5,4,4,7,5,6,4,6,5,6,4,4,5,4,5,1,5,6,6,7,7,5,4,5,5,6,6,6,7,7,6,5,4,5,4,5,6]",155
"[5.1611874,7.75722039,8.5131675,11.49372914,15.02002787,16.18689109,23.70872175,24.08114447,24.70548379,25.81721747,26.62102367,27.38509246,29.36840161,29.3802216,29.61711929,31.00813773,31.40974244,33.17486188,35.26066002,38.61134964,38.64474326,38.77558999,40.35130403,42.46490078,42.99732091,45.50381998,45.62633023,46.3787561,51.21489491,51.69383434,58.40106619,61.29965768,63.08748552,65.4608922,75.99523905,76.38090359,82.07251995,83.54359835,83.91020665,91.49439595,93.82885298,94.80165,95.94965282,99.21287204,101.04006779,102.17625372,103.06028211,105.3496541,112.06239152,112.08934365,116.28336246,116.63210476,116.7223459,116.77184913,116.83701717,117.11236012,120.24071955,122.05896135,123.45170243,123.81882694,123.95970354,124.16974753,124.82703539,125.30259338]","[4,7,7,4,0,7,5,6,6,1,7,0,5,6,6,5,4,5,4,2,6,7,6,1,3,4,5,4,1,2,1,7,1,3,6,0,5,0,6,2,2,3,6,2,6,1,3,0,7,4,5,6,4,5,6,6,7,4,5,4,5,7,4,1]",156
"[8.16074529,8.35880434,8.64884567,16.14236373,28.57813826,34.51492327,37.96764065,44.25017259,45.18261608,47.10684345,48.37579708,48.73111986,48.75146156,49.03914089,50.19421386,53.16734444,53.88502837,56.21278456,57.96563878,59.17313814,62.42694138,62.45954199,67.70371989,67.89317249,70.47621812,70.53326013,70.56653716,71.0240658,71.65997602,71.71671065,72.80337354,73.49562471,75.01365019,75.50611326,77.93957539,80.97486145,103.07445631,103.64792465,103.78335542,103.84062255,104.1214572,109.87879611,114.48335108,116.75142463,118.79532225,124.46845271,124.51059132,126.34908592,128.16600467,129.08668943,129.31578753,129.68343836,130.06017056,130.14450522,131.02791342,137.67750816,140.96029203,144.67067229,144.92554462,147.3415659,147.79299317,150.21331039,151.01188726,156.67789882,158.08668597,158.57692661,159.71810611,162.84438764,163.86372295,164.80162703,164.85265714,166.22284168,166.63110678,167.58766186,168.36704796,170.30053616,172.04394331,172.72561933,172.75125361,174.83157365]","[0,5,7,4,4,1,2,7,3,3,5,5,0,2,7,1,2,4,2,5,1,6,1,6,2,7,5,0,5,5,5,2,7,6,6,4,1,2,1,5,4,3,5,5,5,1,6,6,4,1,6,1,0,7,7,2,3,1,0,3,3,7,0,2,5,5,5,6,1,6,6,5,6,2,1,5,5,6,1,4]",157
