event_times,event_types,source_index
"[0.21333931,5.12204746,5.56794157,8.3321099,10.22451012,13.58078963,14.71719235,16.20800904,19.25562072,19.34823318,19.42899619,19.55202609,20.10864426,20.28902092,20.68909953,21.24355385,21.52336645,22.77464276,24.66220219,25.71361692,26.23676391,26.29885219,29.99850935,30.03509965,30.32161856,30.73007596,30.84676137,32.23281264,32.28075395,32.49894239,32.5683615,33.33531672,34.20024443,36.0890676,37.02401869,37.35739774,37.8400329,37.9940877,38.13143266,39.4345498,39.52741876,40.37651553,40.59045024,40.69526756,41.14462907,41.46837943,41.89963267,42.37756756,42.84092872,43.18627489,43.57629118,43.85680975,44.12425037,44.26456204,44.85269496,44.95773356,45.16322307,45.29354646,45.34562778,46.70491234,47.24984778,47.57926972,47.694545,47.76593524,47.95715397,48.38487715,48.49877782,48.82674937,48.99281184,49.050682,50.84209653]","[5,1,7,5,2,1,5,2,0,5,1,5,1,5,5,1,5,5,1,1,5,5,1,5,1,5,4,5,0,1,3,7,1,5,1,1,5,2,3,5,5,1,1,5,1,1,5,5,1,5,5,5,1,1,5,1,5,5,1,5,5,5,0,1,0,5,1,5,5,1,4]",132
"[4.25541177,7.90934712,8.79526142,9.11550514,9.23358304,13.03475776,13.2315308,13.56932464,13.73304249,14.33769505,15.47123249,16.15393477,16.15605091,17.68191792,18.23224494,18.48342919,21.09154366,23.7082589,24.21311366,25.59423103,25.95125234,26.45087282,27.38762193,29.35434017,30.16456961,30.86617717,32.20992711,33.54944569,34.17114072,34.44443753,36.19511107,36.74491857,37.76827724,37.84537898,37.8852166,37.96150884,38.07408908,38.61675151,38.63427559,38.90324209,40.83022075,41.38860337,42.82015404,44.08375151,44.70679999,44.98604183,45.83718212,46.10413611,46.25606972,46.33633922,46.35695215,46.44150153,46.64037224,47.14658479,47.62936456,47.70725962,47.74128346,47.88227856,48.97296343,49.63202193,49.65953753,50.01265737,50.23272061,50.27564469,50.35940865,53.4655334,53.65832335,53.75438819,54.26584688,54.83031544,54.91628857,54.93857141,55.37573629]","[2,0,4,5,1,5,1,1,1,5,6,5,0,5,1,7,5,0,5,1,5,0,3,4,0,0,5,4,0,4,1,3,5,0,5,5,4,5,4,3,4,0,1,5,1,6,5,1,5,4,1,1,0,1,5,4,5,1,5,5,5,1,5,5,5,1,1,5,5,5,5,5,5]",133
"[6.8182632,19.6417609,19.96678927,19.97049175,20.22939294,20.68091857,24.0088889,36.37316384,37.09279506,41.00915703,45.32495538,46.05585174,46.4894548,46.63597171,47.16640194,47.61576237,48.84297249,49.30828125,49.62792892,50.03728252,51.80918178,53.09348511,54.07948836,59.29907777,61.55977637,62.4704806,63.86621942,64.76650947,64.84709087,71.40814748,72.05745828,73.18681578,74.24406823,75.89555733,76.2824373,76.31223535,76.45175062,77.95867887,80.6762502,83.78324364,85.45451755,85.94272446,86.4981023,87.05841167,87.91797563,88.53814704,91.66501822,91.98433186,92.2995274,93.58059072,93.74138619,95.52106822,97.11549853,97.53175014,98.12424431,99.75732162,100.89561754,101.25960447,101.26037288,101.67397532,101.95955781,102.17406683,102.17523529,103.99822037,104.49203664,105.13436959,107.57928716,107.72614859,107.81038279]","[4,4,0,4,0,0,7,5,2,6,2,0,4,4,0,0,4,0,4,3,0,1,4,6,1,1,5,5,1,6,6,6,5,1,1,7,3,5,4,7,0,4,5,4,5,2,1,3,3,5,1,5,2,1,2,2,5,5,1,6,1,7,5,3,3,5,3,5,1]",134
"[1.08530291,1.39176749,1.96609215,5.8679058,12.85098577,14.43306535,15.10084724,15.36260869,15.38105792,15.8511144,16.21915939,16.31239354,17.30218801,18.0029802,18.087616,18.18613848,18.18683332,18.34999688,18.96514741,19.47429162,19.69292213,20.10641719,20.67613831,20.90360092,21.28717722,22.81984002,23.10957291,23.52208955,24.76656762,26.10521331,26.40830226,26.56809716,26.64965613,26.78366184,26.9086898,26.91580328,28.04960273,29.60265876,30.65728789,31.03493846,31.70145993,31.86816796,32.39029576,32.46871469,35.98001309,38.39955603,38.67146522,39.0434713,39.27024276,39.77046762,40.92010714,41.10634985,45.43604289,47.89019839,51.52816304,53.26620607,53.29280606,53.65181187,53.98084024,54.08075832,54.08379071,54.77757818,55.30788796,55.56050084]","[2,4,2,7,1,5,4,0,0,1,5,5,1,1,5,5,5,5,1,5,1,5,5,7,5,5,7,1,1,5,1,1,5,5,5,0,1,5,1,5,4,0,0,5,2,7,1,5,5,5,1,6,2,3,0,5,4,2,0,4,1,4,4,0]",135
"[3.22601647,3.75518137,4.54737131,6.27926515,6.59311281,7.95601749,29.62287231,29.88728363,30.25493205,32.2830258,32.60629897,32.70083379,32.87923776,33.50206029,34.19863738,35.90354385,37.26096013,40.96649275,41.72617696,47.46218248,49.53074458,52.94293951,54.46184742,56.54016155,57.41660128,62.65346067,63.2753472,69.53993457,69.72023416,70.02019795,70.44838455,70.76133466,71.21594217,71.36633319,71.5885032,71.71320132,72.57676365,72.82446457,74.31433757,74.45622332,77.18053624,87.94074473,88.71231703,89.95191628,91.71226993,91.93573093,92.02526866,92.53367639,92.87624848,93.10166224,93.34668326,93.98894648,94.31914065,94.79172624,95.33024173,95.39465809,95.55321964,95.5842151,95.82655321,96.0006261,98.13433964,98.16582604,98.66750344,98.93545271,99.45292441,99.68564098,99.74161277,100.04380992,100.42918331]","[1,2,5,1,1,1,0,4,0,5,5,4,1,1,5,2,1,1,4,3,7,4,0,2,4,0,5,4,0,6,0,3,4,4,0,6,3,6,4,0,5,0,4,0,0,4,0,4,4,0,1,5,0,5,1,5,5,1,7,5,5,6,1,1,1,6,4,5,6]",136
"[7.15763352,8.84527745,10.78553701,11.50941794,11.79783033,13.45229712,13.61127466,14.46902743,15.27693837,16.4798215,19.12532565,19.45528841,20.56022833,21.3263037,26.11464909,28.1239911,29.4098315,29.56395804,29.65152706,30.07478551,31.63323857,34.58605723,34.61897272,35.16659596,35.86366738,36.22044335,36.51157056,38.93035818,39.28511167,40.15152939,40.65140322,40.6629975,43.24099672,45.36281098,45.56160981,47.37211528,48.68819214,50.90200592,52.0432373,52.67010296,52.81090179,53.88638777,54.06373042,54.94736877,57.54846074,58.32539531,60.83751906,66.97190457,67.36297923]","[0,4,5,1,3,5,5,1,7,2,1,5,1,5,2,5,5,1,5,2,5,1,5,5,1,1,5,5,7,1,7,5,1,5,5,1,1,5,1,1,4,5,7,1,5,1,4,0,4]",137
"[3.23803977,3.31290855,3.32134147,3.88790303,4.28327831,4.41404134,7.29660096,7.73341271,8.52796227,9.39882353,10.80009302,13.76201139,13.91322205,15.50899318,18.54550889,19.592467,20.03575336,27.46716,29.18706824,32.35711365,35.70628569,41.80487029,47.00110562,47.55357837,48.43594612,48.66872227,49.40960114,52.38773384,55.63628137,57.65360905,57.79884748,58.03227466,58.3405843,58.38715139,58.9816912,63.05144772,63.21006689,63.49863728,63.50748607,63.74430306,65.11042894,65.23273161,65.45360053,65.51540975,65.86642344,66.0449281,66.06368328,67.53447986,67.56039,68.63222421]","[0,4,0,6,6,4,4,0,0,3,4,4,4,5,1,2,5,2,3,1,5,6,0,7,4,7,6,2,6,6,7,6,1,5,5,5,1,1,7,5,5,6,1,1,5,5,5,5,5,1]",138
"[7.82712307,9.00616273,9.03112595,9.94982042,10.45246775,10.83715476,11.15083954,11.80068154,13.32695505,13.39269507,13.45397059,13.8525138,13.91599702,14.13295401,14.97169714,16.40354487,18.22534004,18.50364288,19.09352138,20.39639495,20.52572052,20.52645835,23.64618376,27.42963475,28.70897746,37.66530095,38.67537912,39.01157792,39.70132592,41.63990176,43.42619128,44.90504261,46.46706524,46.6281156,47.2888527,48.05119103,51.02187423,54.77998335,55.07923508,56.27575993,57.18983718,57.8133522,58.58201385,58.6707913,63.64454625,66.54032638,66.63920429,66.66165515,66.72321634,66.79205514,67.03137776,67.06772977,67.22613731,67.4716422,67.63604836,67.64073646,67.79434527]","[1,5,1,0,0,1,4,4,5,4,0,1,4,0,3,4,6,5,2,1,5,2,1,6,3,5,1,5,1,0,2,4,1,0,4,4,2,4,0,0,4,4,0,6,2,4,0,4,0,5,4,1,0,1,5,0,1]",139
"[7.6595163,8.53499521,12.83025642,16.69335246,16.7346162,16.75360899,17.40382162,17.52096117,17.6570547,18.66393376,21.26238982,21.41993999,21.81748447,22.89997295,23.3879381,23.8181049,24.09762161,28.44514622,29.44484416,37.64482257,38.80769807,44.12617752,48.28540832,55.94631047,56.1162309,56.67559999,60.06282855,63.31625131,63.67591708,74.2067278,79.67696142,80.76244643,81.92781234,82.75526534,83.06328501,84.29142741,84.7617141,85.16873468,85.56549255,87.00750303,87.75729483,92.45516244,92.68170616,92.88772119,94.4070614,94.43738153,94.67807684,96.34788554,96.36815112,97.35099149]","[4,0,0,0,4,4,0,0,0,4,4,3,4,0,6,0,3,2,6,0,2,6,2,5,2,5,5,3,3,5,7,4,2,0,2,5,4,0,6,4,0,4,0,4,4,0,0,6,4,0]",140
"[1.04573944,9.01088805,9.06123222,9.76172763,11.98342093,12.4576032,12.57991424,12.85937603,13.33379534,15.92716337,15.9536867,17.05071718,17.39314589,17.72906301,18.57706685,21.17148211,21.17818907,21.66901935,22.48285737,23.3121043,23.34877054,24.7401788,24.77392855,25.02602107,25.39723934,25.80828229,25.841508,26.08226602,26.34000447,26.58448069,26.83621484,27.41414868,27.69723805,27.81968292,28.69772876,29.10269627,30.1685299,30.17847082,30.53182503,30.56096762,31.60578086,32.73195645,33.44650059,36.7946275,38.4851225,39.87470847,40.41195093,40.42053325,40.76891847,40.77956504,41.41794602,49.59623329,58.11918532,59.99680304,61.05380406,64.05666233,64.42982506,66.65201187,67.34190264,73.20553097]","[3,7,7,0,4,0,4,4,0,0,4,7,7,4,5,4,5,7,1,5,5,1,5,1,5,1,5,1,5,0,5,1,0,4,7,1,5,5,7,1,6,1,5,6,2,0,1,5,1,5,4,2,1,3,1,2,2,5,7,5]",141
"[7.79481069,11.53170276,11.90384355,13.15475467,14.54853316,14.62036321,15.46991778,15.77733192,16.77044749,17.26243403,17.40259843,19.281755,19.79854925,22.42283376,24.25936619,29.91139993,29.96691494,31.26067958,31.33857215,32.838472,36.65374487,36.66239963,38.02298835,39.23053839,44.2460617,55.58447025,55.88237766,58.09081359,58.174811,59.98039835,60.29908668,60.41212301,60.81896361,62.74731454,65.36680887,66.58627906,66.83631127,68.22986729,68.36685598,68.7933412,69.06166953,69.54901728,69.57856913,69.66758054,70.23550503,71.20615473,72.41621973,72.50435266,73.06346808,73.43914411,74.25062363,74.44295192,74.78769157,74.89762456]","[7,3,7,5,6,1,5,5,6,5,5,1,1,6,5,3,4,0,4,4,4,0,0,0,3,1,5,5,5,7,1,6,0,0,4,0,2,4,0,4,0,0,4,4,4,0,4,4,0,4,4,0,0,2]",142
"[0.56330695,1.67983556,5.91692532,6.89999141,7.43239267,9.05516312,12.32986308,13.25887158,13.7354225,15.07179725,17.30810004,17.53626811,22.30447821,22.31145895,22.59675889,23.42507872,23.63962834,23.89750906,25.30296869,25.530392,27.54490631,32.84265953,33.56041364,42.9396033,46.41540608,46.85253128,49.75630526,50.61437474,50.69841875,52.47760479,52.99882358,53.00270314,53.55654448,53.66646007,54.02236156,54.07931918,54.46083919,54.48964242,54.66608923,55.21537417,55.2748087,55.74451904,56.383215,56.42032968,56.50765724,56.66048399,56.70874019,56.74448387,56.88183637,57.01066234,57.25932077,57.52670733,57.94448374,58.18735042,58.38730767,58.81916611,58.93746307,59.35431363,59.36585148,59.54937618,59.80281632,59.93985994,60.41229543]","[1,5,4,1,0,1,7,1,5,4,2,6,0,4,0,4,0,4,5,4,0,1,5,0,1,5,5,1,5,5,1,5,5,1,5,0,5,1,1,5,1,5,5,1,5,1,1,1,1,5,1,5,5,5,1,5,0,5,5,5,1,5,5]",143
"[1.83466994,2.73335626,3.16714261,4.25097219,7.37718308,8.10814385,8.78206306,11.94961742,12.51126931,12.73986467,13.20067548,13.32074081,13.33420116,13.82004323,14.37033399,14.67858991,15.61352536,17.04564396,19.10782495,21.14077318,21.28721691,21.29864869,22.36731305,23.22518652,23.62843056,24.32526202,24.93828026,28.19203125,30.4277545,32.68657389,33.27977456,33.70129679,33.79585001,33.83055673,34.40351548,35.0673686,35.09180911,35.48231684,35.91128667,36.0537576,36.07511772,37.72083639,37.99500167,38.28352457,39.2267218,39.73387192,39.77241087,40.61385464,40.64265071,41.25026078,43.71504748,44.71947499,45.59117103,46.09303569,46.28980474,48.21311334,48.51268207,48.79587511,48.97786388,49.00194186,50.26469825,50.66242403,51.22172789,54.71856199,57.50799251,57.51183934,57.52950988,57.68344318]","[2,7,5,2,7,2,7,5,0,1,4,1,7,4,4,1,3,5,5,5,7,1,6,1,0,5,7,4,0,5,1,5,1,1,1,1,5,1,1,5,5,5,5,1,1,5,1,2,5,0,5,0,5,1,1,5,1,5,2,5,1,5,1,5,1,5,1,5]",144
"[3.08190528,13.70364805,14.004135,14.81879915,14.88341381,16.15934537,16.99304591,28.38403034,28.95576881,31.06216292,32.15055784,32.53996094,33.00112248,33.81587583,36.49362209,37.95620202,39.21218976,40.00531586,40.8071429,41.27726345,41.34635516,42.00960697,42.2462717,44.27199347,44.61292576,46.21461184,46.48144651,49.47651035,49.49234284,50.7418403,52.52021335,58.54876727,59.57505518,62.56985745,63.06663424,63.40698582,63.46720938,65.16344769,68.11195465,69.18950416,72.33697795,72.59047239,72.7733413,73.22744596,73.85551295,74.97551618,76.55437254,78.409543,79.26079625,94.15465289,97.34665435,98.02213034,98.92677697,99.68505898,102.41373444,104.08279614,107.80072617,110.89247769,118.23732965,123.14673922,129.06985181,132.91015557,133.82788188,134.10533862,137.89902891,138.17068126,150.79187638,154.45780562,154.5499013,155.11807311,155.64475278,156.28148037,157.3983486,158.0336527,158.30875318,158.73014365,160.34813024,160.41213425,160.83583432,161.4241879]","[4,2,5,1,4,5,1,5,1,6,1,5,2,2,5,5,1,1,1,5,1,2,5,5,1,1,5,3,5,2,7,0,7,5,1,1,7,3,6,4,4,7,0,4,1,7,1,3,4,3,1,1,5,5,1,2,5,1,2,3,3,3,4,0,2,4,5,2,0,4,3,0,0,5,4,1,2,5,0,1]",145
"[2.34934501,3.31929516,4.20023075,4.22634526,4.55603498,5.20163397,5.64512984,5.66128355,5.80080918,5.94989122,6.28517972,8.77832185,9.14258794,9.18726948,10.30632125,10.46213523,10.48897843,10.7959508,11.5599558,12.09433897,12.8872256,13.43770581,13.72582314,13.82218342,14.53379274,14.92240372,15.02386046,16.39092177,16.84252066,16.9212104,17.56966788,19.13272439,19.35342656,20.09145076,21.28942374,21.49721278,22.00736642,22.26828034,22.68305519,24.50823671,27.80595959,29.5315269,31.0352467,32.8056555,32.89074365,32.9567026,33.21010778,34.3548939,34.83481371,35.46513514]","[5,1,5,7,1,5,1,5,1,1,6,5,5,6,5,1,1,5,1,1,5,1,1,5,1,5,5,0,4,0,4,0,5,1,5,7,7,0,4,0,5,4,7,0,4,0,4,0,4,4]",146
"[0.19935824,9.34041446,13.49323502,24.97419129,27.64231369,27.87926797,28.0652951,28.37747112,28.61186426,30.44967055,32.01733504,32.35426134,32.52339129,32.57450938,32.9275937,34.66946156,34.72081519,35.50379986,35.52875501,35.6029463,35.83381403,36.80983214,37.45863241,37.5742822,38.2593935,38.36317388,39.03106988,39.58439418,40.01430932,40.03283246,40.26559327,40.96301142,41.83042942,43.11844948,43.61364341,44.62624918,45.43248783,48.78006684,49.11561833,50.10549836,50.46752285,50.47380411,51.76868404,51.83896655,52.91565867,55.78603589,60.94816608,64.26393742,64.80096434,66.15232475,70.05557965,71.01031394,72.65366824]","[7,3,3,1,7,5,7,5,1,1,1,2,5,5,5,5,5,5,1,1,3,5,4,0,5,1,5,1,5,5,1,1,5,5,5,1,6,5,1,5,1,2,5,1,5,5,4,4,5,0,5,1,4]",147
"[1.86276947,2.86722603,4.77734974,14.42382526,15.91997728,16.11683127,16.5423269,16.68966577,16.80670792,17.03761278,17.10588723,17.18757417,17.51747176,17.53097854,17.63224121,17.84134244,17.88830698,18.49757055,18.82219145,19.64897488,21.21176032,21.39515626,21.49640037,21.78342017,23.23358767,23.62552514,23.98386726,24.30074123,24.81110456,25.52371862,25.8017072,28.75112087,29.01719645,29.73346878,30.43261187,30.53206269,31.00424342,33.25935072,33.46377139,34.23005234,36.96573165,37.27185501,38.36446161,39.14093074,39.39938922,40.17695212,41.069171,41.45705631,41.77278653,42.31854664,42.69735067,43.07199317,43.32122229,43.63684933,43.95865666,44.26357408,44.48247482,44.58613415,44.74638611,45.03093622,45.7680381,46.23605906,46.39323731,47.30413064,47.44823079,48.11048658,48.72255709,53.36745086,56.24705525,60.21243052,60.78418731,61.09777121,61.19319942,61.63024412,61.79920475,61.84402509,61.94928582,62.35665377,62.60579072,62.79083094]","[5,1,5,7,6,2,5,5,1,1,5,5,5,1,5,5,5,1,1,3,1,5,0,4,1,5,0,4,2,4,0,7,0,4,0,4,0,0,4,5,1,1,5,5,1,2,5,1,1,5,5,0,5,4,5,1,5,1,2,1,5,1,1,5,5,1,7,1,1,5,5,1,4,0,0,4,7,4,1,5]",148
"[2.56534179,5.13969473,8.53569455,11.81373259,13.34782963,17.42032825,17.47078636,17.76423707,19.80708798,21.60152528,21.65542998,23.49382283,23.70263501,24.40792425,25.31360582,25.70028155,28.02216876,33.43254435,34.89243243,35.0888083,36.33686647,36.74690908,37.13238068,38.0119044,38.75055718,39.26309983,49.28186502,54.14973977,54.16648841,54.45002913,55.50662602,57.38769678,60.50910885,61.6779439,61.70413097,62.01395366,63.20067731,63.67287657,64.68874134,64.83796003,65.23398087,65.62340446,69.16608886,69.911022,70.41373079,71.08044078,71.47240587,73.43045557,74.26623399,74.85831799]","[4,5,2,2,2,0,7,2,0,4,4,4,0,4,2,0,4,0,1,5,0,2,7,5,5,7,1,1,2,6,2,6,7,7,3,3,1,3,0,3,6,4,5,4,0,4,4,4,0,5]",149
"[4.05982585,7.68477106,8.00680044,10.02311578,10.27363007,10.42610873,10.81054231,10.82131292,11.04443445,11.43647057,12.601662,13.01016279,14.449752,16.07601616,17.81363161,18.51103446,18.78746674,19.78703257,20.0274878,22.72446322,23.58190068,24.20136717,24.69322305,24.93594842,26.0221214,26.77703943,27.14015827,28.30301443,28.54605265,30.2967874,30.90360341,31.31997927,32.13623277,32.37480812,32.61937084,33.25310038,33.35730924,33.52498916,33.76911468,34.07604366,34.25735686,34.94858999,35.29371807,36.71829685,39.37884514,40.27956869,40.82589818,40.88163623,42.07057957,44.40728064]","[3,0,4,1,5,5,1,1,5,4,0,4,4,5,1,5,2,5,7,4,0,0,0,4,4,4,0,4,0,5,5,4,1,0,4,5,6,4,3,4,0,0,0,4,7,0,4,4,0,0]",150
"[2.42422882,2.72343684,4.01348536,10.26023636,11.28406747,11.54626737,14.24273203,14.72490258,20.91410177,24.13604274,25.97671282,27.55294169,27.8842357,28.33466436,29.71402676,30.59123516,31.06272953,31.11375486,31.40194666,31.67102105,31.74904727,33.1442741,33.35380122,33.97100598,34.12950726,34.65890093,34.87145379,34.95127765,35.21933027,35.513098,35.84592278,35.87476084,37.81228889,39.57098603,41.40189384,42.5088976,47.42039093,48.79420226,48.99850719,52.71164869,52.74785768,55.92359089,57.7074883,58.15130416,58.28870342,58.59746826,59.01687728,67.51004677,69.67078249,70.16076285,70.30928338,72.14787778,72.70425978,72.90716844,72.9346272,72.99842487,73.90232097,74.01295466]","[0,5,2,6,2,1,1,6,1,1,7,0,4,7,7,3,1,3,5,5,4,0,0,1,0,1,3,3,5,5,5,3,3,7,1,2,5,1,5,1,1,5,5,1,5,1,5,2,0,4,7,4,4,0,4,1,5,5]",151
"[0.03670851,3.19101443,5.76562953,5.77365155,11.6324117,12.0256108,16.26355359,16.91495825,20.91297656,22.68179849,23.31268217,23.49267103,23.6142622,25.12560872,25.70164101,26.65870268,26.69089659,26.76659823,27.56754552,31.31099914,34.88614654,36.23415181,39.29687033,46.20032097,47.12557156,49.05237412,49.91218773,54.26384525,55.03364201,60.18215612,62.37004064,63.13899228,63.40942325,64.20788254,64.26900406,66.01816584,66.63140417,66.98363517,67.31206149,67.60077027,67.64819375,67.6544888,69.54895127,70.43335937,70.91669601,73.12142221,74.18055519,74.92406792,75.65960806,78.03631713,79.28488202,80.30369648,80.59085836,80.77349819,81.23403734,84.4733086,85.34294468,92.74797921]","[5,1,6,5,2,4,0,4,0,6,4,0,4,4,6,2,2,0,0,0,7,3,1,1,5,5,5,4,3,5,1,6,3,5,1,4,3,3,3,5,0,1,4,4,0,4,0,4,0,4,3,7,2,3,2,2,7,3]",152
"[4.7075936,9.98564628,14.91010316,15.67399437,15.92055735,17.08808249,18.56134887,21.84011269,23.09612128,26.02752916,28.40790027,31.72411854,32.50183034,33.02281794,34.31268329,35.18625722,36.06686804,36.09895734,36.88285106,37.11126403,37.3080546,37.47599758,37.502514,37.70020828,37.87670926,38.23607695,38.36204342,39.2930504,39.50968955,39.97383838,42.46621729,43.31099181,44.01827762,45.07330391,46.20317605,46.31850159,46.76753616,46.86074167,47.73102397,47.77134895,52.44395046,53.3109504,53.86689393,53.88918769,54.17328078,54.42049694,54.4897283,54.56947208,54.73830247,55.11418151,55.32860623,55.76413074,55.95562249,56.9898308,57.83503401,57.85635118,57.87826905,58.42803536,58.64126407,59.91044258,59.91916967]","[5,7,5,6,6,1,2,1,6,5,6,2,4,0,5,4,0,4,0,0,4,5,4,2,5,4,4,1,5,1,5,5,1,1,5,1,5,1,6,1,1,5,5,1,1,1,5,5,5,5,5,5,1,5,2,5,1,1,7,1,5]",153
"[2.96874712,6.84564679,8.665228,10.03313491,12.64264695,13.24497275,25.21304284,27.43363084,28.24130759,29.49374288,32.50901886,32.84416306,33.41504747,35.38635135,38.15886823,38.20572746,38.57452826,41.20764909,41.30080415,41.36182117,41.39060459,41.54947181,44.41016759,45.1437589,45.40576464,46.15023904,47.17904356,47.42279889,48.0019838,48.47982695,49.53931905,49.66793521,49.86450387,50.28752147,51.14079221,51.51412684,52.9931243,56.56328379,62.36554599,64.85877172,66.21169522,66.32723781,67.67909174,67.71760522,67.84758076,67.93726878,69.79867251,69.81676849,71.42407066,71.79585094,73.06388672,73.30830759,73.38320494,73.39872824,74.18052086,74.47399855,74.69958652,74.91311546,75.55471229,76.1056239,76.18591804,76.82797505,76.93109632,77.29453514,77.49264568,77.5745969,78.05647699,78.42255014,78.85026618,81.38284374,82.35239401,82.9297002]","[0,3,7,1,5,2,0,4,0,4,7,1,4,0,5,1,5,5,1,5,5,5,1,5,5,1,5,1,7,5,1,1,5,5,7,5,7,0,6,6,6,0,5,4,1,7,5,0,2,1,0,4,5,4,4,1,5,0,4,4,4,0,4,0,0,4,3,4,0,0,5,4]",154
"[1.4244577,5.55306226,7.53015062,14.41951134,15.70080836,16.00388121,19.00432784,20.47062244,32.35510215,36.0963051,37.90120821,38.42821925,38.97738154,39.11700618,39.52630139,39.73134971,39.79160486,39.80521986,40.30810059,40.90637327,41.13568599,41.29258847,41.45345617,42.01539402,43.38070408,43.72788316,44.39469518,45.38075454,46.56358917,48.03244318,48.04989814,50.10524274,51.39685642,52.28533499,52.90146779,55.6666598,55.98028687,56.40228614,56.50189623,56.72638264,56.75097491,56.81004076,57.09969833,57.33363635,57.64555338,58.84081277,58.99251045,59.39106381,59.67597396,60.15504735,65.37776428,66.5103031,66.5586674,66.78275589,67.16760297,73.10231257,74.59162949,74.71939771,76.07646115,76.882223,79.71301953,83.75209066,84.48979688,86.56066713]","[7,4,7,5,1,5,1,5,7,4,2,1,5,0,5,5,1,4,0,4,0,1,1,5,1,5,4,4,5,0,0,2,3,4,5,5,1,5,5,0,4,0,1,4,4,1,4,5,7,4,1,0,5,5,1,7,5,5,5,1,5,2,1,7]",155
"[2.16657282,9.19204498,12.76612867,13.5393663,14.04264673,14.57014297,15.85206116,16.53601247,16.76997406,17.33512839,18.39071221,19.64615673,19.75945201,20.43544339,22.70446373,22.97459303,23.3418354,29.55116703,30.30292769,31.08382511,38.41067472,42.57611567,42.79163205,43.12675051,43.8490285,44.70866166,45.21359662,49.46112415,51.91462348,52.31202335,55.51746521,57.05104196,57.85462866,58.82904677,58.89124622,59.30864374,59.49892298,59.91852669,60.61529828,61.89633801,62.984637,63.69309752,66.43059859,67.15985298,70.93004,71.28807308,71.72858743,72.33251595,73.17636935,73.53301787,73.55939432]","[2,5,5,5,6,1,1,5,5,2,1,5,5,0,0,1,5,3,5,1,1,4,5,1,3,5,5,5,4,0,5,4,6,0,4,4,0,0,0,4,4,5,1,2,5,1,2,1,5,2,5]",156
"[5.20126151,6.82840102,7.29495301,12.13428044,12.62877875,13.89253808,15.85706584,16.04134411,16.95659771,17.23147616,19.12104219,21.03229793,21.48708232,21.76926153,25.12427571,25.32152077,25.95637231,27.22876064,28.16539954,31.99605147,32.69110034,33.06526655,33.63477897,34.42819988,34.69718861,35.05412402,35.28541514,36.6004285,36.64612383,36.73589338,37.40236152,38.0803475,38.29788715,39.70945815,40.20719934,41.59971628,41.86557476,42.59252226,42.93940494,43.23752486,44.65506561,49.22726857,49.51746853,49.56779704,49.60203892,50.03423224,50.56023631,51.02235166,53.74034153,59.18750519,59.48197811,62.92477964,64.77421375,65.80870679,72.35560676]","[2,2,3,5,5,1,1,5,1,5,6,1,5,1,5,2,2,2,0,1,5,0,6,4,1,5,1,5,1,1,5,5,1,0,4,4,0,4,0,4,0,5,1,1,5,6,5,1,5,3,6,5,1,4,1]",157
"[2.21498556,6.16641968,6.21058369,6.83376797,6.85239632,8.38101289,13.39142645,13.75485168,17.37634295,18.98195076,19.88708984,20.08907334,20.24246267,20.62600137,20.63612141,23.18783363,23.50280188,25.05896878,26.94234361,27.56600726,28.6549107,29.76072977,33.33044265,38.67218264,40.25339382,45.45807753,45.60347756,45.87035564,46.80464926,47.69987828,48.53566388,51.56028983,52.18559806,52.77648784,52.97493066,53.69246211,53.94318682,54.0783165,54.47077573,54.81696187,59.78614203,61.2112908,61.43896015,61.84533497,62.14655925,62.72206834,63.02822062,64.35121254,65.12931694,65.26578444,66.74184427,67.27460386,68.34909548,69.65291665,70.39256618,70.84887749,77.37628539,77.38610132,80.83083342,81.43676737,81.70569877,82.06116006,82.44741398]","[6,1,1,5,1,1,6,6,2,1,5,5,1,1,7,5,5,5,0,4,3,5,0,4,2,0,4,0,7,2,0,5,0,5,1,1,5,5,1,5,5,1,5,1,1,7,5,5,1,5,7,2,5,5,1,1,0,4,0,4,0,4,0]",158
"[4.96316782,7.15445227,9.33710595,10.48561626,10.7843965,11.26004126,12.4459521,14.41255766,14.5979895,14.78546624,15.45911415,16.75948506,16.99536992,20.92007476,28.1854302,30.86879081,32.25471681,33.89186834,41.49086181,50.06069664,50.06900619,52.61076031,54.49836748,55.91859661,56.99885673,57.22143979,57.43414951,58.35900581,58.76518257,59.00265329,62.36238858,65.33861722,66.95712416,67.14480009,67.20854762,67.35210921,67.77608779,69.21606452,70.03218876,72.95784543,75.76683942,78.75933292,85.948842,86.65005072,87.07268828,89.79159159,90.70133914,94.05892346]","[7,1,0,4,4,0,0,5,1,5,5,1,6,5,2,3,4,0,3,7,6,0,4,0,4,5,0,4,1,4,7,3,2,5,1,2,1,7,5,6,2,0,5,1,5,5,3,6]",159
