event_times,event_types,source_index
"[3.50340699,3.85446218,5.88128054,6.03823669,6.1696855,9.54617441,12.47721681,12.92939568,13.18932001,13.34014312,14.52548772,14.58964201,17.03937066,18.46926866,18.64060716,19.10354709,22.50554385,26.22054715,27.34132115,28.18412998,28.43501458,30.1942435,30.53177483,30.61830142,31.26117543,31.48799891,31.87937977,31.997443,32.18537485,32.27173737,32.29178693,32.57959601,32.98531719,33.10217754,33.81368597,34.11511229,34.3689031,34.49515476,36.70254897,37.3295052,37.95582852,38.1514493,38.29148625,41.99528286,42.61704455,43.21834289,43.32972994,44.10691334,44.71354821,44.97258242,46.36810093,46.50217116,47.00166594,47.52510371,47.71488782,48.03319049,48.56501504,48.61490947,51.16646882,51.7349908,52.35488783,52.65127455,52.77341993,53.70036844,53.70352284,53.82946105,53.96108364,55.81470703,56.18470388,57.2983991,57.98401278,58.41849057,58.90691959]","[2,3,3,4,3,2,0,1,1,0,1,5,1,0,1,1,1,2,0,0,5,1,2,2,3,2,0,0,1,1,1,3,1,5,1,0,0,1,3,7,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,5,1,1,0,1,3,0,0,1,0,1,1,1,1,0]",133
"[1.51385467,2.77209008,3.10486649,3.45652412,7.67286012,9.51944324,12.4835336,13.0996386,15.48004744,16.31242704,19.49056133,20.18718351,21.53597785,24.37013737,25.17335154,27.61835166,30.73452346,33.48956668,33.58839433,35.63671686,35.67107982,36.39996397,36.40033238,37.54530651,37.7007791,37.90944978,38.22394707,39.08155967,39.12525794,40.7620487,41.01279012,41.64297214,42.49825187,43.59814197,44.16823533,44.64873608,46.55692401,48.2993146,51.75742395,51.91707355,52.64563313,54.5472325,59.50805302,61.06830615,61.08804742,73.68004276,77.63529037,77.76535357,78.25993178,78.4092395,79.59012343,80.21172423,80.44398264,80.76284417,80.78979402,80.92025406]","[1,1,7,6,4,7,2,6,2,3,0,7,2,4,7,2,4,2,2,0,7,2,1,3,4,2,0,3,2,3,2,3,2,3,3,6,2,2,3,3,4,2,5,7,5,0,2,3,2,1,0,7,0,3,1,0]",134
"[3.46301988,11.19829692,14.04832971,15.1785337,22.85935613,24.60968376,27.14820522,30.18995593,32.64873508,37.63740261,38.15974723,40.24321186,42.16598648,42.88389412,43.80564465,50.21782559,50.24438352,50.75558464,55.54358414,60.929137,63.19080142,64.35738023,64.4508953,65.36015112,66.20747338,66.82790674,66.94597198,67.31595918,67.67319185,67.92356801,68.01908949,68.82458753,69.17330787,69.60060811,70.05625234,71.3759745,71.63790524,71.649882,72.00145646,72.63192792,74.29855358,75.7282343,75.83433878,84.44695347,85.70752036,92.61914287,95.15207651,96.13890306,96.19895454,99.03269129,99.71019616,100.61181018]","[7,1,0,4,4,3,1,0,7,0,1,1,1,7,0,0,1,0,2,0,1,7,3,1,7,2,0,3,2,3,2,2,0,3,1,1,3,0,3,3,1,0,1,5,7,1,0,1,0,1,0,1]",135
"[0.22929228,1.32038516,8.31106124,10.20750849,11.21311555,12.92076811,13.48711329,13.49437609,16.27964965,18.95568572,20.25820677,20.83521344,21.15153528,21.3439411,22.01899345,22.09125336,22.98062928,23.46988436,23.63216036,23.69517103,25.67905486,31.79481798,34.27239453,36.20118289,42.10796545,47.00045303,48.13076571,48.18925786,50.46556541,50.49758955,55.09835335,55.93854501,60.0148808,66.18004882,66.90192553,69.92600457,70.42827339,72.35666361,73.40344839,74.34841546,75.4062896,78.50288342,81.03848126,81.410446,83.47114491,84.07370355,84.32796825,85.13533639,88.32381829,92.53386018,93.57971468,95.82831668,102.29401633,103.73768422,108.25883258,108.65926993,109.45762611,109.50888352,110.69639901,111.30024598,112.41060635,113.17651142,122.1239728,127.05337216,127.67153229,127.88347901,140.0293475,140.59367591,141.10543988,144.37412076,144.65744303,144.71482922,145.17045873]","[6,5,7,5,0,0,1,0,3,1,7,7,5,7,7,1,5,3,0,1,5,4,7,7,4,0,3,2,3,1,3,2,7,7,5,3,2,3,3,2,3,1,0,5,6,1,1,5,4,2,5,0,2,3,2,6,4,6,3,2,0,3,5,5,4,7,6,0,0,1,1,0,5]",136
"[0.96972998,2.29969243,2.30553012,2.37733269,2.64055793,7.84730958,10.97290139,12.69176893,13.19360498,17.46765205,18.26149321,19.679828,21.33519521,21.51792953,23.90089409,25.36900916,31.33051862,32.89453417,32.99579803,39.1291639,43.03995593,57.23161122,57.36931818,57.63037522,58.72175366,59.14326647,60.19961719,61.49264041,67.13594402,68.88015291,73.09362959,77.94059542,78.09994817,81.24554051,81.94539184,82.91402918,83.06860081,83.32492043,83.85733372,84.12991446,86.38030992,86.67307391,88.14052681,88.20443212,89.44335197,89.54887976,90.16952325,90.7324685,91.77288117,91.90216097,96.42256247,97.44503664,97.82748686,98.6696776,99.72239303,99.87326417,100.64754666,101.1429718,101.3905504,102.70548845,104.0261004,104.05756216,104.32606273,105.79756995,105.82733491,106.32440769,106.96327753,107.08208661]","[7,0,0,1,6,1,4,7,0,3,7,5,7,7,2,0,1,0,5,5,7,3,0,4,5,1,1,1,7,4,6,2,3,3,7,2,3,2,3,3,0,1,3,2,3,5,2,2,3,0,6,6,6,7,1,3,0,1,0,6,3,1,4,0,1,1,1,2]",137
"[4.40216619,5.04672443,5.06293711,8.35940906,9.61495921,10.40319736,10.96486148,12.604597,16.09481835,17.08747754,18.27707136,18.32489059,22.2318659,24.8982286,25.83125885,25.96572501,28.31627146,28.73423369,33.68008721,34.485771,41.09041622,42.37951499,49.58976564,52.08201308,52.11911674,53.22202056,53.82324482,53.90189132,54.03628491,55.14224607,55.44413367,55.79571001,56.39955587,57.0937298,57.51616479,57.57027311,57.63237987,57.63780695,57.94745121,58.27127447,58.9958494,59.05215288,59.56352883,59.74180791,59.74238044,59.86849989,60.27933159,60.67492243,61.21648344,61.43076025,62.29008745,64.51329231,65.03338645,72.32133435,78.4137393,79.27926599,79.42926287,81.32420297,82.19430122,84.72452429,84.99971186,86.42388489,86.62495917,89.54775886,90.26912492,90.90004173,92.82995788,94.11326464,94.40572183,95.97552568,96.04739417,101.4031736,104.38644001,105.8367176,107.5925279,107.91310847,114.11312997,114.56612418,116.6695717]","[5,1,0,2,3,0,4,6,5,1,2,0,7,6,4,0,4,5,5,0,4,5,5,0,0,1,1,0,0,1,1,0,1,1,1,0,1,5,7,0,1,0,0,3,0,2,0,1,2,7,3,1,1,7,2,3,3,2,3,6,3,6,0,2,2,4,3,6,7,7,3,3,2,3,3,7,7,5,7]",138
"[1.27477379,3.03603505,3.08559593,4.56254294,7.29089511,7.50288236,7.8897308,8.94273585,9.24883743,9.60696964,10.31031982,11.94904826,12.36925766,12.46129693,14.32109528,14.4781134,14.60013713,19.70957446,19.72594984,20.04810525,20.89425147,21.27108881,23.09397101,23.10992381,23.18064911,23.27203647,23.4143282,23.60886956,23.64871527,23.74862957,23.81375984,23.87055071,24.18856983,24.34778065,24.39234293,25.35237108,25.39457861,25.54150767,25.69528742,26.2206177,26.53695314,26.96420579,26.97195868,26.97971327,27.22516403,27.60695056,27.97999676,28.22153686]","[3,2,3,3,0,1,1,4,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,7,2,3,0,1,1,7,1,0,1,0,0,1,1,1,1,7,0,1,1,0,1,0,1]",139
"[2.89244314,6.86441451,7.13825507,8.11196188,8.33252566,8.57061856,8.8710896,9.3166567,9.80045031,10.15953604,10.20318003,10.68956027,11.91120174,12.1302778,13.60945829,14.39842501,18.42697014,18.58590774,19.58757211,20.10494651,21.28395352,22.19198443,22.78708064,23.19842269,26.88508921,29.20533579,30.0245645,30.18819381,30.65055683,31.73286411,32.00003595,32.78949759,37.16829741,37.70834055,37.71416402,37.94568074,46.43257342,53.27734731,53.96216855,57.98742502,59.65480146,64.11804331,67.47724237,67.66602968,68.55400642,68.56978331,68.91398135,69.17863523,69.43171387,69.5907275,70.57034663,72.23582079,72.66761946,73.16444738,73.35524965,74.12715527,76.25417177,79.01173543,80.26644404,81.23862436,82.00840809,84.87609663,85.21986554,93.52737896,95.57965329,96.28536548,97.61333781,99.56630917,102.41743248,103.52877723,105.61168588]","[6,1,0,0,0,1,1,7,2,1,1,0,3,1,7,1,6,0,1,3,0,1,0,2,3,2,0,3,2,2,1,6,5,0,1,1,5,1,5,4,2,0,2,3,2,3,7,3,2,7,4,2,7,2,3,2,0,1,0,5,7,0,1,7,5,7,7,3,4,1,0]",140
"[6.29879991,13.81877318,15.38971784,21.74803897,22.29030048,24.83313539,25.86738894,26.46155832,32.25779151,35.75148224,36.60813141,36.65695796,37.06334981,37.39787408,42.41754946,43.05700792,43.16520759,48.31405954,49.02326741,50.48632958,51.34759001,59.20532206,59.42973048,60.01793516,61.85499657,64.63179306,66.55193302,67.85759398,67.89130865,69.24466792,70.0237426,70.30200013,70.34861262,77.36980194,77.63095761,77.92147646,78.30468921,78.45497886,79.03010892,79.32216732,80.14393833,80.24714913,80.36801841,80.41933533,81.67734078,82.1092897,82.57795477,82.78517622,82.95515702,82.9849683,84.08762578,84.72162478,84.78900044,84.98727685,85.05123845,85.27386466,86.8614471,86.9914804,89.49657206,89.80683495,92.29399051,95.13902753,97.04543097,100.55945203,102.17114074,102.33973927,104.93796078,106.85193627,106.9619816,107.78428886,110.06440574,110.41923566]","[7,5,5,7,6,4,1,2,6,3,2,7,3,1,1,4,4,0,1,3,1,5,0,2,3,2,4,1,0,6,7,0,1,1,4,0,1,0,7,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,7,7,3,7,1,3,0,2,3,3,1,3]",141
"[1.33825157,1.91063591,1.93521008,2.0331503,2.09986167,2.22863593,2.27896948,2.33278338,3.23704801,3.35821713,3.41997393,4.2128626,4.49523925,5.71660679,8.43537618,19.7002902,20.82499424,21.17275959,21.53110139,22.82737077,26.68181452,29.99948096,30.50192744,31.0659757,32.57389747,32.85890413,39.71751202,39.83369314,43.98520654,44.80296593,45.41083557,46.1099708,46.88115308,47.44580621,51.30762028,51.72049024,51.76081828,52.80270316,52.93110579,53.06507933,53.13932263,53.48065278,53.72862246,54.36650147,54.67131304,54.72057586,55.71749152,56.03612922,56.33883644,56.38135298,56.82914085,57.05524325]","[2,1,0,0,0,5,1,3,1,1,0,1,0,7,7,2,3,4,4,0,3,6,7,6,6,2,1,0,6,7,5,0,1,0,1,1,4,4,0,0,1,0,1,1,0,0,1,1,4,3,2,1]",142
"[3.870316,11.51898274,12.76339535,17.13943911,17.74720723,24.14762242,29.41732117,31.04260555,38.22740831,38.48107007,38.76770667,39.0641111,39.86558773,39.91438813,41.29058342,42.99169031,48.62111588,50.22860149,51.7076599,56.09260939,57.24380247,59.89955936,60.06926507,63.09663445,65.47557338,71.92035452,76.08801736,79.99532083,80.43735587,83.56164411,87.02189436,89.31160497,90.93982833,93.48301591,95.41028536,96.11572367,96.13141566,97.30076598,97.32458963,97.72527231,97.85397313,99.13167253,102.44030948,102.9531891,104.38390089,108.33702655,110.43045771,113.3262457,120.43781619,123.83414169,126.50264679,131.56922537,132.21003787,135.46422545,135.52081741,136.35330109,138.52209237,139.04525893,146.97036129,147.5185192,149.9013965,149.97230943,151.13181881,151.26817927,151.59083192,152.15421807,152.21572286,152.2636043,152.39199735,152.45278479,152.87563332,155.10483847,155.3948561,156.29790711,156.71135844,159.18433108]","[7,6,1,4,0,3,0,6,2,3,3,5,2,4,4,6,4,2,7,5,5,1,0,4,4,2,0,1,0,6,6,2,1,5,5,6,0,1,1,1,0,0,1,5,2,0,6,4,4,2,6,6,4,1,0,6,7,0,5,5,1,0,6,3,2,1,3,0,5,1,2,3,1,0,1,3]",143
"[3.43820212,5.11778946,10.51879579,14.19687033,16.36529778,17.61617639,17.64321754,18.59489297,20.54433631,22.01790877,22.87187747,23.6659918,24.20079403,24.46451762,24.61807034,27.11506894,29.19897422,29.48709946,30.19001423,30.68743452,31.07591775,31.27990034,31.58765015,31.60389189,31.69075614,31.79815751,32.13675034,33.32269164,33.40269256,36.00460676,36.73658356,37.11752955,38.28333052,38.77232904,38.95267355,40.02453329,40.88788701,41.35131069,41.74252352,41.93599306,42.56981919,42.94959894,42.98807173,43.0179393,43.56513384,43.5782919,43.92941809,44.03768407,44.39069946,44.72218069,47.57129958,49.86962614,49.93843668,50.94303864,53.50491775,53.6641506,53.96457378,54.14354783,55.0113048,60.72166364,61.75237669,62.69158645,63.38238955,64.30784862,64.31169266,64.64957519,66.21208363,67.25465211,68.55539213,73.27707431,74.54187792,78.01478098,83.8854369,84.72018042,85.50357954,86.20190579,89.03107578,89.4449708,90.21428455,90.23845547]","[2,3,1,2,3,2,1,0,1,2,3,1,3,0,3,1,0,1,0,3,0,0,1,5,1,1,2,0,2,1,2,3,3,2,3,3,2,4,2,3,7,2,2,3,4,0,1,0,2,1,1,3,3,6,3,0,3,1,4,6,1,0,7,2,1,3,7,3,6,2,3,2,4,5,2,3,3,1,7,3]",144
"[1.39846045,2.22027262,5.16122239,7.97849395,8.59756994,11.62440776,12.97710753,16.41696334,17.02261413,17.29157994,17.50731139,17.58513504,17.86388871,18.51027146,18.58417824,19.56080531,20.05995619,20.37207838,20.43903157,20.72747466,21.01881267,21.20625688,21.33182128,21.4615768,22.07389848,22.85851637,23.10093998,23.17012192,23.28872707,25.31412764,25.40954005,25.55718294,25.65026615,26.00703568,26.30700132,26.50033859,27.2028379,27.21415232,27.93219737,28.60694619,29.05285064,29.37473357,30.03075548,30.31576779,30.64861093,30.90575059,31.3459452,32.67277148,33.11274211,33.1946333,33.72254936]","[2,6,1,0,7,2,0,1,1,0,0,7,0,1,1,0,5,0,1,5,0,0,4,4,1,5,1,0,0,0,1,1,0,1,1,1,2,0,1,1,5,1,0,1,0,5,1,1,0,1,0]",145
"[2.49845897,2.78876894,6.85824472,7.1784174,8.50570093,8.58758777,11.3397218,11.36721882,11.52282665,12.45564218,13.23679612,14.40539511,17.19235495,24.83457326,25.18191668,26.85555012,28.46594636,29.19535617,29.27225335,31.65540479,34.45460519,34.51877742,38.93278402,39.12592609,39.24093383,40.3656433,40.79878207,40.9107365,43.31733483,51.69549573,52.35018847,52.9004991,53.0526259,53.24450672,53.74664791,55.17854416,57.24368349,57.36611149,66.87633743,66.89122584,66.91103357,69.29894418,69.30382791,69.4561448,69.58063572,69.73260361,69.76015807,70.51757289,71.02127356,72.63690849,72.88490591,73.00293242,73.94827792,75.59467915,75.88061886,78.14099498,79.79577878,79.81236283,80.54166358,89.65214121,90.43873206,93.84216041,93.91849227,104.53739474,106.49874427,109.22254784,109.38012801,110.0937684]","[7,5,1,0,2,2,7,1,0,1,0,7,7,0,1,0,0,1,1,5,7,5,5,3,4,7,2,3,7,7,2,2,3,2,3,3,3,4,3,2,0,0,1,1,1,0,1,1,1,0,0,0,4,0,1,5,2,3,7,2,2,5,5,1,5,3,2,5]",146
"[0.10539162,0.98852899,3.95951738,4.19165699,5.3027188,6.23663332,9.85055784,12.85096144,15.39453443,15.76722259,16.97276909,19.41075403,21.79616087,22.07698989,22.33564024,23.2323183,23.34691343,23.36667995,24.34790475,24.34991222,24.75573253,25.02254047,25.10079362,25.27257341,26.46607646,26.71369461,31.02443675,32.46763791,32.8989681,36.04592614,37.7976226,39.44498107,39.47369446,39.58528946,45.77107692,45.86223331,46.32836555,47.04143326,47.68521367,48.12141286,51.78979517,58.04024919,63.21880249,63.3972849,63.60124356,63.62402558,63.69479432,63.93970534,64.25511225,64.25950203,66.13268721,67.16850416,67.35630212,68.98270647,70.70473898,72.52456379,77.06362226,80.83787361,81.52661291,84.49725552,85.7672403,87.03365134,87.05655379,87.75883688]","[7,1,5,0,5,1,7,7,0,1,1,2,1,3,0,1,0,1,0,2,0,1,0,1,3,3,2,3,3,3,1,0,3,6,2,3,2,3,3,4,4,7,3,3,1,2,3,0,5,2,6,5,7,1,3,2,1,2,3,2,3,0,5,1]",147
"[0.40109179,1.5316992,2.65920777,2.68348509,4.04068546,5.68681443,8.54866637,10.35718606,10.38032328,16.77759854,18.00501898,19.10964916,19.20444651,19.88602562,20.12740445,20.23282247,20.61343489,22.25932924,22.29054636,22.40528869,22.40770838,22.7315761,23.32005317,23.62315024,24.37848865,26.00938962,26.22704719,30.40731106,32.84478537,34.73797458,39.67942835,43.20536583,43.54592468,54.29666455,63.26946742,63.35657837,64.06240868,66.03831588,76.11083596,76.7911148,76.89766737,77.50767688,83.57076548,85.07966825,88.34334042,92.4166353,97.22056594,97.41192775,99.87115931,100.47122265,101.04842004,101.40108454,104.53455463,106.16180167,107.12705474,108.18767645,110.80512407,112.074921,112.14839887,113.04332629,113.5647065,113.78537095,114.07810261,114.63514418,115.12109476,115.2316976,115.285659,115.41230754,115.59808469,116.33953411,117.32798096,117.62032137,117.95513018,119.24885836,119.46325626,121.73054449,121.86936951,122.81356204,123.59988827]","[2,7,0,2,3,1,2,3,6,2,7,3,1,3,4,5,2,0,1,3,1,0,0,3,0,1,2,1,3,7,6,7,1,2,3,5,3,5,2,4,7,6,3,1,2,5,2,7,7,5,3,5,7,2,3,3,4,5,2,3,3,3,2,2,3,2,3,3,2,3,3,6,4,5,7,1,0,0,1]",148
"[0.29428795,1.86036311,2.45276255,3.683143,4.28961037,4.49140248,7.02216242,7.05081179,9.09229007,9.58598204,10.43658847,11.18195065,11.40464779,13.06469193,15.11485983,15.32116846,17.11782798,17.56402271,19.51114557,22.86175058,26.03336656,26.74326145,26.74999869,26.96995585,27.38009237,27.40865307,27.42745323,27.49703237,27.50703233,27.90061958,28.19351181,28.71546721,28.76207415,28.97738761,30.23283133,30.29615761,31.07365834,31.42201178,31.48210892,31.62655787,32.02260712,32.88167237,34.51634909,36.966357,39.19144516,39.55543611,40.53905431,40.86432024,41.02409811,41.03115128,41.2853942,41.73612213,42.91019498,49.25750621,49.47288803,49.54349883,49.61221182,50.56353741,51.17717933,53.24635267,53.33682296,53.53468055,53.56170279,53.58315646,53.65962804,53.73771809]","[1,0,0,1,0,3,4,4,0,4,1,2,0,1,3,0,5,0,3,1,0,1,7,0,1,0,1,1,0,1,0,0,0,1,5,0,1,0,1,0,0,4,5,3,3,0,3,1,5,0,0,2,1,0,1,0,1,1,6,0,1,1,1,0,0,1]",149
"[5.81082615,6.14217274,10.84096114,18.48952423,19.34535973,19.62375074,20.03319806,20.21591912,22.64918939,22.69298132,22.88752822,24.73244018,25.01267702,25.41716367,25.61904948,26.48088224,26.56562959,26.69971274,26.9355514,27.73974545,28.68315006,28.86743453,28.98039767,29.1780585,29.1827449,30.59940582,31.55394629,32.35289363,32.77526651,32.81017493,32.88923602,33.01643663,33.32623077,33.77273219,34.16430782,34.47759778,34.93016881,36.55111609,36.59799179,36.62250967,36.65737522,36.77741985,37.58018454,37.66029977,38.61162406,42.83917816,43.16566849,43.44876541,43.92455512,48.03635658,50.29913419,52.06013075,52.08241702,52.2161167,52.48182377,53.29779927,53.31950837,53.72785041,57.35271282,62.54976305,70.38857243,72.98969012,75.68444257,76.21650776,78.67203857,80.90284161,86.78090336,87.62505599,87.64419164,88.27997769]","[6,5,5,2,1,0,1,6,0,7,0,4,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,5,1,0,0,4,7,1,1,1,4,0,1,0,0,1,1,2,3,3,3,7,7,2,1,3,2,2,3,3,3,5,5,5,2,5,7,0,4,6,0,5]",150
"[1.1506143,2.13668266,5.79366305,8.34120147,11.75116645,12.55386579,30.83459166,33.73584804,34.06271247,34.44479208,36.60237781,38.13649657,38.72096205,39.25138156,49.61797121,49.69377225,52.14544266,52.67623861,52.81619643,53.27019291,53.48613192,54.61850217,56.2228409,57.32994166,57.83892195,59.00408637,62.60285699,64.05412486,66.23724477,69.63479037,70.59213594,70.98101033,71.24624564,71.52914972,71.87403142,72.33863428,73.57851535,73.74063689,74.26514839,74.76942599,75.07102964,75.30023901,77.6418215,83.50693267,86.35545816,88.24376029,88.71344625,89.55652509,91.07699747]","[0,5,5,2,5,3,4,5,1,0,1,0,1,4,6,6,4,0,2,1,5,0,0,1,0,7,2,3,3,7,2,3,4,1,0,0,0,1,1,6,6,1,0,7,3,3,2,3,0]",151
"[1.19247031,4.15914989,4.67544888,7.99409416,9.73231261,9.79184779,11.7875705,19.95310813,24.69331012,32.70125082,34.63128685,35.76088845,39.82741305,40.44289686,42.74446005,44.06368216,45.07179876,45.5606136,46.07647419,46.56865375,47.78282433,49.84578207,50.77492617,51.11245733,51.71464836,52.17179392,52.32202324,54.49007968,54.859031,54.88494739,55.09558185,56.50567551,57.84796046,58.53431996,70.99196497,72.90890238,73.99513031,74.2071123,76.39381581,84.88115845,85.21008064,86.71737498,87.24847083,87.29151881,91.287651,91.39991986,91.96680365,91.98256023,93.61875766,93.65278739,93.94524774,94.39912068,94.80311658,96.91427979,97.16374457,97.19117273,98.10529684,98.50740874,98.9376866,101.10202292,102.85714684,103.09582527,103.47631645,105.36176908,107.23461639,107.55958676,107.75024069,112.8652087,114.47978964,115.82417576,124.72689391,125.74947384,126.81129107,127.0312604,127.05241268,129.65545386,129.78695287,130.32001827,131.52012769]","[1,4,6,0,1,4,5,6,5,2,6,1,0,1,0,2,5,1,5,7,5,1,0,0,1,5,1,6,1,0,0,1,1,3,5,5,5,6,5,2,7,3,7,2,0,1,1,0,1,1,0,1,4,7,0,1,0,0,7,1,1,0,0,5,0,1,7,5,4,1,0,3,5,3,2,2,3,3,2]",152
"[4.05648382,10.28401268,11.67693204,14.08721077,14.64424133,18.25821531,19.48698128,26.35833083,29.43275698,30.44423452,31.83909008,36.07681332,37.53530006,38.90391382,39.01409902,39.3091116,39.38695794,39.97802769,40.81108858,40.99152807,41.93390001,42.91808047,42.97998884,43.0787279,44.77897491,50.12272928,50.12684753,51.00065003,53.47756632,57.54727276,60.38228479,60.75088369,61.92203918,62.58584555,63.65789222,67.49073279,71.68753201,72.18611746,74.37779922,75.92177579,76.23539716,78.07436464,78.29366348,78.29808236,79.91162634,80.030584,80.74180433,81.47199968,82.94597733,83.81474698,90.3885497,90.90021181,92.22826381,94.69309526,94.86212552,94.95968725,95.20689927,96.25276109,96.35751851,97.75324162,97.94244213,98.10759828,98.13715178,98.3039662,98.60341894,98.80617944,99.10693485]","[6,5,1,2,5,2,1,4,3,2,3,1,3,0,2,3,3,1,0,3,6,1,2,3,3,7,1,5,6,5,6,3,0,1,7,7,3,4,6,1,6,2,2,3,4,0,1,0,0,6,7,2,3,1,4,0,0,1,1,1,0,1,3,3,0,2,1]",153
"[5.03990117,5.06113331,6.9389724,6.99470998,7.45074326,9.18781085,9.78329631,9.96101021,10.42033513,10.61320848,10.76845713,12.25781221,13.59907897,13.62789317,13.78094559,13.83392565,14.9059666,15.25753014,16.95585979,18.48719767,18.83504006,26.70209658,28.15448703,28.91452233,29.97331577,34.13785306,35.55078818,35.59239285,37.1805502,40.36891226,43.42788178,58.39688019,61.56033552,63.18390693,63.3384325,74.22889312,74.42072043,76.52081129,80.97437803,85.21538545,86.80193292,92.46182357,94.84886742,102.93955043,104.46801141,105.86398255,106.0619521,108.33348348,110.15663845,110.37498051,112.55281202,112.58831048,116.01453795,119.69344735,138.03946733,139.43090241,139.6838642,140.90519466,141.40986057,141.9448574,146.72611105,148.20641125,149.85439689,151.15084813,152.70642098,154.85274903,167.07020654,169.26602428,170.65724626,171.09106182,171.38301039]","[4,2,5,1,0,2,3,2,7,0,5,3,3,3,2,2,3,3,4,2,0,4,2,7,5,4,3,2,7,6,6,5,3,6,3,2,5,5,5,2,6,1,1,7,0,6,7,0,2,3,7,2,1,6,4,2,3,4,7,4,4,0,0,5,4,5,2,7,0,1,0]",154
"[12.24479698,12.31993575,12.51066836,12.64809606,13.08949719,13.17537738,14.57129355,14.74413366,15.21878263,15.23324903,15.72947894,16.22642011,16.86008344,16.91030661,18.42816525,18.47439667,18.48953833,18.63923978,18.68470194,19.07757556,19.8121026,20.09855429,20.46677668,20.75133648,20.86362134,21.50176951,21.53434884,22.01058245,22.25049256,22.40046608,22.41959642,22.45059264,23.1850334,23.31115677,24.01616524,24.3146234,25.19840654,26.11846123,27.08542794,27.12541907,29.06991949,32.26775685,40.14609536,41.33258463,42.35343963,42.86874525,44.64195782,44.67119007,45.81701988,46.06420497,46.09956224,47.27188808,47.7924472,48.1408984,48.5508633,48.57336856,48.81391834,49.60366496,50.6423783,52.23498617,54.51734466,54.58235073,55.50254532,55.60033651,55.92551913,56.62865148,57.15066565,57.68504626,58.18443886,58.81478348,59.70569875,60.33567751,60.38674346,61.03369376,61.99921138,62.39696312,62.47290926]","[2,3,5,3,2,3,0,1,0,1,3,2,3,3,3,1,0,1,3,2,1,2,1,0,1,3,3,0,2,0,3,2,0,1,0,1,6,1,1,0,5,5,7,1,0,4,1,0,1,0,7,7,1,1,3,2,4,3,5,0,1,0,1,0,0,1,1,3,0,5,1,2,3,1,3,0,5]",155
"[0.31969961,1.02617236,1.73700466,4.83088313,5.67091669,6.62634603,7.34740628,8.17897444,10.23564915,11.11319508,19.15450664,19.77447841,20.98023308,23.9985506,25.42908178,31.32198462,33.49025947,33.92928823,34.31019868,35.26527449,36.42201132,40.26703266,41.07095065,44.45463826,44.94206191,45.7824568,45.88885106,46.9388591,47.72698846,49.96567837,50.01198864,50.68003267,50.8453053,51.39892996,51.49880287,52.61112193,52.82118094,52.9298464,53.01722439,54.46022595,55.22759342,57.2306948,57.32137778,57.33339767,57.55922426,57.85938943,58.11252515,58.74748924,58.7630748,59.01102239,59.92695319,63.17727732,64.80482301,71.80725729,73.39524119,79.22617743,79.24453644,87.83474197,89.91451183,92.75393339,93.65308404,96.86291557,98.02204092,99.54142499,100.30938862,102.50513928,102.96777678,109.01886291]","[1,0,1,0,1,1,0,7,1,3,2,0,1,7,0,2,4,7,2,7,5,1,4,0,1,2,1,0,0,0,1,2,3,3,2,1,3,0,3,4,3,3,2,2,2,3,3,2,3,2,2,2,3,6,4,7,2,2,1,7,0,5,1,0,0,5,7,5]",156
"[7.34275561,7.72680445,8.33935073,9.46050061,10.34673814,10.35843712,10.72157863,11.6689006,12.0523825,12.3993926,12.42800931,14.51329897,14.674308,14.85400067,15.03118247,15.76500736,16.08216635,16.54809007,16.58955642,17.94928343,18.67671806,19.40413898,21.32600749,23.00291965,34.95950073,39.92718361,40.08852333,40.82159915,41.72626536,42.39379007,42.6086236,43.34877961,43.41446088,44.80690673,45.27695107,47.24196669,47.43530743,47.69431295,49.15986114,50.79082251,51.66210892,51.89496486,52.56208253,58.98076976,61.47283675,61.69533849,62.18565397,62.40233131,62.59622891,64.91255459,70.92422231,71.61135289,71.64362664,71.67791489,76.17436634,77.80799159,83.0707541,88.97410417,93.19016312,94.14498986,96.20580577,99.47957035,101.34538966,103.60451567]","[2,5,3,5,3,1,2,0,7,3,2,1,2,7,3,0,1,3,1,0,0,1,1,5,0,7,1,0,0,5,1,1,0,1,0,0,1,1,0,3,6,5,5,3,3,2,2,5,3,2,2,3,2,3,2,3,7,4,4,2,4,7,7,0]",157
